GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
KDM4E,11,10,0,81,0,4,0,12,0,0,5,8,26,0,11,29,0,0,0,5,0,0,2,0,4,18,2,10,23,4,0,12,0,7,20,0,43,0,0,0,0,0,49,0,9,35,5,41,5,0,3,8,0,0,3,10,0,0,0,0,3,13,3,23,20,0
KLKB1,95,2,5,0,15,0,7,0,19,0,13,18,151,63,88,73,30,4,5,69,10,0,4,53,72,75,0,38,0,17,0,45,33,26,30,26,29,15,29,4,0,0,44,8,23,0,10,18,35,54,12,11,17,66,21,39,17,170,67,0,50,6,56,36,59,11
PCDHA9,5,187,4,14,12,135,1,6,3,0,2,65,7,48,163,85,29,2,14,13,7,25,41,13,11,20,8,21,25,32,19,3,3,20,52,19,136,1,46,22,4,8,63,8,204,0,11,28,10,0,10,98,3,11,8,91,14,8,9,200,11,2,9,73,25,9
ESRRB,17,1,0,5,7,0,28,3,0,0,9,55,31,4,25,80,41,21,15,11,0,9,1,7,9,48,19,45,20,7,14,38,21,26,12,27,70,25,25,21,16,4,102,22,4,3,29,54,7,25,19,24,6,36,4,19,4,18,24,13,51,4,50,19,44,29
AMY2B,998,2139,273,1586,2283,1719,894,1108,1050,237,749,1253,1909,1094,1619,470,1367,2287,1341,1136,1594,326,732,2304,2751,883,303,763,1295,545,1461,1152,768,1006,965,626,362,561,1032,876,1241,678,230,2768,1834,956,582,465,481,2884,1577,2438,1146,1433,934,2769,469,498,1247,2005,981,2042,919,639,1294,1960
NSA2,7777,4296,6258,5501,7047,6379,6976,3070,9391,1433,7513,2020,8199,8171,4342,1351,6209,4897,8374,4213,11029,5333,14856,6860,3820,9409,2578,1214,5430,5816,6491,4652,5843,5408,3256,6796,5041,5307,5679,2332,4098,7252,857,10440,5257,6646,4715,6174,5144,7598,6759,8211,6218,6156,3558,8315,5888,5744,6217,6318,6250,5968,5446,5036,4523,7338
NUP210L,100,1065,72,67,51,86,60,69,25,29,62,75,562,40,67,87,58,54,66,671,139,34,41,67,60,62,82,58,49,58,46,63,728,29,77,43,52,126,77,365,67,38,113,29,65,68,75,57,40,497,89,69,80,26,111,67,38,20,145,68,59,135,23,258,78,58
ZNF589,841,1666,1228,1747,338,1820,777,558,361,373,944,1230,438,350,1802,611,547,1330,341,1169,2032,1135,1499,247,1181,1725,1121,372,1664,1192,1445,1377,1497,956,945,389,862,437,310,444,1471,1296,366,547,877,1073,892,1631,1264,1371,1685,2167,2124,1103,1236,1775,1095,1191,919,1540,1983,651,890,546,1636,2078
DNAI2,9,3,2,0,41,8,0,8,30,0,18,85,0,26,76,54,0,0,10,24,11,0,8,13,6,24,18,56,26,6,0,7,4,19,32,0,23,4,8,49,28,32,17,17,37,22,11,17,10,47,5,0,5,9,0,10,21,0,7,0,48,2,11,46,11,12
ZNF610,393,698,356,457,499,769,146,866,1099,104,470,391,580,983,465,178,623,582,187,523,916,355,655,445,678,400,439,751,422,524,296,417,395,235,448,391,236,418,431,448,646,710,79,681,455,414,218,229,682,977,1013,777,524,342,540,649,583,198,579,606,357,617,444,562,445,800
CHMP4A,1919,1300,1246,2206,1277,1855,964,1065,2275,202,694,1289,1554,1171,1177,500,1722,1147,879,1332,1174,1695,2640,900,1127,1712,1032,654,1893,1657,870,1219,891,838,1431,1047,1212,1428,1527,1562,1435,2543,251,3350,1084,1147,2205,618,1813,2093,1441,1597,2167,1404,2144,1241,1953,800,2134,1399,1868,1289,1292,1475,2035,2328
WDR55,3915,3157,2580,3175,2731,2214,2912,1239,4399,978,1585,1599,3548,2479,2867,834,3082,2301,3258,3378,3677,1736,5390,2993,1321,3783,1596,1357,3864,2315,2287,2696,2928,2418,2800,3039,1887,3174,3048,3696,1611,1761,691,3606,1746,3465,1717,2901,1851,2389,3332,3528,3382,3455,1288,2502,1468,2675,1821,2481,4312,2259,3007,1297,3482,1825
ZNF418,781,745,841,2331,730,3100,972,1352,833,171,765,1013,910,1264,955,510,1030,456,846,764,1371,688,1034,994,877,692,1334,2043,865,976,589,1223,743,2096,712,998,546,1601,595,556,1119,1082,297,4838,765,593,736,600,1154,3174,694,605,107,834,1112,754,990,361,2733,712,819,956,574,1975,1511,1591
PCDHGC3,203,1994,290,199,331,356,109,124,327,211,275,106,211,627,1121,201,352,104,397,396,96,245,560,239,394,771,125,325,325,429,283,194,368,177,206,887,410,335,1946,144,539,219,107,107,363,172,111,250,507,63,347,203,39,494,57,370,35,456,116,196,755,424,395,66,324,280
OR52N1,29,10,7,73,0,75,1,47,54,14,8,91,12,6,69,17,89,75,0,12,4,25,145,10,40,40,12,48,42,24,30,4,29,12,30,0,22,7,43,26,97,3,27,62,7,9,21,5,93,71,23,93,18,34,141,27,22,9,0,13,23,36,84,136,8,17
OR1J1,21,4,0,7,4,31,6,3,3,0,0,5,0,0,3,17,0,1,0,19,0,0,0,0,5,57,7,6,3,0,4,0,0,4,0,0,6,0,0,0,0,3,13,0,4,3,0,1,0,8,3,66,0,0,0,0,0,0,3,28,13,0,0,7,6,0
ZNF804B,51,0,0,314,28,496,19,35,0,0,76,47,0,0,35,115,315,14,0,215,0,83,0,29,12,91,10,15,245,46,37,67,71,111,61,0,110,10,3,0,0,11,163,670,0,188,73,15,71,0,734,6,0,156,74,19,113,50,0,0,125,0,52,20,14,60
TOM1L2,3860,2611,3118,2665,3312,4998,2274,2701,1871,1163,3160,2204,3636,4298,2968,1163,3493,2829,3253,3604,4029,2186,3899,4131,3630,3928,3401,2130,3405,3040,2417,3279,2731,2205,3199,2273,1730,3112,2732,3587,2935,3199,600,6011,3584,3558,2718,2832,8760,3979,3981,4865,5087,2800,2724,4326,2580,2337,2410,3105,4165,2211,2878,1371,4160,3465
GRAMD3,351,291,206,487,709,541,335,258,730,154,495,214,344,569,619,143,682,134,495,316,302,267,827,409,175,634,80,197,379,344,306,380,270,392,233,433,377,420,302,74,189,93,162,911,257,327,163,300,214,341,440,267,152,385,212,766,286,462,224,614,399,458,354,658,314,380
RGS12,2806,523,3246,1201,2138,707,2422,1302,2971,679,1970,772,2582,1581,1405,788,2324,1080,2327,2211,2002,1547,3076,2069,1803,2478,1979,1339,3117,1820,1567,1991,1970,2674,2540,1544,1303,1875,1829,2056,597,371,511,1572,2172,2593,1773,1630,1458,1930,2018,1262,1240,2414,1768,1922,2105,1550,820,2334,2115,1549,1662,1493,2984,2188
BAMBI,111,58,51,86,130,0,73,83,186,18,148,23,390,90,32,42,180,0,132,208,60,51,69,30,69,116,235,14,58,62,40,131,295,44,57,70,96,79,14,51,58,81,73,13,83,270,279,125,880,68,86,42,5,136,322,95,78,176,65,227,94,13,122,55,218,39
DUSP5,822,1035,324,510,2734,124,894,667,307,251,1060,867,1930,591,672,520,600,62,947,527,1660,732,339,450,483,961,678,994,442,513,384,281,1627,450,519,479,565,810,1261,1534,1321,1004,331,492,734,203,952,1085,10946,698,437,138,770,451,475,396,793,637,721,282,1209,544,2517,760,1299,880
CAPN11,585,885,151,411,1103,822,276,421,509,151,243,179,1015,535,1039,123,556,477,231,457,193,61,688,841,904,406,370,318,711,296,331,303,372,226,336,200,118,438,575,370,1375,1252,127,641,1065,535,172,378,478,745,342,689,793,845,195,470,201,181,316,592,534,210,513,386,565,139
FAAH2,145,101,15,164,161,207,70,110,199,5,138,83,67,65,358,16,80,54,91,101,102,88,291,113,140,103,63,117,100,71,63,68,130,60,10,92,37,122,80,94,346,155,8,111,149,102,80,118,162,415,185,157,120,157,221,56,142,42,173,84,126,24,173,163,96,195
CLK4,2009,2724,1799,1989,2699,4083,2521,2308,2273,584,1887,1407,2822,1941,2499,656,2704,3224,2766,1709,2480,1590,2202,3129,2847,2345,1599,1160,2161,1710,1491,1927,3267,3056,3509,1355,863,3765,2022,3500,2725,2294,367,6604,1404,2197,2374,1658,2072,3352,2490,2522,2070,2298,2201,4029,1975,1416,1996,2836,1903,2717,1542,2354,2457,3028
ZFP14,1958,2539,1775,2095,2109,3132,690,2162,2627,518,1940,1710,2483,2609,2350,690,2583,2527,1158,1674,2808,1530,2430,2139,2522,2081,1769,1846,1924,2326,1676,1763,1836,1198,1515,1936,910,2136,2433,1353,2718,1947,352,3130,2076,1855,1777,1429,1940,4751,2952,2615,2553,2313,2145,3031,1860,959,2602,2426,1930,1548,1817,1759,2146,2666
SLC24A3,1565,315,346,333,582,296,547,373,3625,160,1717,120,1340,1171,1497,393,1178,745,830,2787,782,1199,810,719,648,1683,1366,1498,1257,1531,676,1754,1747,745,379,395,917,470,53,1719,1118,1638,219,819,1252,2188,1647,1696,9965,832,818,504,223,962,733,5773,1135,1048,40,1539,2030,1139,1636,2401,1203,213
SAT1,8915,2299,2642,3127,3566,3562,3605,5408,8950,1372,7702,4515,3809,3721,2402,4738,19427,2051,7343,3682,5702,9786,4717,5493,6585,10521,4452,2929,3484,4414,2429,8085,6223,7645,3452,6558,6377,6656,6033,8163,8914,7169,1350,5890,4336,2786,5344,7642,14961,8620,5184,3102,4982,9674,5650,3808,6503,15590,6460,3036,15710,6867,4676,3237,6341,6981
SLC26A7,15,3,0,34,9,45,3,0,0,0,0,16,10,2,56,33,9,24,12,13,0,1,0,13,1,19,0,0,1,4,17,16,7,4,11,19,7,21,6,5,13,0,43,190,0,0,2,6,18,29,5,2,16,4,5,27,0,4,5,0,8,0,18,28,6,0
NTN1,1330,1178,224,454,706,119,239,238,229,136,1649,265,817,110,4826,162,198,104,364,330,246,602,1956,171,909,1206,746,177,485,103,257,294,1388,193,215,321,211,261,206,333,2770,393,241,7092,192,455,1426,468,1084,557,219,1806,1057,387,466,1984,420,1035,10471,249,1921,158,1212,2566,645,1418
NPHP3,2505,2998,1408,2623,2840,4306,2104,3501,2960,792,1862,1671,3004,3206,2586,445,3655,3072,2439,2707,2643,2231,3171,3054,3165,1972,2110,2126,3420,2578,1774,2277,2329,2736,2544,1270,817,2444,2453,2313,3528,3227,502,3885,2415,3214,2559,1806,2783,4363,3289,2935,2441,2665,2820,3822,3134,1234,3240,2813,2138,3207,2155,1360,2169,2509
ALDH4A1,1897,805,1392,1005,478,492,673,1319,3117,734,3453,509,1882,1065,919,328,2440,430,1642,2106,1202,1990,1621,1747,1274,2427,3312,1528,2058,2034,2156,1273,2490,1521,1207,2392,1849,1580,1244,1496,1592,3793,447,1586,1179,1580,1558,3536,2521,808,2006,1110,967,1636,1124,1229,1438,2312,1188,1431,2321,743,1207,525,2135,2605
STMN1,20769,10402,31185,22689,15971,11960,31023,22346,25090,4415,38513,8010,20751,16261,11255,5432,24525,4448,40703,18068,17043,23647,14643,34428,13143,15545,19815,14299,12254,22254,27250,20479,15704,31120,19574,18159,13705,28845,28154,9819,7831,23815,2334,10687,10172,16433,22177,16714,13674,16909,18487,7211,13951,21529,24103,15820,28261,15844,13403,15913,22059,9914,14982,13169,28071,34905
GLIPR1L1,9,21,7,23,23,9,4,8,8,0,1,24,25,9,38,23,6,31,13,16,7,0,10,8,14,16,11,5,21,13,7,13,0,10,13,3,11,4,12,8,9,8,17,26,12,13,13,12,5,6,17,40,35,0,7,18,8,0,6,14,21,13,0,21,10,6
FOXC2,13,5,0,0,4,0,11,3,6,0,11,40,0,4,3,25,12,14,0,6,0,8,0,4,0,33,9,30,17,1,0,4,27,15,0,0,47,0,3,8,17,0,49,0,0,0,4,21,0,4,0,0,3,1,7,7,5,0,6,0,19,4,11,14,18,0
ACP6,2095,2081,1283,2674,2591,3153,1514,2190,3668,885,1739,1360,2166,2662,2976,763,2027,2968,1474,1679,1699,1294,1939,2442,2602,1665,1807,1451,2956,2460,2204,2094,1851,1460,1398,1441,487,1639,1553,245,3131,3215,613,2981,2306,2040,1228,1814,3193,2611,3084,2751,2409,2349,1768,3062,1884,1026,1818,3028,1858,2389,2169,1596,2059,1485
CD276,141,37,41,28,78,10,53,11,371,6,168,86,250,6,45,276,282,48,37,58,15,295,9,15,53,176,56,92,89,63,16,133,90,27,50,80,213,6,71,82,103,61,66,15,15,7,114,90,469,162,107,102,496,280,103,0,98,330,169,4,275,0,204,98,122,59
CRYZL1,1455,1328,1724,1354,1318,1576,1236,1294,1165,415,1285,898,1393,1509,1192,441,1508,1347,1587,941,1585,788,2168,1636,1326,1351,1025,1683,1365,1281,1188,1264,1071,1567,1117,1083,622,1402,1476,975,1177,1140,325,1727,1196,1209,943,1039,1368,1820,1515,1304,1548,1467,1233,1702,1182,774,1284,1187,1326,880,1013,1121,1299,1855
CLEC5A,561,24,199,31,147,10,168,654,96,49,677,49,89,367,38,109,877,0,296,402,133,538,343,111,95,226,761,511,468,594,497,619,214,162,209,1335,162,208,291,331,2608,3288,177,169,386,341,507,718,180,476,250,45,8,1046,123,112,559,169,119,460,440,24,295,178,156,117
FAM69B,7419,5823,8039,4251,7874,6839,5114,5153,9134,2330,5272,4717,9704,7673,11869,1120,5817,6340,6268,7048,3339,4512,12678,8120,5843,6096,5032,2817,7987,4219,4167,6331,4698,6980,8859,3780,3224,3402,5538,2363,6537,6882,1047,9111,6109,9089,4338,4043,6644,8228,9827,14776,13495,5594,4988,11097,4833,3751,2259,6365,7129,3073,4730,6391,8685,3353
GUCY2D,119,177,76,226,218,286,68,205,67,7,106,145,246,56,734,86,120,298,106,265,122,38,333,130,238,141,51,120,227,171,149,129,57,93,135,68,128,351,240,487,213,42,119,512,149,310,72,62,58,398,339,216,42,176,149,87,116,58,54,287,119,211,46,24,204,89
SPATA45,16,8,0,15,5,22,0,10,0,0,21,7,20,15,22,4,10,2,7,27,14,8,17,6,15,3,11,15,15,11,8,0,12,0,11,0,0,9,0,0,0,11,8,33,0,21,12,4,0,25,14,14,11,2,10,0,9,17,0,2,10,6,14,20,16,13
STX3,1201,2555,1125,1516,1786,2534,1253,1898,1032,739,1620,1907,2312,1223,1998,719,1689,2514,1773,1107,2195,885,762,1726,2761,1359,2615,1546,1312,1132,1171,1118,786,876,1791,1192,637,1391,1712,1778,3669,3150,329,2659,1344,1105,639,1024,1035,1865,2299,2693,4753,1940,1028,1126,1639,922,2775,1933,1227,1388,1188,389,1221,2165
TRAM1L1,6,0,0,57,6,101,23,6,3,10,6,20,11,6,70,66,10,30,20,19,4,3,25,30,8,19,3,3,17,19,18,35,3,13,9,0,37,12,0,0,29,17,33,62,47,34,0,58,24,71,29,62,14,3,21,9,14,13,0,0,9,0,19,12,31,11
ZNF8,6046,5366,5918,6774,5866,7242,6381,7810,9633,1939,6472,3173,6460,6836,5121,1638,7037,4722,5510,5949,7323,6371,8467,6584,8174,5563,6814,16102,6116,4589,4472,4465,5212,4974,5022,5622,2444,5587,5049,3318,7341,6718,928,8496,4409,6095,6432,5099,6979,10871,7512,8149,7687,6229,6113,4922,5878,4295,8303,6006,5982,4376,5321,6072,6529,6278
OR2G6,4,4,0,2,0,32,0,4,1,0,4,6,6,0,3,20,0,0,0,3,0,0,0,0,1,3,0,1,3,0,3,0,0,4,0,0,16,0,2,1,3,0,20,7,4,0,0,1,16,4,3,6,0,8,0,4,3,0,3,0,0,4,0,8,4,0
BASP1,5277,680,3699,449,1265,557,1044,1007,5239,134,4273,626,2667,1620,4057,1453,6079,537,3317,1797,152,4747,2324,1745,2345,5719,8793,2435,2069,2860,1824,4279,3239,1397,1512,3632,4884,1657,1741,1582,1151,3527,291,605,1264,2991,2067,4595,3213,3117,2608,599,2686,7215,1350,1109,2531,7317,1652,641,8073,156,2706,4083,3309,1604
ZNF10,596,593,548,618,508,1802,876,1638,554,239,1675,319,1204,600,745,196,605,1028,894,576,561,1403,1791,1323,1428,1033,1059,543,511,552,425,532,1162,787,701,977,300,854,682,561,1610,950,162,851,454,580,1124,581,1595,977,486,1598,603,1278,579,463,901,760,820,631,600,399,529,590,626,1668
MAEL,8,9,4,192,47,14,13,90,3,3,36,38,30,4,21,29,4,0,19,0,100,1,21,0,4,31,55,9,32,15,41,0,16,0,1,6,18,5,66,32,18,6,35,4,53,10,3,16,16,77,17,6,9,0,24,39,4,0,21,44,20,6,2,36,31,4
FAM83G,939,1906,755,540,1045,772,474,869,1250,292,1055,2007,1042,847,850,252,657,932,581,874,2032,557,1665,538,1768,784,2076,1969,606,559,273,541,691,325,499,684,598,609,865,694,2374,2766,223,684,885,947,639,532,748,773,899,2914,8841,859,744,159,711,375,1374,551,1035,651,531,477,826,697
RABGAP1,7257,5790,4661,6326,7574,15401,4147,6982,7756,995,7114,5618,7442,7843,7720,2163,10053,11587,6601,9318,7022,5086,7736,8100,7239,6611,5408,5027,7475,7586,6293,5979,5249,6334,6210,4379,2929,6906,6255,6611,7172,5953,1141,14062,7185,8107,5552,4797,10302,20623,12329,14566,8170,7285,8229,10593,7000,4519,5681,6434,6704,7201,5670,2267,6249,7994
PCDHA10,21,362,13,63,9,190,28,4,318,0,4,127,35,58,286,165,30,0,16,10,4,6,29,54,6,5,18,18,32,0,19,16,16,76,61,0,77,0,59,0,4,6,210,0,194,6,0,32,4,0,66,189,3,0,7,174,54,7,4,227,38,0,0,97,52,6
PACRG,43,17,27,48,58,82,25,28,2,12,6,90,78,144,66,43,12,99,40,77,16,19,63,22,88,35,14,0,21,28,34,68,31,45,0,10,41,37,9,11,34,11,53,69,87,42,7,82,30,81,84,86,9,53,36,62,25,1,31,48,29,34,31,28,2,48
PM20D1,52,10,34,50,21,140,20,42,110,4,23,91,131,0,88,116,77,66,43,73,0,6,68,60,15,95,0,40,48,44,0,28,4,17,79,3,112,16,35,3,0,86,84,79,149,94,11,18,57,184,56,186,30,2,14,121,11,3,0,101,18,130,0,45,96,10
ZNF136,767,1247,1583,873,932,1015,1195,996,945,536,984,866,767,954,796,330,1001,766,1052,918,1153,838,959,1242,866,918,833,729,792,746,843,690,852,986,645,678,593,759,958,811,1385,968,190,921,704,751,850,735,1085,1174,993,1376,1082,778,707,1029,897,712,781,814,690,588,684,555,948,1062
DOCK4,626,83,160,384,648,127,306,446,660,78,333,255,1054,197,739,742,2015,512,472,289,767,1206,289,402,571,936,517,466,332,550,335,731,600,309,318,717,577,244,413,369,574,499,204,257,264,263,356,691,621,968,346,713,158,1026,347,847,317,1096,399,253,1274,89,250,347,444,565
PTPRN2,388,381,98,234,146,176,121,9,285,109,138,206,490,225,789,184,144,427,83,288,1198,63,481,176,53,360,529,650,394,65,99,270,508,111,74,80,265,184,134,1336,469,299,86,335,140,275,31,524,153,186,290,1361,905,208,110,208,26,63,273,135,578,210,172,350,79,30
RP11-736I10.9,5,10,0,3,0,31,7,2,0,0,3,6,5,0,0,13,13,10,0,0,0,5,5,3,0,4,16,0,8,0,14,0,0,12,0,0,21,4,0,0,4,0,29,31,0,0,0,0,21,28,14,8,5,0,14,0,0,0,10,14,3,4,3,13,5,0
ZNF846,699,1015,332,1009,644,655,368,729,784,202,614,760,627,615,872,265,945,792,558,538,636,810,715,1038,1084,675,726,478,675,655,707,622,732,653,517,549,267,405,723,1227,1152,714,140,1043,664,519,568,389,809,739,713,784,789,561,691,721,578,424,766,607,789,672,656,614,654,1164
ZCCHC10,1107,692,1457,959,932,1206,936,335,1803,259,668,629,1031,1278,649,323,1104,752,1332,674,1798,601,1731,1205,359,1157,434,441,892,1059,797,851,1051,1093,1060,1271,649,1143,1069,497,574,798,161,1563,713,849,759,831,850,864,906,879,1064,1330,624,1189,500,753,629,851,978,569,903,404,1052,736
SPP1,19,355,17,13,102,244,22,0,18,0,62,39,21,58,11,44,141,91,29,8,15,412,15,89,17,114,88,58,21,32,34,3,11,54,52,25,27,24,224,104,40,95,40,118,85,0,13,23,39,284,10,183,117,50,52,12,28,16,130,0,51,3,8,60,14,18
TUBB3,49,19,100,4,60,3,203,11,7,0,10,73,41,4,60,99,6,0,49,440,0,6,12,60,43,47,28,73,47,7,40,124,92,58,78,0,66,75,16,188,47,0,124,49,17,105,4,16,18,190,10,0,0,13,63,0,64,0,42,0,84,48,51,146,58,110
RDH13,1539,1119,357,1598,1134,1364,661,814,897,476,1038,913,636,908,648,314,1173,1020,849,1352,929,371,663,864,809,687,235,825,1581,814,1011,495,450,565,302,1319,371,796,1029,294,1503,1809,124,828,306,1582,1611,410,2340,2445,1229,1640,795,482,1076,1421,1246,507,1062,417,1969,604,534,949,422,1096
F13A1,3129,1374,3132,4795,4223,167,3194,9343,1812,230,19580,554,7429,5150,464,2179,8120,178,12208,11196,3338,6892,3307,3217,18631,10042,8185,3276,5390,6295,3738,7472,2509,2188,4290,6998,2598,3792,2039,2240,2710,9795,324,4827,2620,6633,11872,7625,150452,5082,3850,3111,198,5634,21232,7931,15414,1866,6114,14116,11264,6938,2752,2600,2328,9217
PRMT2,4947,4569,4071,4192,3320,5426,3687,3291,5339,871,4494,3784,6104,5270,6524,1560,4988,4231,4223,3665,5275,3723,7041,4433,4483,4910,4256,4690,4844,3681,3455,4517,2977,3339,4135,3696,2656,2962,5630,5525,4782,4607,964,7326,3297,3962,3507,3767,5115,6892,5179,7153,8508,4664,4001,5342,4521,2842,4783,3818,5316,2526,3426,3030,4449,5120
MYCN,5113,3117,1933,4291,2509,15752,1229,4296,9066,1557,3398,2847,7509,6914,9701,1002,7801,15066,1509,8627,14253,1938,4996,2076,3994,3467,3435,6950,4255,3886,2621,3971,2169,3201,4559,2121,2116,3489,541,744,5137,4706,1083,8050,3037,7160,1924,4613,3179,17622,9334,18286,6366,4890,5912,7795,5023,1525,4678,5528,3719,10614,3874,4778,4017,2292
MAP3K7CL,159,943,618,222,352,509,240,504,340,90,183,750,645,408,576,199,528,547,189,492,204,255,716,583,75,463,1096,107,146,365,387,488,351,240,930,144,172,38,386,858,372,388,114,865,396,508,532,481,1022,77,663,634,940,24,1524,226,461,103,4,402,341,400,374,298,365,36
PDZK1,46,65,42,43,23,51,23,16,38,3,0,24,53,37,70,56,12,14,37,73,20,3,32,23,40,45,13,4,57,6,9,44,15,12,40,31,39,39,62,30,7,34,53,40,27,28,50,34,20,44,19,37,49,0,11,43,10,4,34,38,50,17,4,55,21,12
CHST12,14435,12516,15578,11404,8055,12106,4953,11677,13243,5954,8960,9966,13647,14997,6180,2587,15316,13145,8329,14065,15455,8855,15945,10171,13208,13197,12535,8381,13282,10463,7157,9859,9546,7330,12777,11983,5738,6610,10911,11624,10191,13040,2208,16577,13353,13457,7965,9151,10538,7522,14911,17785,13579,14164,8907,19257,8199,6910,11302,12709,12354,7427,10067,5727,11984,14115
TRIM5,1905,1223,1277,1774,1784,2058,978,1322,1913,543,1469,980,1432,1497,1286,579,2156,1523,2152,1030,2514,1249,2587,2300,1780,1285,2144,1058,1406,1800,1533,1247,1204,1840,1264,1356,1035,1040,2096,1006,1705,1516,621,1760,1161,1383,1628,1105,2084,2130,1710,1769,1741,1568,1376,1545,1603,1166,1167,1352,1850,908,1421,1506,1489,1728
ATP6V1G2,94,24,48,27,42,146,132,112,109,8,105,64,106,117,50,42,93,23,99,80,55,5,49,78,182,94,24,41,136,77,74,35,37,164,72,61,22,250,135,27,35,46,18,374,45,81,100,38,91,299,94,139,102,89,83,38,39,27,66,46,162,64,30,130,56,160
S1PR1,441,30,384,117,1271,74,334,484,113,14,405,81,1381,53,257,831,233,62,553,107,231,353,139,568,792,909,425,238,164,126,191,331,335,593,477,282,263,49,409,1051,923,309,128,232,79,88,200,292,603,501,136,247,2417,211,144,316,148,256,405,33,1032,0,50,193,332,368
IVD,11182,6960,8745,8411,7978,11719,4601,8140,14581,2440,10597,4555,12484,8429,8313,1708,11359,5530,7944,8529,7730,10189,15323,8755,7045,12066,11374,6142,10353,7250,6927,8489,7206,6726,6869,9055,5817,13008,6875,8168,8168,11938,1397,14044,6166,9490,9241,8287,9974,11569,9398,8795,9957,10166,9157,10587,9505,6351,7835,7171,11458,6112,9243,5491,9041,13231
FOXF2,12,0,26,0,0,0,5,0,0,0,0,50,0,0,17,40,6,0,39,0,0,10,0,30,0,9,0,0,22,0,7,26,13,9,21,0,20,0,0,5,0,0,49,0,0,0,6,0,4,0,0,0,3,0,0,0,0,0,17,0,20,0,9,9,21,0
RP11-343C2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,47,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0
ADAM28,3222,13733,917,7589,17512,9766,4307,6533,3998,1352,4098,5386,5717,6751,17179,1261,7159,10452,3576,4983,14039,2931,5283,7902,4385,4114,6215,8924,3807,4867,5143,3336,3114,4850,4394,3115,1063,6247,9060,5394,12103,3488,561,12929,6308,3697,2518,3559,2523,7790,8885,9135,9640,3663,4924,9856,4491,2000,9365,7336,3411,8142,5022,8219,3285,7662
STYK1,312,442,251,179,201,841,157,147,256,151,462,815,268,223,402,95,164,520,241,364,172,129,417,512,595,230,288,105,214,176,221,198,293,327,671,109,116,402,327,195,561,405,88,287,386,269,496,63,405,631,616,1258,629,594,419,0,189,158,294,269,252,391,115,403,274,146
CRLF2,69,0,149,0,0,0,46,130,23,0,0,0,74,76,126,0,0,0,167,36,74,30,26,126,232,41,98,157,54,57,0,64,13,0,128,123,44,0,413,264,0,0,30,0,25,0,23,17,0,0,25,0,627,48,0,0,0,8,71,40,0,0,16,129,114,121
AANAT,12,0,15,0,0,0,0,9,11,0,0,51,12,15,9,33,11,11,0,5,0,9,0,20,2,25,13,15,26,14,5,8,5,20,43,5,12,5,9,79,18,0,26,7,0,17,3,5,7,9,6,3,17,0,0,4,13,0,15,0,71,5,8,26,10,13
ANKFN1,26,32,0,7,7,7,22,0,273,0,288,73,7,348,37,92,83,0,9,54,1,142,4,10,94,168,7,14,21,63,15,35,21,66,360,4,70,309,294,669,294,0,110,16,265,29,14,6,4,0,45,18,9,6,0,16,6,5,0,3,5,0,13,278,40,0
C11orf63,502,661,400,803,744,1015,722,786,756,299,812,645,639,958,925,262,653,770,691,490,969,368,587,992,681,456,1071,785,527,659,634,380,256,592,326,304,323,515,676,467,611,587,199,873,867,600,316,449,388,668,869,1064,1124,329,571,1104,716,298,965,774,428,713,372,334,377,880
ALOX15B,168,27,198,567,332,387,217,672,86,49,292,67,694,50,432,141,183,72,371,496,0,69,599,320,222,955,15,47,328,339,344,175,87,217,156,856,137,463,69,98,16,32,105,1043,228,657,104,154,106,440,629,345,6,392,151,87,249,182,0,258,75,64,111,22,239,445
SCN3A,470,48,1067,84,0,742,945,831,22,18,484,493,76,252,1845,716,297,50,2039,112,17,173,26,1908,438,69,1522,882,284,490,1062,544,214,1042,2413,76,608,1708,414,328,253,3,108,193,179,138,109,189,193,489,629,47,83,33,348,26,105,51,0,687,116,23,15,89,2843,40
POU3F1,18,4,0,0,2,0,0,0,3,0,4,40,6,4,5,27,6,0,16,46,0,10,0,6,2,14,13,12,30,4,4,24,17,22,11,4,17,58,0,37,5,0,89,8,9,26,7,16,13,218,19,3,3,3,19,0,6,0,53,0,54,28,11,40,22,4
TRMT13,1924,2195,718,2461,3041,3143,904,1973,3045,528,2105,1614,2409,1794,2635,496,3110,2708,1638,999,3449,2265,3871,3041,2178,1673,1613,1525,2717,2091,1887,2135,2040,1553,1664,1583,684,1935,1931,964,2233,2027,219,3907,2199,2091,2810,1492,2036,2522,1778,2057,2488,1951,1815,3919,1914,864,1816,2627,1770,1858,1984,1589,1693,3069
