GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
ZNF572,404,559,532,293,503,921,158,1206,720,88,413,312,613,762,636,130,828,763,405,502,565,548,1278,537,546,305,467,418,440,478,312,451,371,408,495,460,247,479,578,248,804,980,125,641,496,472,454,133,780,1142,1030,912,650,482,637,1171,397,233,383,435,380,385,409,352,374,701
CEP126,548,190,546,1066,714,1819,832,910,1229,420,659,586,840,865,1395,296,955,1532,978,712,297,307,1141,1191,733,436,405,159,576,735,714,572,499,1032,827,230,304,627,296,69,64,165,181,1334,1246,731,587,563,951,1314,1573,1449,713,406,932,1170,792,332,114,937,906,950,658,326,562,785
CNIH2,136,144,106,91,67,23,223,88,66,53,53,100,76,50,104,60,47,60,118,322,33,69,84,173,130,130,208,179,136,73,93,89,60,182,182,32,74,80,137,252,98,61,50,77,67,135,69,30,140,206,54,37,54,65,116,31,80,24,120,65,182,88,91,124,152,77
ZNF781,198,229,73,350,375,526,100,245,386,121,169,209,385,549,672,104,350,445,221,146,409,109,464,410,175,293,83,100,180,193,290,174,171,169,130,60,126,137,208,59,422,281,73,360,285,243,64,115,210,298,408,393,267,184,160,467,222,138,354,295,180,251,202,224,230,363
FAM114A1,410,218,350,244,457,253,150,228,428,61,517,151,692,318,381,229,574,162,187,351,266,506,243,198,409,525,376,303,341,366,274,300,362,140,155,654,336,244,208,381,356,359,175,149,651,365,266,278,306,596,375,163,125,574,305,368,313,441,468,619,480,396,443,358,451,726
RPL31,58843,34928,53992,55283,64390,71897,60252,33658,85822,13186,43022,22826,80173,99261,38792,10813,52254,36507,67670,39108,111280,33900,84219,57926,30681,72995,23871,16400,46728,50800,54867,47040,47173,36948,28204,54621,33351,41366,44793,24525,39711,79986,6895,111113,42947,52658,32036,45376,22550,80853,72843,56604,66053,48392,29388,73453,45169,42162,61698,67606,51950,47107,47541,30225,44733,68216
NOA1,6227,3847,7428,4298,5776,5343,4076,2991,9944,1493,3469,2220,8362,7065,4753,993,4455,3626,5615,4513,6902,2650,7094,4465,2501,7002,3019,1669,5348,4464,4414,4046,4350,4019,4918,4940,3496,5615,3838,3822,3523,5495,958,8671,3434,5089,2830,3575,2204,5959,6291,4905,7050,4425,2711,6579,3866,4297,5332,4487,6138,3919,4394,3026,6307,4953
ZNF561,2801,1837,2378,2027,3075,3176,1618,1872,4386,398,3648,1156,2591,2783,2213,717,3332,1881,1409,2087,3381,2596,3891,2615,2815,2985,2150,2114,2109,2130,1948,1847,2371,2173,1378,3096,1675,2737,2731,1439,3259,3046,552,4376,1493,1933,2909,1689,3911,4253,2853,2834,2822,2735,2299,3039,3212,2416,2807,2395,2705,2059,2302,1837,2746,3659
RBMX2,1469,943,1399,1382,1440,1567,922,966,2451,258,1794,530,1867,2284,1094,310,1516,1254,1339,953,2184,1143,2111,1308,1044,1663,1014,659,1443,1164,1269,1124,1229,1168,1127,1509,1009,1494,1254,637,1012,1630,195,2409,1115,1343,1339,1214,1432,2035,1616,1424,1673,1285,1055,1781,1398,1066,1528,1522,1592,874,1199,904,1129,1860
CLEC18C,129,80,48,21,30,3,35,3,9,0,7,84,50,5,60,63,24,10,6,158,42,16,14,13,17,79,98,67,159,9,32,56,48,43,88,19,66,75,27,206,9,26,79,3,41,33,13,41,6,155,57,17,113,40,44,63,12,38,30,33,57,14,70,59,104,13
KLK14,19,10,7,11,0,7,5,8,0,0,9,10,17,10,33,24,8,37,16,46,13,27,8,29,10,18,33,42,16,0,7,6,19,12,9,36,13,7,9,66,17,17,32,2,14,20,14,10,0,51,4,0,16,12,16,11,9,0,22,7,35,21,7,15,24,43
IL12RB2,2294,1708,3875,615,4933,4340,3446,3204,6584,341,1766,2812,1135,466,4863,454,3765,216,4036,3418,247,1121,2201,4289,2652,93,2044,528,2249,2744,2992,2367,823,2568,5023,765,1037,2535,2657,1839,4016,3430,317,2865,1784,2996,1420,1440,1280,227,3931,5314,5264,1306,2124,1864,2723,1210,931,862,733,612,663,1508,1584,381
C1QTNF3-AMACR,230,143,19,45,57,385,162,173,499,23,45,102,53,149,156,13,109,184,48,400,226,38,38,201,69,43,313,33,66,499,517,22,300,150,447,34,61,637,488,160,183,141,14,905,172,262,70,18,406,772,515,581,120,76,332,209,151,284,196,53,150,44,31,500,148,47
ENPP5,144,4,48,465,265,416,25,61,748,111,135,46,221,194,496,105,219,315,188,142,153,32,383,276,20,54,70,71,149,184,102,117,90,134,75,45,98,117,7,14,0,43,51,455,342,181,82,71,122,562,409,377,7,102,190,1417,123,47,14,370,118,179,155,74,92,10
STAMBPL1,1448,1621,1133,1815,2470,2661,552,1757,1861,367,1208,1763,1833,1404,1738,448,1926,1846,1099,1205,2319,1044,1464,1343,1662,1388,1206,756,1490,1639,1268,1106,951,643,1301,1120,564,2167,1491,2394,1566,1432,313,2248,1630,1136,876,1152,788,2064,1400,2190,2044,1732,1660,1857,1104,656,1023,1863,1043,1309,1368,937,1330,1677
DMRTA1,131,0,0,59,84,262,56,11,0,10,25,52,92,22,19,153,158,0,37,74,7,21,148,39,10,75,0,10,43,51,27,134,74,52,13,50,107,7,0,0,0,36,135,219,36,73,36,151,90,267,221,18,0,79,115,0,20,213,0,57,94,0,111,72,65,34
PLCXD2,811,1459,1120,1152,1381,1485,492,1366,631,273,675,1232,866,1142,2659,407,976,497,925,850,1403,470,624,1197,713,519,1664,312,695,849,732,967,353,802,1037,466,549,2338,1676,451,347,206,287,1860,661,795,261,704,387,1364,1055,1853,2089,522,663,577,620,281,537,719,372,847,448,165,849,567
MIPOL1,833,207,36,1471,2104,1661,921,231,1416,494,703,705,652,105,2521,535,918,2137,471,840,749,149,2732,1254,63,706,4,128,551,1011,654,535,542,877,292,367,339,412,63,21,222,802,385,1087,2241,1032,425,1101,646,1493,1595,861,303,646,580,2251,437,642,38,2301,567,1580,767,214,750,130
APBB1,498,41,458,535,935,1433,716,461,2374,609,612,481,893,704,1910,281,792,1149,594,662,738,267,1093,680,298,377,878,170,499,405,437,447,229,588,549,94,320,1087,167,419,49,90,198,1168,1020,983,268,400,511,1629,1433,1050,1065,579,674,1542,642,271,43,1027,371,645,454,44,490,489
SLC37A3,614,1027,875,572,1411,1079,640,749,1253,266,949,915,1191,613,1313,446,1260,1003,917,893,1266,706,1247,1294,1006,819,647,522,639,643,757,687,676,955,1062,453,465,705,630,540,719,329,337,1029,768,783,646,724,986,1525,1052,1271,1040,859,923,1266,669,406,220,1031,807,771,795,465,994,621
SAMD12,369,603,74,1214,540,1781,484,1025,870,122,680,1016,594,927,2320,44,244,1871,819,827,1158,221,1471,614,917,317,602,941,581,803,577,536,545,783,444,80,517,219,22,141,574,257,349,1048,1551,1121,301,588,399,1038,1615,701,870,1324,1264,925,614,250,120,1927,203,1450,784,13,508,434
HCST,724,383,879,829,843,235,503,1376,803,164,1357,407,825,1053,354,113,913,38,890,718,1369,1064,472,633,1548,1188,1906,2159,869,649,652,691,278,451,223,795,573,1050,1743,1514,1172,1718,102,1086,517,510,553,700,3754,525,935,316,3330,1122,717,182,1202,501,2316,875,714,411,419,660,667,2413
MAGI2,271,32,127,766,756,2213,444,728,533,255,537,747,529,887,1747,721,721,1149,406,767,152,173,756,987,512,220,101,146,467,600,460,606,204,632,552,116,318,526,293,29,585,134,547,1673,1814,549,256,170,896,1907,1331,677,605,335,604,1268,493,239,147,1384,311,1497,332,222,275,482
FBXL17,2637,1790,2275,2505,2266,2915,2462,1121,2848,486,1386,1184,2421,3009,1904,795,2850,1677,3098,2514,2626,970,2698,2875,929,2793,734,1209,2644,2530,2751,2140,1680,2032,1855,1710,1291,3001,2755,1604,1095,963,401,4917,1759,2411,936,1999,2009,1769,2915,2185,2829,2416,1018,2757,1296,1605,1032,3275,1417,2147,1860,901,2174,1357
MBIP,1373,1084,950,1227,1773,1329,2001,1383,1658,278,1782,718,1262,1834,1462,344,1284,836,2036,660,2082,1519,2921,1913,1330,1457,1111,1000,936,1395,1559,974,1319,1728,735,1422,677,951,1604,707,1592,2113,148,2090,1191,844,1188,1285,1464,1539,1094,1159,1263,1058,1196,2086,1815,1085,1480,1204,1266,843,850,622,1163,1874
SPATS2L,1375,207,939,1975,2013,1326,1366,741,2571,61,1365,715,1180,637,976,1157,2447,96,1491,676,1380,1565,671,1643,635,1339,555,249,1184,2152,941,1306,764,3019,1587,3227,1437,2303,1057,82,1278,2279,225,578,1935,923,783,1120,927,1056,1598,665,115,2617,902,1936,1081,2231,2317,646,2591,83,664,397,951,837
SLC31A2,1078,191,724,1065,1450,259,605,1700,832,334,1055,347,619,1468,634,409,2001,255,1267,373,889,903,619,796,1456,1377,2041,1566,445,1189,1029,1081,506,656,394,1507,686,677,1715,778,1476,1503,109,1099,1522,567,417,655,882,574,610,594,610,1117,430,1734,735,2137,1125,1029,1074,483,517,200,816,3031
MSS51,522,526,341,453,424,298,223,485,359,138,255,287,264,215,489,185,413,344,330,433,390,371,306,542,419,347,664,546,490,468,402,421,251,367,476,193,136,391,613,740,515,595,76,304,207,384,451,140,376,735,357,291,351,400,409,493,247,247,427,453,348,415,263,560,602,361
GLRX5,5951,1388,6022,3549,2306,2214,3189,2296,7333,691,5187,1121,4710,2805,2419,1238,2779,1053,4390,3216,3316,6164,15665,3127,1351,10091,2788,839,3936,2903,2527,3849,12766,2701,3192,4974,3352,2879,3085,1857,2742,6060,797,3304,1514,3237,9325,5144,4475,4092,3656,3194,3622,5142,3598,2690,4693,8541,2885,2857,7221,1390,2958,2208,8393,7022
OTOA,353,143,155,309,34,6,88,261,110,10,174,249,107,168,33,284,811,6,128,280,105,461,74,155,284,319,815,43,166,287,155,323,284,36,106,254,326,256,220,327,37,95,201,75,30,126,44,241,190,344,155,24,105,306,195,10,203,905,241,139,181,21,142,82,429,1352
NACA,23782,18885,26366,26011,32673,31710,28824,16091,35356,3096,21333,12685,33999,42882,18572,6507,23846,26077,31682,17368,38335,17669,27248,27712,18432,33997,11839,13430,23205,29869,23013,23305,20595,16908,14538,26561,13359,25827,23790,10305,21159,28437,3682,49294,19247,23567,19253,23317,12107,32549,30876,31097,26587,20092,17347,35807,22004,17171,30119,31893,28301,23860,20303,19164,22762,41105
GTPBP10,1414,2311,1375,1065,968,1686,720,1111,1586,608,1710,755,1308,1555,1014,375,1391,1192,1203,838,1968,1128,1882,1884,1600,1890,788,1095,1153,2233,911,1329,2569,1164,1490,1526,761,3862,1090,1096,2209,1634,510,1906,990,1378,1290,771,1695,1518,1252,1716,1812,2680,1152,1673,2133,955,1627,1010,1761,1105,1253,424,1162,1943
KLHL9,5741,4409,7537,6108,6669,8529,4129,5861,10509,1414,7259,4123,6656,8581,5251,1768,8469,5088,6081,3906,9600,5012,8314,7359,5156,5298,4547,5981,5271,5979,5158,5843,4915,6027,4851,5593,3230,4857,7083,2876,5947,8179,993,10180,4898,5014,5630,4683,8358,7960,7479,6611,8567,6121,5440,8434,5998,3652,5266,6250,5321,4128,4927,4289,4934,6549
WDR74,4528,1715,4316,3181,2977,2869,2268,2108,5127,1356,3507,1795,4238,3621,2173,584,2944,1504,3487,3013,4285,3211,6848,3475,1695,4338,3310,1550,3209,2159,2551,2891,3240,2130,2632,3580,1934,3803,2332,3141,3653,4430,968,4029,2174,3583,3247,3174,2088,4361,2813,3318,3382,3327,2682,2953,3177,2935,3251,2623,4372,3316,3086,2141,4013,4441
CAMLG,4102,2515,3487,2294,4223,4705,4464,1300,5210,1049,1758,1473,4728,5525,3574,873,3923,3719,3936,3128,5046,1249,4993,3416,1133,4682,1127,785,3284,3603,3597,2556,3148,3749,2072,3432,2284,3425,2443,1560,2030,3154,735,5730,3067,3612,1248,3360,1385,2921,5072,4540,4112,4103,1177,4575,1987,2771,1896,3216,4013,2527,3099,1331,3614,1724
HSCB,525,382,603,412,517,766,222,377,754,97,416,288,894,730,377,118,530,371,410,352,703,344,507,355,384,804,628,244,442,440,297,302,392,352,460,487,371,592,444,417,467,627,135,1055,377,366,420,312,469,668,650,572,674,468,338,667,406,425,783,628,487,450,362,302,739,723
FOXB1,0,0,0,0,0,3,0,0,0,0,0,38,0,0,30,55,0,0,0,0,0,3,112,0,0,0,0,2,13,0,6,4,10,0,0,0,48,0,0,0,34,0,91,0,0,0,0,0,5,0,0,1414,546,4,0,0,0,0,6,0,0,0,0,27,15,0
PDZD2,2626,1055,733,2787,1784,6341,3200,1614,3561,373,3289,763,5378,5581,6533,903,3667,2312,2778,5035,1039,2330,3146,3517,2294,3197,2110,2524,3399,2977,2455,2647,2076,3074,3257,1473,1459,2623,474,750,1414,855,1068,7637,5396,4231,1673,3913,2441,12533,6327,5364,482,3700,4215,9592,3926,1707,1053,2774,2547,1703,3080,2406,1794,2261
C8orf44,477,507,330,637,752,868,327,758,492,147,384,386,445,454,808,187,666,973,400,270,442,312,626,867,835,359,391,472,594,369,380,416,379,389,288,305,188,157,659,321,883,793,91,709,395,284,290,187,413,519,433,594,620,458,440,1034,280,270,339,505,516,328,308,354,397,552
C17orf80,2544,2148,1701,2548,2756,2782,683,2103,5228,584,3109,799,3403,2552,1488,698,2726,1984,1168,836,2842,1649,3611,2249,2321,2915,1621,1617,2315,1737,2116,2002,2099,1325,1904,2164,1280,2327,1046,1144,2349,2204,299,2893,1504,1931,1859,1714,2118,3249,2127,2433,2855,2451,2248,1773,1738,1130,2608,2482,1520,1700,2198,1572,2266,3654
SCNN1D,1081,682,141,675,808,351,504,425,559,229,283,595,843,456,980,58,686,352,420,659,366,696,1581,786,846,708,575,361,1111,299,537,576,677,575,799,375,148,238,319,357,662,363,102,370,951,1062,286,270,443,398,428,1588,1436,710,394,893,377,340,582,696,823,549,681,147,935,827
AC010646.3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BEX2,1021,510,468,1887,2141,2354,1928,1399,1651,486,1079,902,1050,1141,2533,340,1332,1126,1058,681,595,446,1454,1340,582,825,728,546,1074,1554,1203,1004,455,1444,795,376,314,1968,388,28,1581,906,282,2038,1062,908,671,647,657,1884,2542,1505,1970,1149,1150,1362,1436,1128,1198,1303,602,588,1025,50,748,1180
C22orf29,1255,3792,5573,4573,754,3446,2528,4119,6876,1247,774,702,1290,750,896,1100,856,3076,3850,3821,3557,3130,6125,870,3716,1270,1104,2907,5279,1048,3408,996,4092,707,4421,834,2777,3201,942,2949,5867,1299,739,3018,2325,4082,4108,2677,3392,5371,4843,4520,1249,1296,3605,949,3981,3158,4572,816,5635,2999,4400,2305,1196,1384
TGFBRAP1,14188,12300,11802,12152,15531,16555,16476,15676,16766,4697,16886,8310,18344,17786,12401,2787,13451,12785,19170,13577,14638,13671,20835,16348,15388,14803,12431,9461,13986,11934,13210,10645,10730,13354,9263,12763,7016,13491,12181,8525,15705,17139,1871,25700,12474,14689,11976,11252,9823,27451,16733,17501,23955,13555,12827,19140,16685,9992,18467,16756,12653,12344,11601,9651,13235,18728
KCNJ13,22,16,22,30,18,58,54,13,16,0,21,5,1,12,22,15,0,7,27,23,0,0,3,11,12,20,22,10,36,19,4,11,1,6,24,16,24,4,7,7,14,19,56,21,29,25,22,15,16,18,14,39,21,4,3,21,11,0,26,30,13,19,0,22,0,15
MAMLD1,97,11,43,117,76,289,35,33,56,5,71,21,187,16,30,116,52,63,85,31,285,114,48,44,7,192,30,30,68,17,33,33,159,51,125,42,53,95,56,39,14,63,57,169,3,137,71,110,123,151,56,68,517,56,50,88,78,107,45,25,152,0,56,206,92,84
TTC8,1087,637,546,856,1223,657,746,1090,880,199,1712,289,933,1299,962,266,1198,488,1043,730,776,1412,2923,1071,785,995,454,113,1150,846,929,876,1246,968,391,790,550,652,838,177,1118,1407,96,908,1049,1129,1159,879,1098,1108,855,670,577,1112,1054,1285,1268,955,858,832,1173,647,946,536,807,1514
DEDD,1701,1009,1903,1056,1293,1666,1330,1176,2392,141,1731,630,1880,1393,1158,439,1500,1025,1653,1189,1370,1479,2154,1542,1051,2047,1117,1161,1334,1180,973,1399,1414,1197,1284,1605,1095,1681,1291,1210,1534,1446,257,2411,1346,1346,1550,1210,2645,1449,1490,1272,1803,1652,1514,1446,1593,1440,1415,1255,1660,804,1181,1084,1735,2257
C12orf54,6,3,0,5,5,3,1,5,0,0,1,3,7,1,10,27,4,3,1,0,0,5,4,2,9,9,0,0,12,0,5,4,12,12,0,0,4,1,0,0,4,0,24,18,4,0,5,5,4,7,3,7,2,7,5,3,7,1,0,5,4,4,0,10,4,7
GTF2IRD2,1365,1381,1335,1567,1543,2096,1332,1214,1061,621,1927,1150,1180,1827,1642,564,1426,1324,1590,1687,1389,835,1265,2092,2544,1144,1455,1305,1511,1171,1653,1086,1258,2101,1494,569,679,1471,1601,2100,989,990,412,1979,1049,1577,995,1232,1039,2695,1921,2461,1604,1231,1694,1720,1115,654,926,1535,1112,1194,1131,421,1383,1153
FIGNL2,268,299,332,230,249,370,119,163,284,219,153,517,339,215,747,83,263,476,140,247,364,201,453,245,330,219,421,293,248,193,170,237,106,186,202,61,187,135,343,528,44,186,145,240,427,230,181,243,173,219,397,920,1432,169,183,261,163,130,57,324,285,311,140,238,175,143
ZBTB20,6504,6669,4998,7821,9943,16056,8450,6039,7315,359,9155,5651,11213,10397,7684,3083,8320,24112,6252,9873,8749,7501,7064,10151,9535,8831,4263,4074,6733,8115,8066,6584,6791,7748,4415,5487,2657,6104,6094,5469,7112,7262,1344,18787,6436,8815,5738,7136,7660,29584,16861,18614,9876,5218,7992,17723,6228,5594,5739,8672,6985,7047,8102,3105,6416,10213
PTGDR2,617,699,99,310,480,873,135,389,1188,126,668,116,1332,274,1568,103,652,1577,161,769,250,423,596,305,85,636,632,224,576,463,316,435,427,182,401,448,399,206,413,297,582,565,195,1038,101,491,500,504,882,3219,1337,2408,621,639,829,153,746,279,175,504,887,116,647,1929,564,639
ATHL1,1683,2991,325,2451,1527,3049,1423,2974,2557,2599,501,1191,3981,1798,7390,388,3657,3015,1646,2852,1978,1054,1658,4198,3641,999,3033,2822,1779,1136,1882,2146,2247,2374,1535,761,630,1792,1296,2383,2061,373,269,3864,938,3034,718,563,981,1154,1869,4023,3492,1257,891,3557,2224,1112,2190,4166,2093,1205,2158,621,1500,3035
UCP3,462,388,349,347,247,106,331,251,197,98,208,170,434,224,296,126,223,259,304,574,131,155,270,445,206,382,431,301,451,297,301,282,274,257,414,268,187,350,225,578,309,293,117,248,272,433,457,228,133,490,270,245,295,432,244,174,127,193,497,231,397,162,381,299,574,400
EDEM1,15249,9233,23677,8865,10006,6574,18041,15962,12594,2929,14648,6371,7828,10138,6350,4143,12828,5511,27095,9074,14201,9974,7832,28497,11066,11889,17101,5472,10358,11515,13115,15301,8288,18977,22920,11651,7588,9601,20616,12013,12007,15380,1188,9240,5927,9221,9104,6958,14664,11555,9212,6705,16698,10753,8817,7575,10285,7008,16986,12665,8751,7022,9005,2637,25437,17360
CD7,753,187,183,73,488,90,127,283,5812,77,710,108,399,126,631,88,153,76,250,544,856,401,4057,325,339,435,1580,1073,558,163,185,208,309,221,123,88,303,205,447,992,121,200,144,266,79,514,588,246,1583,317,224,464,1168,202,704,126,592,261,71,94,844,86,324,252,770,161
SPATA25,219,92,22,217,236,186,55,133,248,86,70,120,287,167,167,43,192,366,77,127,199,97,234,102,177,155,159,91,221,111,77,118,87,57,47,79,40,77,58,85,147,106,21,210,210,132,99,90,175,125,163,294,255,109,82,229,84,65,92,265,129,112,128,18,132,168
SP4,3758,3144,5730,3211,4385,4587,3299,3229,5146,517,5205,1776,3338,5268,3589,1108,3782,3752,4859,3197,5933,3976,4919,5148,3373,4282,3172,2753,2959,3689,3409,3274,3847,3444,3587,3289,2440,4864,4551,2745,3935,4315,614,6925,3096,3079,4644,2932,3684,3337,5085,4633,6252,2814,3458,5088,4087,2594,2496,3790,3245,3287,3421,1385,4045,5540
FAT1,239,0,48,1275,46,354,62,110,11,57,44,109,20,22,37,314,68,57,45,91,9,88,35,55,10,2233,7,30,40,14,95,68,547,54,18,394,359,47,54,114,545,94,374,1400,25,19,901,71,41,359,68,121,100,34,15,78,3,280,57,6,548,7,21,221,630,25
MILR1,597,506,854,575,107,244,602,791,123,90,331,302,506,270,116,223,1230,22,1352,282,467,444,263,1023,536,566,713,615,380,351,400,677,171,537,1228,608,476,506,1467,824,617,567,73,351,326,166,129,344,474,250,210,130,1696,483,243,14,245,662,1168,453,481,289,161,149,731,1388
TSNARE1,1735,1264,1011,1304,2090,1673,1029,2134,2061,1001,1385,1412,1716,1595,3242,340,1709,1213,1338,1697,2091,1297,3878,1767,1578,1895,2004,1103,1994,1077,842,1160,1918,917,972,1661,877,1398,1193,1421,3361,4134,320,1897,1664,2239,964,1592,667,1827,1716,2687,2926,1852,1299,3083,1355,1236,1930,1783,1756,1114,1763,925,1862,1693
WNT9B,0,0,0,0,6,0,0,13,5,0,0,48,25,7,6,47,0,0,0,0,0,2,95,0,0,21,3,32,0,0,12,10,5,12,0,0,7,0,0,0,0,0,22,3,0,0,4,8,8,5,0,0,0,9,0,0,7,0,0,0,39,7,2,39,8,0
SMIM1,976,160,138,177,412,223,123,274,901,81,1124,124,622,378,450,155,254,240,320,594,615,603,2660,88,75,1464,199,125,616,233,308,418,1790,195,156,526,465,34,193,156,228,753,140,252,289,749,1470,613,1083,412,516,527,138,468,606,680,613,876,110,356,1275,105,663,875,1556,613
NPRL2,1401,782,1041,984,1061,1087,856,801,1357,120,1260,683,1458,1211,1084,230,1059,732,1030,1002,1360,990,1918,861,670,1607,959,359,1189,1019,772,1031,1038,664,1052,869,656,994,769,846,953,1244,293,1561,790,1323,1073,838,1006,1488,948,1038,1493,1049,947,1211,1091,778,1423,943,1235,884,1141,555,1163,1425
SLC2A11,1155,1112,345,1003,769,835,560,762,467,353,340,887,462,1201,699,248,912,783,481,857,718,368,625,1186,909,554,575,654,825,500,592,730,430,579,528,489,263,792,650,321,1075,995,167,1734,732,743,403,284,1141,735,515,1757,780,407,546,932,517,341,585,825,1102,779,370,335,891,844
ADAT2,3930,2764,1369,3410,3218,2653,2214,3281,3725,889,2973,2067,3564,1210,2911,619,3262,3316,2375,2653,2711,4192,5085,3957,3052,3174,2391,2250,4216,2472,3398,2723,3884,2164,1706,2577,1117,2711,2605,1517,4369,2910,490,3519,1959,3071,3575,2324,4924,2913,2318,3482,2893,3914,2358,3040,2327,2263,1895,2764,3763,1886,3166,1844,3261,4255
