GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MAP1LC3A,214,64,75,146,278,283,244,34,33,87,30,51,229,65,211,165,110,176,154,319,79,47,37,164,42,298,114,67,142,100,65,190,167,161,87,87,181,165,60,111,344,208,68,142,140,213,134,141,146,239,361,69,78,87,96,206,47,182,147,157,418,85,118,140,277,39
ZNF891,3086,2927,2351,4241,4823,4324,1892,2867,2933,1583,2108,3135,2597,3385,4014,1135,3825,3532,2683,1384,3176,2233,2995,5005,3933,2009,2062,2753,3052,2696,2958,2745,2039,2198,2742,2614,834,1691,2871,2149,3298,2316,563,3787,3975,1748,1581,1657,2172,2818,2924,3238,3330,2846,2170,5419,1596,1382,1760,2989,2294,1950,2381,1487,3052,3225
IFT80,2759,2944,2081,4600,3539,2056,2201,2828,3160,978,2306,1846,3233,2583,3512,684,3306,1778,2965,1898,2826,2003,2551,4488,2423,1826,2139,2114,3033,2279,2613,2134,2361,2532,3132,2004,1006,2132,2858,1616,3492,3078,379,2749,2686,2172,2371,1629,2416,2141,2007,2302,2343,2101,1967,3388,1546,1270,2991,3390,2369,2349,2404,2528,2578,3055
ZNF781,198,229,73,350,375,526,100,245,386,121,169,209,385,549,672,104,350,445,221,146,409,109,464,410,175,293,83,100,180,193,290,174,171,169,130,60,126,137,208,59,422,281,73,360,285,243,64,115,210,298,408,393,267,184,160,467,222,138,354,295,180,251,202,224,230,363
OR7D2,234,7,6,2,7,13,10,22,0,58,7,53,3,19,26,72,13,10,16,45,9,184,5,6,18,236,3,18,17,6,3,4,6,9,321,1,7,93,182,33,4,7,118,27,28,33,7,0,4,154,251,14,348,6,44,19,17,9,433,4,223,14,6,66,15,12
FAM114A1,410,218,350,244,457,253,150,228,428,61,517,151,692,318,381,229,574,162,187,351,266,506,243,198,409,525,376,303,341,366,274,300,362,140,155,654,336,244,208,381,356,359,175,149,651,365,266,278,306,596,375,163,125,574,305,368,313,441,468,619,480,396,443,358,451,726
RPL31,58843,34928,53992,55283,64390,71897,60252,33658,85822,13186,43022,22826,80173,99261,38792,10813,52254,36507,67670,39108,111280,33900,84219,57926,30681,72995,23871,16400,46728,50800,54867,47040,47173,36948,28204,54621,33351,41366,44793,24525,39711,79986,6895,111113,42947,52658,32036,45376,22550,80853,72843,56604,66053,48392,29388,73453,45169,42162,61698,67606,51950,47107,47541,30225,44733,68216
CTD-2510F5.6,0,0,20,0,0,7,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,10,0,7,7,0,0,0,8,0,0,0,0,0,6,0,16,0,0,17,0,15,0,0,7,0,0,10,6,25,0,8,0,0,0,0,0,0,0,0,0
KLK14,19,10,7,11,0,7,5,8,0,0,9,10,17,10,33,24,8,37,16,46,13,27,8,29,10,18,33,42,16,0,7,6,19,12,9,36,13,7,9,66,17,17,32,2,14,20,14,10,0,51,4,0,16,12,16,11,9,0,22,7,35,21,7,15,24,43
SORBS3,2658,1278,3781,869,1080,1671,1856,1784,1527,831,1199,807,1412,1789,2006,796,2423,1085,2866,2206,839,1639,763,2900,1906,1363,1723,1542,1596,1418,968,1542,1226,1687,3635,1075,1645,1663,1812,2799,1317,1104,328,1352,690,1033,657,959,1377,3160,2162,1790,3071,2498,1639,1372,1237,1749,785,1121,2531,1557,1111,1008,3576,1314
C1QTNF3-AMACR,230,143,19,45,57,385,162,173,499,23,45,102,53,149,156,13,109,184,48,400,226,38,38,201,69,43,313,33,66,499,517,22,300,150,447,34,61,637,488,160,183,141,14,905,172,262,70,18,406,772,515,581,120,76,332,209,151,284,196,53,150,44,31,500,148,47
RPEL1,13,2,14,20,8,14,6,21,15,3,15,30,16,8,19,59,14,8,11,12,11,0,5,19,9,20,21,9,18,13,17,16,1,10,12,12,31,9,0,4,15,9,50,9,3,7,15,5,15,23,10,3,3,4,12,7,16,2,10,12,13,5,8,20,15,10
ZFP41,1964,1854,1726,1658,1552,1270,543,2285,2209,667,854,845,1449,1561,1724,538,1758,1724,1350,2042,1504,1709,4169,1422,1570,2291,1739,1014,2268,1073,898,1199,1595,973,1638,1753,851,823,1477,2908,2371,1802,537,1132,2142,1933,1498,902,1254,1868,2112,2163,3155,2134,1461,2578,1155,959,1087,1898,2045,1127,1821,816,2155,1724
STAMBPL1,1448,1621,1133,1815,2470,2661,552,1757,1861,367,1208,1763,1833,1404,1738,448,1926,1846,1099,1205,2319,1044,1464,1343,1662,1388,1206,756,1490,1639,1268,1106,951,643,1301,1120,564,2167,1491,2394,1566,1432,313,2248,1630,1136,876,1152,788,2064,1400,2190,2044,1732,1660,1857,1104,656,1023,1863,1043,1309,1368,937,1330,1677
ARHGEF7,10632,6432,15157,5645,6001,5084,7396,7821,10095,1593,10024,4050,7339,5634,6546,2693,6291,4295,20910,6464,7183,6545,5882,16786,7933,6772,8095,5040,6960,7470,6806,10010,5642,10494,18805,5621,4253,5021,9913,7318,8996,8158,899,5474,3690,6599,7120,5393,12227,9784,6616,4877,6682,6026,7484,5962,6271,5504,8094,5896,7439,3784,5249,6051,11046,8933
PLCXD2,811,1459,1120,1152,1381,1485,492,1366,631,273,675,1232,866,1142,2659,407,976,497,925,850,1403,470,624,1197,713,519,1664,312,695,849,732,967,353,802,1037,466,549,2338,1676,451,347,206,287,1860,661,795,261,704,387,1364,1055,1853,2089,522,663,577,620,281,537,719,372,847,448,165,849,567
LCN12,34,111,20,41,29,24,17,31,0,5,13,43,24,11,76,24,52,41,21,112,4,7,28,38,26,30,37,20,39,9,30,21,48,20,34,5,15,28,16,81,52,12,26,11,34,77,7,20,10,84,25,85,46,16,58,32,5,9,35,14,30,44,26,41,28,37
GS1-114I9.3,43,57,28,92,27,25,26,28,37,3,41,29,36,21,28,32,56,30,45,27,19,22,22,37,31,37,42,12,63,63,48,33,44,24,35,26,24,41,65,124,39,15,20,28,25,49,63,21,23,30,35,19,22,14,36,30,20,14,29,21,25,31,22,17,56,46
HCST,724,383,879,829,843,235,503,1376,803,164,1357,407,825,1053,354,113,913,38,890,718,1369,1064,472,633,1548,1188,1906,2159,869,649,652,691,278,451,223,795,573,1050,1743,1514,1172,1718,102,1086,517,510,553,700,3754,525,935,316,3330,1122,717,182,1202,501,2316,875,714,411,419,660,667,2413
HSPB2,5,3,0,0,6,4,7,0,0,0,0,14,3,0,23,48,0,5,0,24,0,0,39,0,6,19,0,12,13,0,0,0,3,4,0,0,12,0,0,20,0,4,16,4,4,6,0,7,10,22,0,12,0,0,0,6,0,0,11,4,9,19,7,0,22,0
OLIG1,24,98,26,173,171,0,14,37,9,0,29,39,26,17,172,40,12,0,6,76,195,16,28,18,180,61,33,121,38,14,11,32,11,6,24,74,27,32,30,92,41,17,46,48,0,50,35,50,23,11,22,104,21,30,7,4,13,14,55,0,63,4,22,63,29,20
CACNG8,4,1073,6,2,17,3,23,3,0,0,37,10,6,27,13,6,3,38,6,11,4,8,12,0,2,4,44,124,11,0,3,6,3,3,2,2,9,26,82,49,20,13,32,9,15,4,4,10,17,41,7,67,4,5,58,19,29,3,0,0,15,6,9,523,7,2
FBXL17,2637,1790,2275,2505,2266,2915,2462,1121,2848,486,1386,1184,2421,3009,1904,795,2850,1677,3098,2514,2626,970,2698,2875,929,2793,734,1209,2644,2530,2751,2140,1680,2032,1855,1710,1291,3001,2755,1604,1095,963,401,4917,1759,2411,936,1999,2009,1769,2915,2185,2829,2416,1018,2757,1296,1605,1032,3275,1417,2147,1860,901,2174,1357
MBIP,1373,1084,950,1227,1773,1329,2001,1383,1658,278,1782,718,1262,1834,1462,344,1284,836,2036,660,2082,1519,2921,1913,1330,1457,1111,1000,936,1395,1559,974,1319,1728,735,1422,677,951,1604,707,1592,2113,148,2090,1191,844,1188,1285,1464,1539,1094,1159,1263,1058,1196,2086,1815,1085,1480,1204,1266,843,850,622,1163,1874
SPATS2L,1375,207,939,1975,2013,1326,1366,741,2571,61,1365,715,1180,637,976,1157,2447,96,1491,676,1380,1565,671,1643,635,1339,555,249,1184,2152,941,1306,764,3019,1587,3227,1437,2303,1057,82,1278,2279,225,578,1935,923,783,1120,927,1056,1598,665,115,2617,902,1936,1081,2231,2317,646,2591,83,664,397,951,837
GLRX5,5951,1388,6022,3549,2306,2214,3189,2296,7333,691,5187,1121,4710,2805,2419,1238,2779,1053,4390,3216,3316,6164,15665,3127,1351,10091,2788,839,3936,2903,2527,3849,12766,2701,3192,4974,3352,2879,3085,1857,2742,6060,797,3304,1514,3237,9325,5144,4475,4092,3656,3194,3622,5142,3598,2690,4693,8541,2885,2857,7221,1390,2958,2208,8393,7022
GTPBP10,1414,2311,1375,1065,968,1686,720,1111,1586,608,1710,755,1308,1555,1014,375,1391,1192,1203,838,1968,1128,1882,1884,1600,1890,788,1095,1153,2233,911,1329,2569,1164,1490,1526,761,3862,1090,1096,2209,1634,510,1906,990,1378,1290,771,1695,1518,1252,1716,1812,2680,1152,1673,2133,955,1627,1010,1761,1105,1253,424,1162,1943
INPP5J,361,0,0,10,3,167,91,10,40,4,4,59,540,40,4,101,90,14,121,289,9,2,36,79,0,262,14,20,216,110,93,69,45,49,7,228,77,147,41,11,3,6,103,20,609,57,4,91,45,67,136,25,10,52,0,11,14,70,4,229,118,20,238,26,98,0
CAMLG,4102,2515,3487,2294,4223,4705,4464,1300,5210,1049,1758,1473,4728,5525,3574,873,3923,3719,3936,3128,5046,1249,4993,3416,1133,4682,1127,785,3284,3603,3597,2556,3148,3749,2072,3432,2284,3425,2443,1560,2030,3154,735,5730,3067,3612,1248,3360,1385,2921,5072,4540,4112,4103,1177,4575,1987,2771,1896,3216,4013,2527,3099,1331,3614,1724
FOXB1,0,0,0,0,0,3,0,0,0,0,0,38,0,0,30,55,0,0,0,0,0,3,112,0,0,0,0,2,13,0,6,4,10,0,0,0,48,0,0,0,34,0,91,0,0,0,0,0,5,0,0,1414,546,4,0,0,0,0,6,0,0,0,0,27,15,0
C8orf44,477,507,330,637,752,868,327,758,492,147,384,386,445,454,808,187,666,973,400,270,442,312,626,867,835,359,391,472,594,369,380,416,379,389,288,305,188,157,659,321,883,793,91,709,395,284,290,187,413,519,433,594,620,458,440,1034,280,270,339,505,516,328,308,354,397,552
SOX5,30,0,279,4,2,28,123,4,3,0,0,55,0,4,12,114,4,0,123,24,4,33,8,71,9,17,0,224,11,35,87,58,12,39,39,4,68,10,26,101,0,4,84,13,18,12,20,72,28,201,62,17,6,17,69,0,7,0,0,4,0,0,56,131,48,18
FAM218A,19,0,8,140,71,25,66,36,46,3,30,40,141,6,61,60,114,32,61,54,7,51,103,79,16,11,13,4,97,130,105,79,38,102,8,78,49,38,0,11,4,18,38,155,20,36,4,38,91,72,122,16,45,43,72,83,26,26,24,12,11,13,102,47,19,51
SCNN1D,1081,682,141,675,808,351,504,425,559,229,283,595,843,456,980,58,686,352,420,659,366,696,1581,786,846,708,575,361,1111,299,537,576,677,575,799,375,148,238,319,357,662,363,102,370,951,1062,286,270,443,398,428,1588,1436,710,394,893,377,340,582,696,823,549,681,147,935,827
AC010646.3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ATP10D,2862,4468,4317,3909,2960,2989,1912,4090,3012,866,2738,2152,3601,4175,1401,1016,4019,2175,3191,3003,2674,2239,2239,3400,2566,2927,5335,1655,2777,3446,2862,3434,2260,2647,3022,3288,1971,4154,3847,1485,2847,3715,365,6556,2380,2299,1227,1722,1425,3806,3937,2347,2298,2785,2557,2023,3073,1947,4958,3009,2812,2880,2157,2582,2522,6233
THEM4,1582,1765,930,1553,1070,1994,1111,1616,2012,500,2463,1097,1951,1757,1028,523,2013,1775,1749,2147,1100,1860,1830,1770,1811,2758,1429,1307,1845,1183,1569,1184,1838,1075,529,2040,781,1584,1300,244,2077,2341,306,2321,1078,1631,1836,1463,1359,3714,2142,2468,1741,2132,1864,1183,1934,1135,2024,1821,2456,1454,1124,1021,1363,1649
C22orf29,1255,3792,5573,4573,754,3446,2528,4119,6876,1247,774,702,1290,750,896,1100,856,3076,3850,3821,3557,3130,6125,870,3716,1270,1104,2907,5279,1048,3408,996,4092,707,4421,834,2777,3201,942,2949,5867,1299,739,3018,2325,4082,4108,2677,3392,5371,4843,4520,1249,1296,3605,949,3981,3158,4572,816,5635,2999,4400,2305,1196,1384
ATP1B2,106,39,55,76,67,0,10,55,137,7,45,37,78,16,26,135,23,11,22,185,163,335,1332,19,16,562,8,29,81,29,12,59,318,41,37,171,144,130,46,204,56,65,96,0,17,52,1191,177,242,388,42,62,6,337,145,94,164,143,0,32,572,146,153,130,430,617
C12orf54,6,3,0,5,5,3,1,5,0,0,1,3,7,1,10,27,4,3,1,0,0,5,4,2,9,9,0,0,12,0,5,4,12,12,0,0,4,1,0,0,4,0,24,18,4,0,5,5,4,7,3,7,2,7,5,3,7,1,0,5,4,4,0,10,4,7
CALCA,3,4,0,0,0,0,0,0,8,0,0,10,16,0,8,44,0,0,0,0,0,0,42,0,0,7,0,0,11,0,0,0,3,0,0,0,13,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
GTF2IRD2,1365,1381,1335,1567,1543,2096,1332,1214,1061,621,1927,1150,1180,1827,1642,564,1426,1324,1590,1687,1389,835,1265,2092,2544,1144,1455,1305,1511,1171,1653,1086,1258,2101,1494,569,679,1471,1601,2100,989,990,412,1979,1049,1577,995,1232,1039,2695,1921,2461,1604,1231,1694,1720,1115,654,926,1535,1112,1194,1131,421,1383,1153
ZBTB20,6504,6669,4998,7821,9943,16056,8450,6039,7315,359,9155,5651,11213,10397,7684,3083,8320,24112,6252,9873,8749,7501,7064,10151,9535,8831,4263,4074,6733,8115,8066,6584,6791,7748,4415,5487,2657,6104,6094,5469,7112,7262,1344,18787,6436,8815,5738,7136,7660,29584,16861,18614,9876,5218,7992,17723,6228,5594,5739,8672,6985,7047,8102,3105,6416,10213
ATHL1,1683,2991,325,2451,1527,3049,1423,2974,2557,2599,501,1191,3981,1798,7390,388,3657,3015,1646,2852,1978,1054,1658,4198,3641,999,3033,2822,1779,1136,1882,2146,2247,2374,1535,761,630,1792,1296,2383,2061,373,269,3864,938,3034,718,563,981,1154,1869,4023,3492,1257,891,3557,2224,1112,2190,4166,2093,1205,2158,621,1500,3035
CTD-2313N18.7,0,0,0,5,0,0,0,0,0,0,0,2,0,0,5,0,0,3,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,2,0,0,0,2,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0
PTCD2,2034,2809,1377,2114,2762,2471,976,1955,2396,163,1998,1321,2398,2542,2147,173,2521,2093,1727,1808,1956,1607,3469,2087,2137,2007,2155,757,2160,1925,1834,1755,1818,1204,1499,1871,797,2429,2209,1719,2731,2506,504,3113,2347,1762,1542,1458,1669,2826,2013,1677,2386,2716,1838,3250,1602,1295,2039,2077,2126,1734,2198,1531,1845,3029
INO80D,16312,13163,13758,23219,14183,14337,15170,15963,15880,5227,18652,10322,15576,14640,16366,3978,15643,11177,18034,13642,17160,17525,23073,18734,17019,17940,14056,12914,14439,15357,13939,13446,16796,16237,13160,15980,7229,17333,16334,10301,19625,21579,1825,19236,11483,13779,18391,12733,16974,23150,14928,12112,17275,15963,14869,15629,15334,12782,16606,13204,17140,10359,14430,14159,15263,21740
EDEM1,15249,9233,23677,8865,10006,6574,18041,15962,12594,2929,14648,6371,7828,10138,6350,4143,12828,5511,27095,9074,14201,9974,7832,28497,11066,11889,17101,5472,10358,11515,13115,15301,8288,18977,22920,11651,7588,9601,20616,12013,12007,15380,1188,9240,5927,9221,9104,6958,14664,11555,9212,6705,16698,10753,8817,7575,10285,7008,16986,12665,8751,7022,9005,2637,25437,17360
SPTLC2,27678,36857,18606,24301,21862,31218,19926,14626,43771,9308,23727,12464,18166,16696,15694,4953,22185,16450,30623,23386,41343,16022,50646,20757,14370,18708,15905,12869,19440,16282,21225,14950,15227,19018,12813,34528,13354,24466,37642,20749,35759,37330,2987,24241,9830,16133,20711,21441,25824,38330,26030,26528,38805,17989,21229,22643,19580,16446,54856,12414,25473,13294,13584,19172,21586,26746
SPATA25,219,92,22,217,236,186,55,133,248,86,70,120,287,167,167,43,192,366,77,127,199,97,234,102,177,155,159,91,221,111,77,118,87,57,47,79,40,77,58,85,147,106,21,210,210,132,99,90,175,125,163,294,255,109,82,229,84,65,92,265,129,112,128,18,132,168
FAT1,239,0,48,1275,46,354,62,110,11,57,44,109,20,22,37,314,68,57,45,91,9,88,35,55,10,2233,7,30,40,14,95,68,547,54,18,394,359,47,54,114,545,94,374,1400,25,19,901,71,41,359,68,121,100,34,15,78,3,280,57,6,548,7,21,221,630,25
TLE6,9,0,6,0,0,11,6,0,86,0,0,46,0,0,28,31,19,0,7,0,0,0,0,19,4,3,10,14,34,11,4,11,16,14,26,0,25,7,0,3,7,0,74,0,7,0,18,0,14,23,16,3,6,27,0,0,0,26,0,0,85,9,16,9,24,0
WNT9B,0,0,0,0,6,0,0,13,5,0,0,48,25,7,6,47,0,0,0,0,0,2,95,0,0,21,3,32,0,0,12,10,5,12,0,0,7,0,0,0,0,0,22,3,0,0,4,8,8,5,0,0,0,9,0,0,7,0,0,0,39,7,2,39,8,0
S100G,0,0,5,0,3,0,0,0,0,0,0,0,0,5,0,9,4,0,6,3,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,4,0
IGF2BP3,359,954,222,1022,1587,811,438,486,825,143,520,566,815,910,586,289,873,1099,386,474,1487,291,1927,448,625,447,482,577,402,471,329,346,400,443,209,491,257,757,866,562,1056,1657,295,1202,645,405,681,388,3243,181,400,575,1133,425,304,1076,431,336,765,849,500,851,378,382,269,479
SMIM1,976,160,138,177,412,223,123,274,901,81,1124,124,622,378,450,155,254,240,320,594,615,603,2660,88,75,1464,199,125,616,233,308,418,1790,195,156,526,465,34,193,156,228,753,140,252,289,749,1470,613,1083,412,516,527,138,468,606,680,613,876,110,356,1275,105,663,875,1556,613
SLC2A11,1155,1112,345,1003,769,835,560,762,467,353,340,887,462,1201,699,248,912,783,481,857,718,368,625,1186,909,554,575,654,825,500,592,730,430,579,528,489,263,792,650,321,1075,995,167,1734,732,743,403,284,1141,735,515,1757,780,407,546,932,517,341,585,825,1102,779,370,335,891,844
ADAT2,3930,2764,1369,3410,3218,2653,2214,3281,3725,889,2973,2067,3564,1210,2911,619,3262,3316,2375,2653,2711,4192,5085,3957,3052,3174,2391,2250,4216,2472,3398,2723,3884,2164,1706,2577,1117,2711,2605,1517,4369,2910,490,3519,1959,3071,3575,2324,4924,2913,2318,3482,2893,3914,2358,3040,2327,2263,1895,2764,3763,1886,3166,1844,3261,4255
RRS1,2174,945,2785,1738,1664,1329,679,1563,4279,537,2379,683,2770,1654,1083,388,1936,1016,1895,1678,2164,2494,7167,1490,678,2947,1387,842,2802,1660,1511,1551,2398,935,1166,3008,1220,1918,1330,1078,1833,2988,435,1885,1162,1917,2737,2021,1656,2268,2026,1745,2405,2227,1812,2092,1838,2117,1928,1355,2635,932,2283,1091,2125,2225
REEP5,2648,1834,3903,2004,1138,1108,1538,1289,2926,631,1467,1069,2382,2185,398,644,2905,1252,2961,1660,3494,1228,3488,1967,613,3207,1430,1097,1977,2546,1745,2103,2271,1888,2331,3172,1149,2233,2305,1916,1168,2143,328,2639,1336,1503,1568,2251,1905,1193,1458,1823,3001,3228,833,2729,1200,2709,288,1600,1646,1165,2268,987,2406,2494
TNS1,9513,5510,6534,4662,10851,10340,4058,8555,7677,2729,7479,2110,10979,10696,8022,5398,9213,12845,5542,10312,7485,10899,7192,7020,7237,28354,5985,2649,6884,5220,3425,7120,38844,4223,8092,9794,6682,5436,5559,2587,7715,11527,1435,6827,9652,7806,33858,5525,20606,14588,10596,14708,5251,18413,5842,10229,6766,21994,3583,11021,10524,8048,8784,5052,24362,10058
KDM4E,11,10,0,81,0,4,0,12,0,0,5,8,26,0,11,29,0,0,0,5,0,0,2,0,4,18,2,10,23,4,0,12,0,7,20,0,43,0,0,0,0,0,49,0,9,35,5,41,5,0,3,8,0,0,3,10,0,0,0,0,3,13,3,23,20,0
BNIPL,125,85,66,46,23,62,27,36,163,10,24,66,129,39,73,67,42,69,18,158,27,85,47,29,14,65,85,31,121,43,13,134,68,38,169,19,71,68,11,387,38,34,106,22,17,132,103,36,165,208,71,44,47,112,146,50,57,29,95,71,121,127,51,197,109,33
KLKB1,95,2,5,0,15,0,7,0,19,0,13,18,151,63,88,73,30,4,5,69,10,0,4,53,72,75,0,38,0,17,0,45,33,26,30,26,29,15,29,4,0,0,44,8,23,0,10,18,35,54,12,11,17,66,21,39,17,170,67,0,50,6,56,36,59,11
AMY2B,998,2139,273,1586,2283,1719,894,1108,1050,237,749,1253,1909,1094,1619,470,1367,2287,1341,1136,1594,326,732,2304,2751,883,303,763,1295,545,1461,1152,768,1006,965,626,362,561,1032,876,1241,678,230,2768,1834,956,582,465,481,2884,1577,2438,1146,1433,934,2769,469,498,1247,2005,981,2042,919,639,1294,1960
NSA2,7777,4296,6258,5501,7047,6379,6976,3070,9391,1433,7513,2020,8199,8171,4342,1351,6209,4897,8374,4213,11029,5333,14856,6860,3820,9409,2578,1214,5430,5816,6491,4652,5843,5408,3256,6796,5041,5307,5679,2332,4098,7252,857,10440,5257,6646,4715,6174,5144,7598,6759,8211,6218,6156,3558,8315,5888,5744,6217,6318,6250,5968,5446,5036,4523,7338
FN1,219,68,66,399,301,119,115,140,287,8,288,291,225,68,329,277,133,61,230,212,140,550,138,145,131,1388,56,91,219,217,141,334,651,73,265,181,163,146,82,112,52,413,130,130,49,140,742,246,186,186,43,430,121,278,123,415,126,149,145,140,686,110,153,165,112,184
NUP210L,100,1065,72,67,51,86,60,69,25,29,62,75,562,40,67,87,58,54,66,671,139,34,41,67,60,62,82,58,49,58,46,63,728,29,77,43,52,126,77,365,67,38,113,29,65,68,75,57,40,497,89,69,80,26,111,67,38,20,145,68,59,135,23,258,78,58
SMCO4,348,59,541,346,248,240,133,313,482,221,235,149,231,525,258,92,494,77,326,219,336,263,307,314,342,278,326,140,361,356,240,382,131,190,391,337,210,411,216,131,193,212,47,255,364,213,203,323,183,196,261,127,174,283,203,244,201,212,430,426,311,287,159,62,352,461
ZNF589,841,1666,1228,1747,338,1820,777,558,361,373,944,1230,438,350,1802,611,547,1330,341,1169,2032,1135,1499,247,1181,1725,1121,372,1664,1192,1445,1377,1497,956,945,389,862,437,310,444,1471,1296,366,547,877,1073,892,1631,1264,1371,1685,2167,2124,1103,1236,1775,1095,1191,919,1540,1983,651,890,546,1636,2078
DNAI2,9,3,2,0,41,8,0,8,30,0,18,85,0,26,76,54,0,0,10,24,11,0,8,13,6,24,18,56,26,6,0,7,4,19,32,0,23,4,8,49,28,32,17,17,37,22,11,17,10,47,5,0,5,9,0,10,21,0,7,0,48,2,11,46,11,12
C12orf40,5,0,0,0,18,6,0,0,7,0,0,15,0,0,12,67,0,0,0,0,0,0,0,0,0,18,0,0,23,0,6,0,0,0,0,6,44,5,7,18,0,0,37,0,4,3,4,0,16,0,6,3,0,0,0,8,0,0,5,7,13,0,0,26,0,0
ANKRD62,5,7,0,0,2,7,20,0,0,0,3,26,0,1,21,20,0,1,9,3,3,5,0,6,3,0,0,3,6,0,2,17,0,0,0,0,39,7,2,9,16,0,21,1,3,0,0,5,20,10,6,0,0,0,0,0,4,0,0,15,0,0,0,38,21,4
