GENE_ID,GENE_NAME,N54,N58,N60,N70,N82,N83,N84,N85,N86,N87,NV1428,NV911,NV912,V1048,V108,V1090,V125,V1279,V1297,V1321,V1337,V1394,V1422,V1441,V1456,V148,V1505,V1528,V1565,V1591,V1592,V1699,V1708,V1742,V1776,V1788,V18,V1800,V1823,V1834,V1857,V1860,V1874,V1884,V1920,V1921,V2089,V2092,V2110,V2133,V221,V2241,V344,V359,V406,V456,V513,V538,V553,V574,V624,V630,V637,V655,V67,V712,V714,V716,V777,V806,V839,V883,V888,V940
ENSG00000154027,AK5,4.514473283059563,2.5812517474049708,5.502225300033274,3.3631571463314125,4.072752852404472,5.27704319419684,4.88158721186604,4.611035827797369,3.1244813120395802,3.9161270990683086,5.192746694773089,4.617179082993801,4.482827233928626,2.991707061337988,5.736621349781995,4.365892363195156,3.7748836055841912,7.136408392347648,6.497773613184076,1.8711656217186954,4.334731421200191,5.57257643951942,2.34514495104459,1.876755658746575,6.874838176153775,4.246916297154596,4.338671532569896,4.353539286322738,3.5697113915498204,2.859208780806744,3.7586396936025506,5.240986317114132,5.243659904652014,2.9378415493302312,5.241914214785626,5.222579878978212,4.331379210079559,3.3746773348457637,0.6473757744653325,3.807601583654216,5.574997970274749,3.2445678268772578,3.8326742071553355,8.070389897786768,5.724620793926531,3.834551536290452,5.3024516964212,4.721589612435944,4.757047779196225,6.635357816939626,1.8018381401530248,4.519287108533078,10.095655730190169,3.068613763179647,4.1783665147121365,1.5125455685668596,3.601180132947871,4.733668717703527,6.384423781463339,2.843264051779164,3.9688542269308225,3.12002598041912,0.0,4.700478807378348,4.661496259498349,2.5496707743874576,4.182714883839274,2.71076974101416,3.46909159127784,2.892714478842592,5.133511106863288,0.5304938046196733,3.4983818509103144,3.002258408528712
ENSG00000187498,COL4A1,1.1882634124329081,2.8541421144109047,3.778642038980268,1.274583939259729,2.69571899577468,3.3251872228536166,4.529986628920601,4.648203515456003,5.149548150929312,4.4556978550534385,1.3601601584916272,1.9942876170879913,3.5459482210479365,4.400356981287104,1.3084723553393551,4.904711681728155,5.202978615243659,5.442546895169259,2.7469913989498935,5.921280232763789,2.945924691466779,5.763712290794215,6.20663247933498,2.4676970828108753,5.225411051140487,7.303176565399743,3.4295334963165156,3.048840863281967,5.000631300387411,5.393837775984615,5.924623071993514,4.168240496276718,2.9159373017948815,7.454996579196936,1.6543147843276138,3.8673173917978105,3.085870038483026,2.2913153019172086,5.100905687366026,5.728181076875939,9.896229788497225,4.112155387942767,4.597714667960324,3.0527142432575185,4.116265752614184,4.460584536381323,2.9491369217121495,5.748999953641212,6.022317655592228,7.57942526814607,3.516506310372704,3.952142840310809,0.0,8.691073043330722,2.3995560254366937,3.626488465748775,1.617322139921897,4.216778234892128,3.224762463791327,5.913933418855821,3.6218062573300935,3.8428469254831996,0.0,3.8639091323810986,10.660520366628438,0.5955545660772067,2.773581779258503,0.5388286896899119,2.6745343801140953,5.802903652469155,3.3965557991903457,3.1934191936240746,5.303920809972009,6.696307441124086
ENSG00000134871,COL4A2,2.7433848549492397,4.5245188551271625,4.93088802863124,1.111857673091005,3.318908017192634,4.486307344285059,4.536607221682116,4.693355771543863,5.660020515014582,4.549662776193741,1.4456474919727202,3.1896090657779754,4.430858940552134,5.145603564281768,1.731475300361308,5.029487076252944,5.809313890823783,5.6728100341744705,3.587152711957226,6.44599555647741,2.030201421643496,5.622786331868588,6.200715128235653,3.3639548381093163,5.404181982191647,7.565372863911703,3.7443663633969466,3.759572381879121,5.31694443850036,5.491301222730172,5.829717524551369,4.820472863792441,2.9757315241614677,7.871996532652357,2.4047595630355656,5.114233110046602,4.2721466590778014,3.1358703403434047,5.354921587009007,6.171891256805193,9.862940564883948,5.651849863434198,5.0497679875595045,4.516843914188321,4.86417799633763,4.931402240559333,4.008890459103487,6.201476162776503,6.358674130455761,7.234455883701059,4.007700237947939,5.086172216582028,3.1243532437261283,9.110669263932836,3.692530592954967,3.919351289724694,3.8601550800764732,4.939704134600713,3.407197259440003,6.003960598610587,3.9005691396226303,4.189196385397999,2.8973116702664155,3.30721805530988,10.96636671587933,2.194519927029043,1.7977360394307165,0.5388286896899119,3.46909159127784,6.232812231456934,5.077347385572407,4.813003025681773,5.817764409353561,6.772081146312366
ENSG00000124772,CPNE5,3.7483612828313557,4.435005296967167,5.747232250360799,2.623177627974789,3.668853357996047,4.381958553387933,3.959584467170439,4.285035609411409,3.827848756833097,3.6491067229047323,3.218134035043417,3.8002791077047062,4.089138391956051,5.361435759193748,4.054136031999262,4.037775759644016,5.010467639368287,3.4432478182981683,4.972791768716099,4.402378822343384,2.670059493429086,2.8358682027539337,4.893311400011833,2.4057776142847476,3.13533835499086,3.915479942887992,5.165650711240328,5.184828782399479,4.335900794804031,5.702992043314205,2.502673184527685,5.19245170302945,3.896542375313111,4.515437472629526,4.017865456582358,4.661783701424143,4.095478230803856,2.6116955722186326,3.5206555117059937,5.229486460536426,5.94800332876764,5.27624204151348,3.2743504329992987,5.228379234233918,3.1360830102554136,3.37724000091471,3.7733910098770966,4.77964999128233,4.913129049952336,6.452910824106209,4.418895767040458,6.4020870762562065,3.5166343654588137,5.616985730124144,4.248377478764719,3.484423796081435,6.712592449205961,4.34498226181631,5.854632247814802,9.088698194585792,4.367011894801651,2.734363346892258,2.672494724101583,6.203035480879277,5.740848225462396,5.007834717545836,3.664035596553427,4.025183679857272,2.104360458770883,4.268720945717633,3.2461725986090566,7.495047177053061,4.542395582279254,5.646385369906057
ENSG00000103888,CEMIP,3.5188835894811326,3.4370564120402496,5.093334086353202,2.5926434873149304,4.804118882417211,4.2330159447370646,5.467571030117531,4.331476326465793,5.454132637177885,4.364616399563688,3.9168808188485755,4.080290735973144,4.0027818564758935,2.746814568398824,4.14295623101654,4.483995503993736,5.798511772217615,5.043677812656777,3.459172550300295,5.082307892685778,1.8805982212987058,4.078187026347642,3.7916008065403224,4.080546878116468,2.3997885187483528,5.430245984802858,2.8896984292308905,3.0919275968179085,3.4499923409475275,6.077732798672516,4.463997180016636,4.533691478480316,4.764935905051672,7.430979210254823,3.158676987216279,3.796702148329982,3.9039055079855025,3.9640595882958407,4.456392923953463,5.4279512158311,8.246565643707681,5.131098738466817,3.6152781406023533,5.2873383913555845,5.387397854591757,3.788606178410229,4.008890459103487,5.125026283592539,5.945185161776937,6.8226083414750525,4.720483468618237,4.689236034032396,4.510840143749299,6.5373143378716385,3.4906819106803324,4.991330867152371,3.308670225133752,4.50325506789554,3.5303192409703263,5.392305576161671,3.5001760102142105,4.58432560068135,0.0,5.719631733300077,10.182074703724865,3.027640017929511,3.5378686637096695,4.177353198037103,4.460496276445478,5.841312343508204,3.436792526116042,3.928043581129076,4.350633902902993,6.27808265510905
ENSG00000173269,MMRN2,0.0,3.7801409993479926,3.8780289842825444,1.6156151552548021,2.5154667334861185,3.392842506806688,4.292485973712523,3.4652853227145197,5.087493885167405,4.516197533798817,1.810409714970994,0.9961942589750419,3.792372209224781,4.5223112197292625,1.9040457071540864,4.129851679135282,5.118642978537617,4.661138435174015,3.432155489437912,5.546906900932261,2.729614118315205,5.466589206343059,5.800049912697466,2.9303795186939374,4.966699281079581,7.518967705988023,2.350196021870334,3.1542369895245055,4.10964823739141,4.832345403430733,5.199222079078439,4.561257248955417,2.9757315241614677,7.437021140527566,2.160087794196795,2.658932980476723,3.7055055504519987,2.3267505414366396,4.8070674086485,5.750593517469373,8.883166499207652,4.3177970521161875,4.072714623579242,3.7559952721382066,3.6760445862746285,4.499133563771505,2.9897368671287574,5.270962811821741,5.647846780435308,6.280991230814904,3.1086417742691146,4.528277229140447,2.8108907758899444,7.750207049923932,4.132819079719643,1.6251635995101903,0.0,4.154511385658295,0.0,4.388259033665282,2.8922568991314948,4.174458907070227,0.0,4.485356498095081,10.069155432368104,1.7223523203055913,1.1624491974009348,2.02018198964159,2.3697486166888666,5.4652939078293805,2.798425459394614,3.7803248554664317,4.817761861608761,5.935071011166874
ENSG00000183813,CCR4,3.0163950150759096,4.649165432656733,6.629614439025914,4.141138901166011,3.1059121741556845,4.447061252747305,3.7012930194173816,2.973780605825146,5.5569349508671415,4.54136895925716,2.625633181621287,3.9624924896526355,3.929770408974427,5.5337542878808685,3.4483194308926928,6.539246736663701,5.705202824025659,2.1535504440135296,4.683078838196961,5.282271940083444,3.693334553059483,5.458712205106415,6.4555157767409295,3.901435325230576,3.2561827946214987,4.258260830552383,6.132502711000752,5.76651715274918,4.028382888085335,6.667714830603687,3.5771174744808043,2.37853028236642,5.136399581147035,5.085386436852805,3.26167313227423,5.625380699566203,5.283893145173005,4.294479101075855,2.853892209384016,4.647790008615165,5.400383503704321,5.743878160414875,3.359209688625971,5.882417512849135,3.8945641253281176,5.229584948956982,2.280179519225801,4.803835104348542,5.272883095646789,5.892184980027074,4.135667160244308,6.7151967103584225,2.0233811175666405,6.343726973363973,5.20991549022744,1.7296235540335414,6.282366093312219,5.250712411165564,4.9655197155976145,9.255710758489684,3.6111630796468415,4.515827010442217,3.8518256318877993,4.700478807378348,4.655006504628489,4.29671039337604,4.034848061993369,3.568885878929211,4.265829481162332,4.792377804130356,5.300907480795555,4.626590234939567,4.0532463798457785,3.7084310333164527
ENSG00000257335,MGAM,5.228950868270578,6.576374536245076,5.979168695275501,5.629762428412107,3.0539838161173685,3.564029258495129,4.323444516429375,4.5920866282678325,5.454132637177885,3.1352969358330744,5.410379244088383,6.516023467867229,4.852310558982246,5.266888330043177,5.521573806861749,5.546345950646191,4.690366775797041,3.0377323279318906,7.613675034958325,3.7940698959487498,3.600680118893862,4.709336278937034,5.202539786437615,4.248702479247688,5.9511371530851145,5.237365609665517,5.140079007139348,5.597411380771527,5.904669539854069,4.456063541067885,3.609001919906797,3.3885328916569604,3.3814978001368927,6.525197571096314,6.471297645340353,10.559035279021723,5.4094618169492,2.6954091554787545,3.3171127372253197,5.65085382092262,6.98076464064571,4.835579689406912,4.965661750220745,5.766322308701321,6.329727410566943,5.867611105680287,5.505097628315276,5.680987984494277,6.526932197317757,7.156985521264932,5.424295901039649,6.077084430331608,7.032103050796959,8.244431108248524,10.410462125931923,1.109832813643939,4.681309988189171,3.7110532208988363,9.727379394087112,4.252375662818992,3.1492661144695195,4.622830911862351,2.25178410430664,5.417463162168104,4.098395348755216,3.420888328371325,4.864370077391792,4.177353198037103,1.9180072300707554,4.950662424238418,3.3760086325742895,4.500076105736946,4.82286877004713,3.264585285327098
ENSG00000161911,TREML1,4.654241896604162,5.889765034993803,7.598569171337068,4.986787837606443,2.590291085512047,4.486307344285059,4.784801741669639,3.8631855910314177,6.48247811799519,5.580554215857172,0.0,5.108076086752726,4.919848418941398,5.233943578671626,4.210274014582927,4.4486748698174345,5.3968711084944205,3.194195390529071,4.803922110463977,5.425353452864361,2.165738422761423,4.662098404803567,7.2101479474289185,4.787047457083164,2.6216754717286945,3.6994544393308284,7.12653096299733,6.983729431390863,4.125366091101252,6.981941954420341,2.722644105843268,4.465301881727558,6.302454082590564,5.333569021986299,3.1042834905193173,6.496981211211086,3.278775193483148,1.498655018739133,5.100905687366026,3.994482023427395,4.749107557116424,6.797178165968742,2.676479021874619,6.276044346137059,3.493360957374735,5.882268720020684,3.374056308557757,6.078001840262497,6.035320938027975,4.931862710379167,3.1361056484225114,7.630091291458309,2.139452896384564,6.734751543745062,4.742598200396094,1.6251635995101903,8.159435941693635,5.386935163904908,4.024998407681209,9.69695540529532,1.6652097646479906,5.063706900844565,3.091772471651459,5.053298061350737,5.324588408825158,2.3472196084463413,2.6969318327031595,3.439388767366878,0.0,4.9738978354749035,4.842936414341765,5.887999903610831,5.539299420527452,5.392661004354247
ENSG00000259207,ITGB3,9.814128684454063,10.969245533883477,12.344798108300926,9.666588081304008,6.625046232686028,8.99570230638704,9.033200018054066,8.42540936925211,11.30788790481551,10.40356313216993,6.53170563477149,9.890735913721475,9.837185403814262,10.318920291752802,9.102034775388935,10.519586323948964,10.29338227290577,8.103580089352471,10.414702412213742,10.380091440474526,7.777007765273782,10.100140312987513,12.370527932530296,9.056885997969504,9.428778568505082,7.760488737463544,11.564154798878198,11.295147861624798,10.256464152037728,11.868022163812707,7.728582950621352,8.877271284339825,11.385992220318247,10.471893394759565,7.820285582458937,11.358207261371657,8.829698491583374,5.901844036609284,9.476136912657566,8.906516041573038,10.14864880119755,11.40151206532396,9.01783925243916,10.678782227809469,6.663020787708977,10.951670015479472,6.357641067534818,10.382846722366642,10.73040751363443,9.947045049956351,8.484812959142552,11.958708725220967,6.820890332237695,11.772757079864952,10.436001642350924,8.378122720139853,11.874164890684042,10.340437266088239,6.331789942467576,14.542326298061363,7.596550015953386,9.845230801865524,8.432780531551694,10.528552679077537,10.856555586205781,6.755764472166983,6.844613315978826,7.183165097303256,4.8648025656886,9.926642756910832,10.104695031211609,10.71985956371177,10.151033220397425,10.468894214014597
ENSG00000262655,SPON1,5.730132756345649,4.7785242380242625,4.7848625122044615,6.556997356219285,5.206188139462178,7.049735217883077,7.806963664716543,6.704832552131043,6.688117000441399,5.845982203254778,6.74063679850145,6.069307255284148,6.417005569380768,3.7461104345994656,11.405348369135972,7.608506334802224,5.425236922046806,4.756270028730325,7.048787780984692,7.9820642571370195,8.797391993344855,8.410960949117287,5.607749120132746,3.808779225793452,3.789914298463912,8.059362323052477,5.5197333025950845,3.899537230907754,2.8561138572348934,2.7414518143206275,0.6167443654087226,4.2786394197365,2.8850844165524197,1.8215877924105424,6.78619579984844,1.782397671168825,4.515038393903635,10.243447829485618,3.24712966436596,10.346897036983277,7.576484314784122,5.82365346925807,6.84345478462873,9.865163518443424,5.106254099323068,5.837841407878585,5.950385708007634,5.217951400244112,5.283821061753871,5.908034717203096,7.291527809809802,5.6026141654452255,12.184882919126544,2.5815441390608815,3.0557002650959824,5.205720812887098,5.360657837070166,10.289376408788108,2.5174438036437037,3.504983129397008,4.550890967474404,3.6854356744933248,6.603151372151704,5.395846096071171,3.027855162393843,1.8299577409926133,7.807893874162502,6.216307209540121,7.6189186123430614,4.2611856404015525,9.798472322957583,3.409957853237479,4.7389061546337805,4.2628149431770685
