GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MLC1,19359,9738,11745,22136,19675,9735,7431,16109,23995,4715,24523,5643,18731,25346,10848,2005,16579,16024,16165,16377,28589,24415,38514,12528,6725,20859,30563,5342,21186,11482,14031,12855,16486,10570,9327,18543,10163,12647,9841,4950,30142,41626,2974,19339,12987,25230,25050,13326,24410,28399,16045,23701,20017,21775,22745,17619,28383,11740,25943,14817,21052,4631,19260,15112,14939,32354
LTF,1937,349,4679,662,2192,135,44,700,1439,56,1956,754,4514,76,1694,554,1637,37,221,5110,2072,1870,2320,61,580,32892,296,73,679,1549,4825,1220,790,25,2003,577,2013,94,773,17663,973,1545,984,545,88,11059,1030,1029,246,389,4387,822,187,2392,450,1202,1709,719,153,157,42076,38,2237,52,733,263
SORL1,23882,61851,36648,46618,51168,53714,45040,89427,33939,27783,38775,54565,45526,101446,24440,12731,51683,71081,56317,44051,75570,18877,22308,68013,88611,30359,109357,37630,27937,46485,40395,33195,10668,42373,38325,45491,15517,59833,49855,50412,41844,31444,4878,80106,41750,39489,11461,30704,17260,42026,61491,86360,80743,15332,33512,71969,43461,12793,72960,57413,15989,60865,15713,16632,25464,79271
AVL9,7597,7992,3728,8017,8493,8912,5331,9463,11557,1369,6253,5735,7521,5148,4098,2172,8150,4812,7719,5070,9247,5771,8839,5464,9003,8263,9335,6908,7455,7704,5012,5878,6755,6335,3408,9460,4257,8650,7981,5257,11295,11121,1105,10650,3811,6563,7677,4404,9072,6774,7149,9249,9431,9251,7469,8607,8205,5218,12266,5189,7492,5903,5146,3208,6697,12774
DENND5A,7171,10025,7553,7362,11768,12533,12149,10449,9990,4113,6209,6335,8160,11147,9637,2715,8945,10614,12744,7935,11059,3844,6632,10591,9594,6706,13021,7661,6665,7392,7960,6214,3584,11706,6505,6108,3507,14716,10074,9125,8457,7544,1167,13958,7287,7035,2788,5504,4708,13147,9578,9953,18118,7311,5975,13404,6347,4454,9463,9551,4646,8528,4229,4980,7089,9557
POLQ,7732,3843,4987,7654,5307,1847,4094,7412,9427,1051,9852,1929,6007,2821,2294,1221,7822,484,6867,6446,6269,9127,8133,7548,4883,7796,7431,3214,7237,6622,6052,5865,7264,5153,7572,10499,3160,6940,7605,3797,8648,11610,950,4046,3351,7268,12631,6796,12300,7588,4427,1238,2563,7294,8800,4057,7413,4119,6600,4809,7566,1725,5735,2428,8816,10799
TRIM22,8263,10261,9161,10783,12313,12079,7056,10582,7429,4632,7563,8725,11117,9564,8714,3143,15253,11952,10205,5723,16483,4697,5615,14706,7954,6594,17300,4948,6164,7286,6602,7142,4058,20420,13314,11770,4592,13959,13161,11376,10642,4998,1183,14760,11056,5930,6317,5155,5136,14097,10513,12753,17026,13803,7381,9647,6163,5079,7346,8154,7826,7819,4727,2984,9525,18965
SPNS2,5885,8470,4737,5728,10885,8525,4499,6129,3466,2377,3170,4811,11293,8254,8501,902,3711,6968,4211,5580,12907,2701,5747,4901,8504,6357,7644,3271,5314,3356,3061,3698,1993,3340,4068,3897,2142,7887,4945,6824,14211,6908,812,8813,7012,5189,2419,3893,2474,9645,5005,15822,13841,6335,4407,5147,3618,1594,6345,3872,3668,3914,2957,1688,3675,6984
PARP14,15779,20355,16590,24959,24757,16109,14777,15437,25685,5842,12358,11492,18893,13153,23552,5491,31082,16646,13996,11269,26774,9594,18731,24535,11617,14026,13118,9567,14205,16115,14099,15247,14638,36073,40083,22069,7479,33711,20400,11649,15182,14680,2369,15135,18048,14300,17146,9539,18538,16089,16806,15290,19195,30002,11397,23578,10530,12893,13185,18753,23404,17830,13893,8814,16009,15974
CD69,5474,4425,5266,2650,18592,12895,8864,10368,9496,2433,15169,8234,1952,11107,9194,2410,13625,989,14158,1802,25136,6189,5955,18526,14429,3849,9549,3316,1954,4179,6768,4056,4126,12129,1986,6304,3253,1982,7060,1218,66172,8028,852,26423,17728,2258,3331,9680,50474,2985,1872,1676,16542,3259,1768,15002,20810,2224,18499,3725,4118,1295,2537,1316,3847,5309
CEP152,6543,3600,5188,6491,6801,2810,3508,5578,9378,1100,8381,2464,5447,4315,3748,1443,6188,2579,5978,3927,7255,8635,9152,6231,3965,6610,5914,3172,5893,5307,5179,4925,6342,4805,6381,5745,2973,4163,6264,4078,6581,5829,790,6800,4036,5677,9116,5355,8260,6946,3997,1817,3591,4776,5753,5156,6715,3098,5262,6154,5301,4556,4800,4030,5261,7550
FANCA,9614,5312,6128,7388,5527,4350,4973,5456,8806,1653,6232,2526,6053,4480,4688,1427,6711,1727,6806,6207,5477,7756,7504,5680,3749,7704,5642,2702,8987,4492,4636,4996,6738,4576,6580,7470,3077,7527,5592,3933,7035,8326,1183,6921,4540,8358,9428,6053,7181,5127,5169,3420,5620,7510,6271,5089,4951,3900,4666,5345,8681,3032,7177,4035,9782,8459
MN1,3521,8697,5282,4828,5866,5208,3262,11326,4280,2007,2907,4240,8248,3357,8088,938,3380,9536,3818,4843,16699,1306,3724,4123,12047,3492,14973,8260,2949,3657,3138,2941,1472,2404,3492,2641,1959,4230,8745,7099,6309,2322,590,3667,2617,2839,927,1639,1909,6341,6917,8302,34909,2755,2928,6666,2572,1260,6686,3238,1896,3277,2111,3781,5605,6818
PCF11,17075,14316,15935,16918,19802,17866,14622,15973,17377,5302,17142,10189,15439,18495,13919,4891,18742,13709,17372,11466,21796,13283,24328,20260,16399,16007,18811,11807,14218,17664,15295,14267,13969,15104,13121,12678,7978,16429,16901,11660,19552,20455,2686,25058,13266,15136,15792,10756,17865,11976,18648,12066,17311,8691,13811,21238,17007,11508,29051,17941,14968,13412,14272,9631,15326,22609
KDM5D,3,0,31,6699,0,9992,0,0,7957,2265,0,5089,10194,0,8568,27,9547,0,0,7508,14075,0,9236,11136,0,9729,0,5937,8049,0,0,0,0,0,16229,0,4279,8077,9485,17730,11954,9860,1541,245,0,8079,62,6797,4,12542,0,8898,0,7760,0,0,0,82,0,9707,8655,8871,8656,0,14367,0
OBSL1,8136,7797,3458,7028,13204,9352,4922,7401,7140,4600,7006,6249,10869,10914,16621,1287,7352,6660,5179,6820,5607,5298,10077,7486,8931,5307,7928,5844,7485,4443,4306,4768,4772,4388,5270,5303,2642,4005,4828,413,5896,3089,1281,7544,6985,8982,4028,5233,7819,11602,7732,10489,11789,3576,5887,13916,6576,3560,8272,8061,7576,5580,7590,4514,6658,7982
RNASE2,7900,829,4831,4942,3216,60,2996,3745,12741,542,10095,748,1627,8596,248,1002,16495,42,5332,3344,3205,10849,7571,2281,5567,5689,9387,2391,6029,8782,7802,5027,3699,2539,1696,7870,4040,6889,3428,857,2877,9590,591,7460,2269,7192,5565,14025,2073,3441,3256,374,479,6930,2254,550,14620,5706,6930,5054,5612,879,3380,2688,5183,14025
AHCYL1,9180,5556,5789,6751,4857,6334,7108,7604,7392,1497,11824,3069,8248,9329,4108,1795,10564,5032,6481,4765,4198,5845,14077,4991,4070,10251,6734,4947,6189,4696,5406,6458,7549,4792,3774,5929,5387,5503,5391,2118,7948,6522,1439,5408,3155,5012,5670,7882,9893,6879,5727,3917,7209,7599,5516,5806,6166,7060,5467,6090,10592,3805,5247,5149,7841,6558
TSPYL1,13901,7079,14238,10409,18210,17792,17625,15009,15379,5732,16721,7054,14548,19253,9023,4242,15564,7438,17837,9095,17113,12193,18545,16030,14431,14549,13549,10645,9553,12261,11700,11136,11622,14484,7377,11291,8099,9747,13103,6843,17427,12131,2290,22220,11849,10988,10390,13202,16108,17458,20981,13630,19608,11812,10433,17200,16707,12472,14215,14009,14027,8405,10983,7844,12850,17281
AHNAK,39781,3785,3488,86159,32836,36129,3836,5187,4116,6518,58871,2465,7910,2792,67934,25142,3708,56469,108209,55085,81679,46199,1852,131549,171076,80501,9634,97094,41254,65484,55778,33373,29315,108841,31123,100718,29560,42800,125928,180575,2688,36185,6553,97435,3519,3417,21756,45329,1359,6199,75347,3199,8078,3761,33797,28238,47208,30105,164576,27703,36136,18924,29790,7413,42868,7258
LAMB2,5967,3370,2920,2229,283,564,3917,3261,5689,877,1704,461,8906,5247,165,1269,4667,36,2553,4078,1056,1450,4166,4195,1550,4058,611,1321,5133,3538,2124,3473,2096,3112,3875,688,2062,5793,1852,3984,455,8261,692,7383,8071,3748,1980,5009,1774,889,5454,792,53,9146,1895,3761,199,1791,2516,7561,3180,5653,820,3139,4791,3044
TMEM107,5476,2723,2338,5543,2259,3537,4250,8652,1703,2939,4040,6003,2485,9621,937,760,4222,2057,3339,1141,11825,1948,3260,2899,3262,3944,1095,528,1435,3271,3785,2364,3037,2558,1807,2237,3117,2939,2247,438,12219,1987,1670,7252,4184,2060,1809,2496,2964,3369,4163,3394,1728,4368,2393,3790,7122,1208,3975,4226,4204,1791,4558,841,4167,6044
HPS1,8229,3950,4587,5735,5274,3480,4752,4378,10609,2325,6724,2537,6952,5675,4145,1743,5601,3689,5940,5271,6248,6719,6057,5236,4161,9011,5717,2923,7138,4012,4475,5034,6861,4001,3595,5604,3904,3762,4830,4478,4530,7204,1191,4705,3969,5918,8874,6103,5191,7805,5675,4817,6693,7062,5399,5710,5829,6670,6051,5378,7757,3294,5968,3453,7773,8057
HLA-DMA,7084,6273,4333,6705,8407,6441,5422,4843,3625,711,4314,3885,5214,5037,2956,1810,9142,3952,6809,4822,5867,1989,1873,7338,4871,3560,2948,5271,4710,2948,3967,2891,1367,5603,3138,5022,2654,3852,8124,1924,4514,4252,352,9173,1608,3657,3739,1700,4718,7534,6753,6450,9191,2714,4069,8297,5433,2961,6633,1904,4769,3620,2063,2033,2847,13764
PLD4,5901,9096,9050,8597,3887,2401,3558,5721,2663,991,6040,4719,9633,2983,3857,550,4334,2273,6791,5276,9160,2952,8533,3421,3313,8103,13226,2183,5916,5097,4799,4226,1917,3657,1745,8065,4456,7030,12707,14933,6418,3549,602,7510,1943,5445,1578,4063,1004,4399,6883,3645,6721,2619,3893,4888,3863,2087,5375,4860,1988,2168,2322,1493,8589,18502
ANGPT1,5617,11809,1745,8013,9050,14414,3547,10760,6619,1659,5675,8375,7530,4986,11011,2055,10081,30839,3686,7267,30016,2817,4717,6668,7904,4673,6486,7340,4332,6125,3792,4930,6827,4394,2580,5145,3101,2808,6211,3743,12010,15222,1075,12706,4293,6763,5672,3801,17145,11157,10612,15737,22516,4315,5308,26788,5963,2286,10095,6731,5509,5300,6244,6793,4066,5517
KIAA1147,15468,16119,6332,14318,19979,23319,11005,17555,8487,5113,15627,16103,11235,18152,8745,6657,25887,20376,15829,14565,21921,6080,7682,19855,19801,9359,7231,9338,12791,16140,15301,8936,6502,13911,5433,12957,5424,13727,11653,3772,19171,16186,1102,23785,6723,13370,8155,6583,9970,28813,21971,22997,14373,12298,9682,26396,12944,10914,16930,6861,15602,14158,6566,3252,8440,22029
CD163,29748,178,402,4582,2923,322,411,704,4470,396,8031,3804,1874,2624,688,11968,70722,197,783,2106,1895,8622,211,617,1258,24764,2468,836,2083,14594,506,25012,20986,65,3151,9599,28932,750,7055,6713,507,7665,239,935,749,257,7847,6483,22370,582,11540,9611,302,26917,2765,353,3458,68251,878,90,41983,17,17287,683,14173,9364
NECTIN1,8539,796,5140,4178,2310,1463,3097,1949,19696,2319,13120,893,6491,5812,965,952,5574,812,4930,6809,4463,12333,22619,2950,1488,13360,5829,8747,9143,4263,4677,3996,10030,2917,2188,8065,5240,4776,3124,1075,4756,14959,1260,3926,2931,9648,15137,9208,4939,3383,4366,1957,1407,4804,7425,3276,8599,9899,3175,3654,16395,1821,10203,4633,7321,9947
MAN1A1,22526,42298,24903,16681,24790,32691,20250,41031,31444,10031,31408,46013,26250,30120,11786,7518,21067,26056,37775,16675,39122,21603,28099,30893,59897,32110,42932,11117,21130,20730,21251,21769,23872,20630,20258,20514,11103,38912,49571,13223,28116,49854,2707,43983,22788,18218,27151,21055,17975,38139,28610,36806,78939,16859,25673,69526,27888,19942,28519,27265,19298,23315,20357,11510,34815,47456
CENPJ,5400,3198,2610,4708,4217,2535,2241,4531,8141,841,6040,2147,5420,5205,2170,976,5436,1998,4517,3135,4814,6301,5313,4277,5114,5108,3939,2990,4856,4097,3731,3899,5398,3533,3382,5196,2039,4523,3448,1379,6340,7654,785,5704,3892,5267,5821,4379,5544,4875,2833,2188,2572,5187,3838,4196,5976,3386,7052,4355,4884,2971,4501,4175,5000,7515
HLA-E,57606,54203,24226,33982,88778,60163,52481,30740,35654,12805,43956,40096,35024,62309,24466,15007,93754,62990,53098,54782,64111,8210,22637,61401,36711,27209,20223,63540,44234,38203,31498,18779,15058,79600,17688,37904,21005,37179,54793,14367,39747,58930,4795,60823,18930,44346,40582,13707,92941,73047,85175,119891,54454,25653,35668,94206,41317,27791,64754,12242,73257,25659,17365,41498,23598,41178
RTN3,6839,7631,4894,10710,10401,5730,8108,11657,9247,2684,10162,5350,9609,17064,5716,3612,7583,7056,14061,12233,8028,8958,5134,5855,6130,7458,7816,4668,6209,4487,12248,5726,14413,9962,4131,6087,7832,6259,5031,4830,9978,12809,2083,18491,8157,6826,15399,9423,10056,8819,7842,4454,12321,9190,12465,8069,10628,6713,11851,5800,11404,8064,8747,4506,5183,10716
TBRG4,5789,2710,5029,3457,4083,4218,3119,4999,11247,1754,4322,1854,6288,5220,4352,769,4823,1892,4903,3853,5282,5654,8756,4145,3023,5772,3088,2279,4985,2962,3729,3710,3776,2945,3547,4876,2669,4843,3094,3981,4978,8539,1145,6401,3873,4786,4852,3463,3318,2461,4947,3158,4789,4592,4170,5406,4777,3687,4190,3744,5514,2945,4049,1865,4930,4915
VWDE,3237,90,354,4659,3690,3074,1980,4047,3554,901,5852,177,1653,1986,4987,837,1604,3164,1874,2037,2277,3855,8535,5357,3539,1589,783,3225,3098,2519,2227,2940,3353,3275,1600,1245,1143,2829,537,52,4428,3639,495,3917,4720,3567,4695,3900,2970,2468,3609,2291,477,2581,4702,5222,4513,2305,1724,4319,3683,4617,3746,71,2395,3390
HLA-DQB1,1772,2460,167,871,2226,13911,5599,13588,37,1177,1562,10291,8,4266,40,807,18609,907,1071,2399,2992,2661,3499,14271,1324,29,39680,2766,5467,447,7143,4203,2530,10090,44,3644,5192,6767,4439,25,6726,588,1679,6871,8409,3126,1983,5348,3187,4828,16161,12151,30361,8,10350,11797,1940,3137,547,5185,9252,8831,0,1046,4,3516
KAT2A,7282,5706,3424,5515,10252,5396,4098,5434,12187,1775,4218,3219,8741,5315,8219,1036,8690,6321,5482,5316,6528,6332,10218,7305,6321,5617,5183,3823,9005,4006,4555,5061,4882,4122,7408,5326,2379,6451,3356,5571,8432,6238,1069,7719,6152,6988,4456,4522,5764,6344,4310,7257,7285,6923,3710,7063,4247,2568,7402,7731,5967,5753,6537,2958,8649,7241
S100A9,4182,1334,5829,879,3469,264,729,803,4112,80,2672,1601,4330,1509,4047,2186,3164,80,2600,7168,4699,3096,4590,1260,700,36509,1900,1427,2045,2355,5608,1502,1054,422,4686,2083,4244,196,1698,30081,2146,3034,776,1834,309,15434,1441,7500,1939,1043,9170,1430,976,2074,676,1154,3637,1301,1165,810,41188,240,1778,1298,841,4812
PARP9,4612,3913,5840,6453,5925,4582,3298,3711,8515,1895,4695,2377,5508,5498,5909,1907,10185,4275,4425,3004,12496,4083,7035,5666,3261,4851,5110,3384,3478,4108,3127,3253,4211,19066,11962,13500,2772,9865,5404,2961,4132,6356,833,5182,7841,3374,9993,3176,6539,5034,4753,5212,4419,13050,3710,5130,4573,3669,6245,4342,8307,3852,4113,2773,4168,7200
PNRC1,21337,26048,29278,21010,35607,29835,42356,32246,22992,10319,23650,14078,22948,54316,29089,8197,23907,21882,38512,29613,40551,14205,16980,35601,31735,24796,25026,18232,19232,26815,26887,20931,17382,32476,14379,10507,14483,22411,25512,22166,27633,16130,4380,37147,15359,22286,10218,19815,11608,45432,50190,37660,37977,18042,22969,49818,32787,18867,25165,32333,14624,32899,17155,11553,24100,28521
DUS1L,6783,3036,5584,4089,3533,2770,4396,3377,11517,1473,4673,2592,5822,3403,4373,871,4624,1907,5373,4115,3953,5795,8680,5295,2973,6054,4133,2346,6373,3132,3715,4682,5048,3859,5220,4788,3074,3854,3376,3547,3770,5365,1052,4757,3074,5569,5030,4839,4497,3846,4109,3455,5139,5432,4124,3797,4298,4512,4212,4011,7294,2472,5463,3095,7365,5343
KCNH2,12369,206,1878,3773,2571,131,1177,2907,18330,805,15723,418,8588,1245,893,695,2289,85,3495,4500,6699,25195,43277,1074,733,20280,2175,1666,8752,2249,4538,3689,14243,2271,1785,7566,6637,1155,2900,967,3376,8375,1927,593,1118,11825,14150,21683,5065,4837,3956,822,150,6870,9568,3193,11008,13269,146,1934,20232,545,17190,4969,8504,15776
PPIP5K2,14325,12372,9965,14620,15947,11295,10807,19583,21566,2464,9111,7795,14581,17242,11886,3819,14160,11111,12691,12095,19316,10399,29412,17346,17396,13130,13589,6544,10431,16461,16910,12255,15873,12587,8681,12853,6663,13576,17676,8275,12835,13355,1534,22729,11399,13648,10109,10894,9288,12632,12048,12584,14251,16354,8004,19324,8751,11632,8166,14884,7276,11090,10159,7106,12461,12842
ANLN,5104,2452,5728,5223,4728,1551,2267,5322,7494,866,9493,1308,3523,3775,1679,1244,6649,310,4393,4488,5335,8228,6833,4260,3607,6497,4971,3516,5207,6038,5055,4558,5894,2636,5143,7771,3100,4610,5701,2413,4734,8470,655,3287,2523,5745,10121,5363,13151,2563,4117,941,2438,5229,5926,3190,7041,3413,4285,4353,4721,1682,4081,2079,6035,7822
IER2,4677,18779,13841,11506,3095,8205,6355,8159,5126,12899,7731,8939,5210,6369,2810,2970,4914,3883,3783,25421,5931,2756,7702,6791,4071,13914,15711,6314,11301,2822,2254,3542,2246,1972,16767,4157,9900,6609,7157,21365,14454,5655,5982,5507,17727,5447,6168,13216,8572,13800,15692,6752,10150,2226,5645,4917,7231,2565,15169,12613,4350,7718,4129,13673,5672,6246
SLC7A1,15441,8343,17226,11890,11114,9517,11343,12156,33117,3525,16769,4637,11620,14057,7917,2899,13569,6257,17851,15751,14232,16049,20929,14027,8181,18861,12587,9987,16613,12948,12509,10984,17022,10386,9676,15991,8555,12435,9595,5883,14326,22800,2290,13400,9266,13565,27329,13088,18922,19990,12747,9864,11336,19710,12684,13322,14254,12597,14826,10870,16006,7255,12466,15447,16163,16864
QSOX2,4989,3530,2638,3655,4304,3144,3442,3586,6553,1492,4630,2569,4349,3967,4194,848,4224,2151,4677,2978,3364,5087,6540,5073,3507,5530,4931,2770,5406,2686,3157,3301,5731,4096,3082,3619,1774,3062,2854,2288,4389,5555,671,3678,3916,4865,10524,3807,3112,3566,2862,3734,3767,4293,3575,6006,3790,3543,3992,4651,5320,2483,3980,3192,5601,5051
TCN1,102,9,110,0,34,9,4,14,88,0,56,7,35,6,29,61,47,0,7,106,78,33,48,0,4,289,159,13,12,29,133,21,55,10,46,96,332,5,17,544,1284,23661,34,26,0,99,11,55,0,9,55,4,18,106,11,4,69,179,7,6,496,0,73,32,113,0
RNF125,4984,6661,4619,4879,7053,6297,8723,7791,3574,2364,4906,8110,4719,5634,5213,1179,5747,6863,9268,3340,8601,478,3957,10927,1059,640,7597,5314,4426,4567,5284,3674,2522,8672,3088,835,2294,4667,8090,5041,8786,888,750,10122,6297,581,513,3630,2264,7534,4833,6762,14783,4801,3249,5348,4620,3668,8569,2976,2867,955,3033,823,3710,6373
LDB1,22297,7015,9138,10567,10457,9352,7549,10008,28315,2421,19861,4497,19321,10215,9394,2204,9804,6672,10913,12775,15424,27219,38191,9552,7116,22501,8918,7350,18284,8061,9720,11091,19079,8418,9577,13571,9764,8372,9489,5166,13184,14851,2338,15195,6665,21368,21248,16577,15627,16133,12960,11411,13803,13022,13981,13444,16657,14927,11552,11597,27286,6879,20904,17538,14748,20674
KMT2A,28252,32295,33318,24036,35829,36818,26583,31658,34146,9303,32126,16235,25781,37822,25275,9421,30250,28277,29765,29112,30442,25083,28631,36640,37355,25115,36241,16974,27688,28774,24007,24403,26991,25959,33038,23576,13669,32823,30930,24764,32104,35276,3633,30673,22621,24641,26700,22140,31974,16797,36265,26873,30704,13916,28680,36088,28623,19330,48762,32931,24140,32780,23526,27461,32834,32334
VPS41,7778,7909,6565,7798,9241,9394,6044,8785,9545,2440,10198,5890,8580,11372,7136,2408,9563,8770,9053,6819,15445,6896,9533,10244,8458,8418,9420,7057,7139,8461,7816,6264,6045,8009,5387,9050,4065,8671,8974,6296,10475,11164,1064,10976,6575,6606,7555,5888,12075,6548,8459,7930,10937,8393,8157,11314,9073,5919,12030,7639,7568,5997,6538,3320,6442,13294
HS6ST1,7066,4410,7503,6124,7922,6328,3748,5838,18368,2242,6268,2676,8074,7577,8098,1237,5760,2450,6056,6387,9115,7262,9827,5893,6523,6329,5613,4516,5467,5193,4251,5382,3881,3896,4209,4921,4069,4064,4865,3207,5041,11952,893,7032,5631,7327,4997,5556,4183,5561,6346,6594,9308,5777,6060,10993,6034,4428,9264,6691,6938,4537,4622,4502,5716,5800
