GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR520D,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR7110,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR3911,10,1,1,1,1,1,1,1,1,2,8,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,12,1,2,1,1,3,12,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,6,2,1,1,1,2,3,1,11,1,1,1,1,1,2,0,11,1
MIR5581,17,14,9,30,15,19,21,15,18,5,11,31,14,6,17,2,14,13,12,3,13,15,12,8,28,12,37,8,17,12,15,11,5,18,15,14,8,10,17,8,18,20,4,17,15,9,23,20,9,16,6,20,24,15,18,17,7,5,19,32,15,5,10,6,18,15
MIR4655,6,6,4,1,1,0,2,1,2,0,1,5,0,1,8,1,2,2,1,1,0,14,10,7,6,10,4,6,10,4,1,12,6,2,6,4,2,2,1,16,5,5,1,2,12,7,10,1,7,0,1,4,4,3,2,0,4,7,2,7,4,3,8,4,8,2
MIR514A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR6131,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10,1,1,0,0,0,6,0,0,1,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,3,0,0,5,1,1
MIR1304,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR664B,17,1,1,1,1,1,1,1,16,1,1,1,1,1,20,1,1,1,12,1,14,1,1,28,1,1,1,1,10,1,1,1,1,1,1,1,6,1,1,1,1,28,1,15,1,9,1,1,1,1,1,1,20,1,9,1,1,7,23,21,1,1,9,1,1,20
MIR718,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,1,1,1,2,1,1,1,2,1,1,1,1,3,2,1,1,2,1,2,1,1,1,2,3,1,2,1,3,1,1,1,2,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,2,2
MIR4523,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR577,0,0,0,0,3,0,0,0,0,9,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0
MIR449B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR6859-1,56,57,24,39,43,49,49,36,54,23,26,83,61,17,60,13,41,59,56,51,44,57,47,51,58,47,30,49,101,38,38,61,49,54,69,38,22,42,43,79,37,41,11,67,38,51,125,59,35,41,41,98,81,67,32,41,35,32,26,47,88,19,74,41,87,44
MIR4436B2,2,0,2,1,4,1,0,1,5,2,0,5,0,2,1,1,2,2,0,2,1,1,0,2,2,0,4,1,3,0,2,0,1,0,3,0,0,0,0,0,1,3,1,4,2,1,1,1,1,0,4,0,2,1,0,4,1,0,0,4,1,2,1,2,5,0
MIR548U,13,12,3,14,16,13,12,20,12,1,21,10,10,7,27,7,10,7,17,13,9,18,17,7,16,16,22,2,22,20,16,19,9,2,26,15,7,15,18,31,26,15,2,18,19,10,16,26,30,20,16,12,10,22,5,17,15,6,20,28,7,16,5,5,20,17
MIR4793,2,5,2,2,1,3,1,0,3,2,1,1,2,1,1,1,1,1,1,1,2,1,2,3,3,2,1,1,4,1,2,2,4,1,7,2,3,3,1,1,0,2,6,2,1,1,2,1,1,2,0,2,1,4,4,2,2,1,1,2,3,0,3,2,4,1
MIR3687-2,6155,5031,4769,3309,3480,5120,5346,5040,1751,40749,1989,5069,6860,4152,3125,3065,4585,4414,3666,9941,2515,2268,5127,5597,6933,9971,3942,9635,6984,4802,3792,2085,1362,7934,5509,2621,2417,8070,3254,10047,12462,6162,2741,3693,696,5182,6998,1384,4046,8647,8119,6928,2684,4157,4549,6466,3039,1384,6340,1450,12582,2977,1419,4098,8705,3455
MIR4457,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,3,2,0,0,1,0,10,0,1,1,0,2,0,1,6,0,0,1,0,0,0,4,0,0,0,0,2,0,0,0,2,0,1,2,0,3,4,0
MIR921,3,2,0,1,2,2,0,0,0,0,0,5,2,3,3,2,2,0,0,1,6,1,2,0,1,1,0,0,2,1,4,0,2,4,2,1,1,1,2,0,1,0,4,3,5,0,0,2,0,3,1,2,2,2,0,3,0,0,0,0,2,0,1,0,1,0
MIR4436B1,2,0,2,1,4,1,0,1,5,2,0,5,0,2,1,1,2,2,0,2,1,1,0,2,2,0,4,1,3,0,2,0,1,0,3,0,0,0,0,0,1,3,1,4,2,1,1,1,1,0,4,0,2,1,0,4,1,0,0,4,1,2,1,2,5,0
MIR19B2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
MIR4699,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,1,0
MIR3978,10,16,3,6,10,8,5,8,31,2,8,8,15,7,11,1,10,9,7,9,13,16,13,6,9,10,10,6,9,10,6,7,12,1,4,4,9,4,9,12,40,9,2,14,18,15,5,12,14,11,25,16,7,14,9,22,18,23,6,9,9,5,19,16,8,15
MIR3065,3,2,0,0,1,0,0,0,0,0,3,0,2,0,8,1,3,0,1,2,0,1,0,0,7,0,3,2,0,0,2,0,1,4,0,0,2,0,0,4,5,0,0,2,0,0,2,0,0,3,4,0,10,0,0,0,0,9,5,3,6,3,2,2,1,1
MIR5694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR580,4,1,5,4,4,1,2,1,7,0,10,0,1,2,2,0,2,3,7,1,1,3,4,10,3,3,2,5,9,4,5,2,3,5,0,2,0,0,3,1,5,15,3,2,3,2,4,0,3,3,6,3,4,7,3,2,13,2,3,6,2,0,2,4,2,1
MIR1538,1,5,0,2,0,4,3,1,0,0,1,0,2,0,1,1,2,2,0,3,1,0,0,0,0,0,2,2,0,0,1,0,4,3,0,0,3,0,2,10,1,1,3,0,1,3,2,0,0,3,3,0,4,1,2,0,0,3,0,1,1,3,1,1,1,1
MIR5703,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1
MIR4646,2,1,1,3,3,3,1,2,1,4,7,4,1,0,2,1,5,5,6,9,7,1,1,8,4,1,1,6,4,4,4,1,1,3,1,2,1,2,5,1,5,5,1,2,1,2,8,1,10,9,14,7,2,1,1,5,4,1,5,1,7,6,1,5,1,9
MIR30E,3,10,6,2,11,13,0,9,11,9,1,7,4,3,9,4,11,11,3,10,6,7,1,9,5,11,8,2,6,10,0,1,5,0,7,4,2,0,6,25,5,8,5,5,2,2,12,0,5,10,12,11,6,7,1,13,0,1,8,6,3,8,4,13,12,1
MIR6783,22,8,7,19,10,1,3,5,21,3,7,11,8,2,3,6,7,0,8,15,7,26,5,7,6,11,7,6,22,7,15,12,11,12,11,6,4,5,16,15,10,12,3,4,2,15,60,9,23,7,3,6,8,11,12,4,4,6,17,19,11,7,13,13,15,12
MIR939,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR367,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR151B,7,2,6,6,4,5,0,2,2,0,1,3,2,5,2,3,2,2,2,5,1,0,2,4,2,4,1,0,5,4,0,4,0,4,14,0,3,2,1,14,4,3,2,1,2,4,3,5,3,6,4,2,12,2,0,2,3,0,5,9,3,0,0,6,4,1
MIR3936,31,18,3,45,52,17,16,31,45,15,3,82,39,40,72,4,40,54,21,16,38,10,42,42,17,18,21,23,27,34,20,38,32,42,42,26,7,15,4,16,30,21,9,22,52,25,8,32,10,21,39,74,31,24,26,103,7,26,23,52,33,61,25,6,31,38
MIR1285-2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
MIR6738,19,25,20,15,17,26,22,18,18,3,9,29,13,15,11,6,25,18,21,13,18,5,12,10,17,11,10,11,28,9,11,13,15,11,28,10,6,17,15,66,14,11,3,15,6,15,15,13,14,30,27,16,14,22,31,16,13,12,11,12,20,28,20,20,24,13
MIR6857,11,5,7,9,7,4,16,13,5,0,17,11,3,6,20,14,7,9,12,7,1,5,2,2,9,8,23,3,6,13,16,22,7,22,3,32,2,2,11,8,8,8,3,5,11,3,14,3,5,3,7,1,6,9,8,5,4,8,8,9,4,9,1,1,13,8
MIR4637,2,0,2,1,1,4,0,2,6,1,4,4,0,4,4,0,2,2,2,3,0,1,3,2,3,1,1,0,3,1,1,2,7,2,5,0,4,1,0,5,3,0,6,2,4,1,6,3,4,3,2,0,4,9,0,7,1,6,0,3,2,1,2,0,2,1
MIR3920,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,3,0,0,0
MIR4503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MIR6734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR150,14,9,84,4,3,5,2,23,0,3,2,0,5,0,8,2,0,0,6,37,0,4,0,6,1,5,4,8,4,9,1,21,7,1,49,1,13,6,6,69,3,1,9,3,3,4,0,5,0,24,13,5,4,2,9,2,0,0,11,3,9,7,5,23,13,2
MIR7848,9,36,5,16,10,22,2,41,28,9,9,16,37,20,42,5,43,33,8,10,12,27,7,5,13,16,17,14,37,22,9,18,24,6,27,44,8,13,11,92,15,27,3,26,19,24,14,26,29,44,29,30,22,35,34,45,11,14,4,45,21,19,15,28,17,22
MIR1302-5,17,1,0,4,5,6,1,9,10,2,17,3,5,4,2,9,14,24,6,11,5,14,19,5,3,18,5,6,19,1,8,7,30,0,1,6,4,2,3,1,9,10,5,16,9,19,58,7,92,23,9,9,0,15,3,9,21,11,1,10,24,2,21,4,10,10
MIR5701-3,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,11,0,0,1,0,2,0,0
MIR18B,0,4,1,0,1,0,0,1,1,0,0,0,0,1,1,1,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1,9,1,0,0,1,1,0,1,0,0,2,1,0,0,2,0
MIR4666A,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
MIR6859-3,43,44,21,29,33,42,28,29,30,16,19,48,43,16,40,12,46,50,28,24,23,35,20,33,37,42,23,35,58,20,32,30,29,24,60,22,16,19,30,55,26,37,5,33,23,29,53,33,23,32,30,69,49,49,18,31,22,19,19,29,70,27,39,27,49,25
MIR613,18,2,14,1,1,6,1,5,9,0,2,4,8,9,9,0,3,0,10,9,0,4,9,12,3,14,2,0,17,20,6,6,2,4,19,2,4,0,2,15,3,7,8,4,24,3,2,11,3,15,10,2,7,13,6,6,6,1,6,8,7,10,6,3,17,11
MIR663A,21,15,30,16,10,22,29,18,8,25,5,11,32,16,13,3,10,9,11,34,13,4,8,12,13,46,25,5,24,12,13,6,2,15,18,7,4,22,11,28,31,14,2,9,0,13,21,5,4,20,19,10,16,2,13,15,9,1,32,7,50,12,1,20,12,7
MIR3685,6,7,5,4,4,2,3,2,3,3,7,7,4,3,3,8,8,6,5,2,1,1,12,9,7,4,4,8,3,4,6,5,9,6,3,2,1,4,3,1,0,4,1,5,2,2,5,4,3,7,4,3,2,4,13,4,2,7,4,4,4,5,1,5,1,2
MIR3138,21,35,19,15,15,23,18,24,13,33,13,27,26,21,19,23,23,22,32,47,16,13,20,53,15,31,35,13,24,19,18,14,21,30,18,20,10,21,27,48,50,24,2,20,20,33,27,12,39,50,32,24,24,29,30,21,15,36,42,14,35,20,35,16,19,16
MIR6087,1,1,4,0,1,4,2,1,1,14,1,1,1,1,1,6,1,1,1,1,1,1,1,2,2,2,1,47,2,1,2,1,1,2,2,1,1,1,2,2,1,0,2,1,0,1,3,3,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,1,1
MIR3687-1,8628,7180,6100,4651,4866,7780,8261,6724,2396,59356,2736,7318,9443,6455,4146,4436,6372,5936,4999,13602,3977,3347,8623,7470,9673,14189,5069,12752,9112,7422,5234,3351,1984,13379,7263,3725,3300,10941,4351,12270,17462,8598,4194,5213,1106,7215,9941,2181,5636,11603,10795,9862,3840,6266,6119,9116,4248,1741,9109,1985,18477,4080,1876,5703,10069,5090
MIR6832,49,28,5,27,33,17,22,21,3,24,19,21,2,14,4,12,15,19,47,29,16,4,6,47,20,2,4,52,26,15,25,3,5,42,11,15,2,10,16,12,33,25,1,15,2,11,24,6,27,33,41,17,3,3,23,18,30,6,23,6,41,38,6,23,9,21
MIR8059,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,2,7,0,0,0,0,0,1,0,5,2,0,4,0,3,0,1,0,0,2,4,16,0,0,6,0,0,0,0,0,1,30,2,0,0,0,9,0,1,0,0,0,2,2,0,27,3,0
MIR4653,2,4,7,0,3,0,0,0,2,0,0,6,7,0,2,3,1,0,0,5,0,1,0,9,0,3,0,7,6,0,0,0,3,2,3,2,0,0,0,7,3,0,1,0,0,3,0,0,3,0,4,3,0,1,1,3,3,0,1,0,5,6,0,3,0,0
MIR3688-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0
MIR4676,1,2,0,2,3,0,4,3,4,0,2,0,0,0,2,3,3,2,3,2,1,1,2,1,3,5,3,1,4,6,1,1,1,0,2,1,1,1,1,1,3,1,6,2,1,7,1,6,4,0,2,2,0,4,2,1,0,1,1,5,4,2,2,4,6,2
MIR379,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,3,0,4,0,5,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,5,2,1,0,0,13,0,5,0,1,0,1,1,1,6,0,0,0,2,0,0,0,0,0,0,0,0,2,7,0,0
MIR589,6,3,18,7,10,10,20,8,18,12,12,6,8,2,8,4,5,6,8,122,11,14,21,45,4,15,19,4,12,9,17,8,14,11,10,11,3,36,17,45,22,11,10,11,7,7,29,31,11,42,17,11,11,17,9,9,7,10,12,5,14,8,12,10,11,12
MIR23A,55,25,1,49,169,168,27,200,1,309,30,102,1,122,1,64,274,50,44,87,59,1,1,132,280,1,1,77,25,55,17,1,1,118,1,83,1,16,54,2,135,53,1,59,1,42,16,1,81,69,101,31,1,1,18,178,5,1,43,1,66,46,1,23,1,41
MIR4509-2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR3913-1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0
MIR510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR936,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,3,2,0,12,0,0,5,0,2,1,1,2,0,13,0,0,0,0,2,0,0,0,4,0,2,0,0,12,3,0
MIR548H2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR100,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
MIR6829,13,14,3,8,4,8,9,10,1,7,5,16,10,8,13,6,13,11,8,14,5,15,16,8,9,7,12,6,13,9,5,8,8,13,26,5,3,2,3,18,7,13,4,9,10,18,5,2,5,12,16,20,8,16,9,12,4,5,7,15,11,14,9,15,22,9
MIR1909,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
MIR4262,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,0,1,0,3,0,0,0,1,0,2,0,1,2,0,0,2,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0
MIR5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3130-1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
MIR4796,5,3,3,11,7,15,14,4,4,0,9,7,7,7,19,2,5,14,12,12,3,1,8,7,10,5,9,1,10,11,12,6,4,5,7,7,6,11,5,7,6,6,0,7,3,4,5,4,9,15,6,14,9,4,6,8,4,6,7,5,14,3,6,4,6,6
MIR944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
MIR650,1,1,3,0,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,0,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,4,1,2,1,1,1,1,1,1,1,1,1,3,1,1,0,1,1,1,1,1,1,1,1,0,4,1,1,3
MIR4437,2,2,15,5,2,2,0,2,1,0,3,2,2,4,0,9,1,0,3,2,2,7,2,2,3,5,1,0,1,2,2,2,5,0,6,1,3,2,2,1,1,1,7,10,3,0,3,2,0,4,3,4,3,1,0,4,0,0,0,6,1,1,1,6,2,0
MIR301A,0,1,1,1,2,1,1,1,1,1,0,0,0,1,2,1,0,1,1,1,0,1,0,1,0,2,0,6,0,2,1,1,3,1,1,1,0,0,5,1,1,3,1,3,3,0,3,4,1,1,1,0,2,1,0,0,1,3,0,0,0,1,1,1,2,0
MIR146A,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
MIR6717,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR4779,5,2,1,1,0,1,1,2,1,1,1,2,1,1,2,7,1,0,3,1,1,2,1,1,5,3,2,1,2,3,2,1,2,2,2,1,2,2,4,4,2,1,3,2,0,2,1,3,4,4,3,6,3,1,6,1,0,0,7,2,1,5,0,5,1,2
MIR7159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
MIR5096,21,7,2,6,7,10,8,11,13,13,10,3,4,13,11,7,10,11,15,13,12,21,15,16,10,10,11,8,7,7,6,10,15,4,19,7,4,4,6,6,19,16,2,7,11,9,49,7,21,28,23,12,5,23,21,14,4,13,2,16,26,8,17,24,10,5
MIR3913-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
MIR6826,17,13,4,7,3,5,11,8,6,0,2,5,1,6,12,6,6,8,17,1,5,2,1,7,8,4,3,3,7,3,6,5,7,2,8,11,3,1,16,23,9,8,4,3,7,4,6,4,8,12,20,10,2,14,7,8,9,3,4,10,12,13,4,4,18,6
MIR1193,0,2,0,0,4,3,0,0,0,0,0,0,3,1,9,5,0,5,0,3,0,0,0,2,0,2,0,3,0,0,0,0,1,0,0,2,0,0,0,0,14,0,2,2,0,0,1,0,2,6,0,0,1,2,0,0,0,0,6,0,1,0,2,10,3,3
MIR424,1,0,1,0,2,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,3,1,1,1,1,2,1,1,1,1,1,0,1,1,1,1,3,1,1,1,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,0,4,0,1,0,0,1,1,1
MIR6753,15,31,22,14,10,17,8,8,29,9,4,22,20,22,24,14,21,11,8,34,16,10,10,7,19,13,11,11,26,15,9,14,12,3,57,11,11,18,9,86,28,14,5,9,28,28,6,13,28,28,41,16,19,13,35,26,7,10,21,24,31,18,19,19,20,9
MIR5093,0,0,3,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,6,0,2,1,0,0,0,3,0,0,2,0,5,4,0,1,0,0,8,0,2,0,2,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,4,2,0,0,6,0,0
MIR3151,34,54,9,27,58,20,35,77,15,24,5,108,16,12,96,10,11,108,48,10,11,7,1,41,57,13,74,9,9,12,16,14,5,47,26,12,2,11,24,36,46,22,2,11,9,6,1,6,8,13,12,38,124,1,14,41,3,3,10,23,12,15,4,12,23,16
MIR3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR4780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MIR8069-1,0,0,2,0,0,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
MIR342,3,4,6,5,4,3,0,6,1,6,1,10,1,4,3,3,3,3,0,8,2,5,5,4,1,1,1,3,2,4,1,1,1,1,4,2,2,1,3,18,3,1,2,3,1,1,5,5,1,2,10,6,8,3,2,1,1,2,1,2,2,1,1,3,3,1
