GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR199A2,7,0,1,0,0,0,3,0,0,0,0,0,2,2,2,3,0,5,1,6,1,1,0,3,0,2,1,0,4,0,0,3,1,3,0,1,1,0,0,0,1,1,1,1,3,8,1,1,1,0,2,14,1,1,0,3,1,0,0,1,3,0,0,3,2,0
MIR4654,2,0,0,1,6,7,2,2,1,0,5,0,3,0,0,2,0,0,0,8,3,1,1,0,10,1,3,0,2,2,0,4,1,4,4,1,1,0,0,0,1,3,1,1,0,3,2,7,12,6,1,0,2,6,1,1,1,0,0,2,3,0,2,0,0,0
MIR6125,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
MIR203B,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,2,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,0,0,0
MIR5588,1,0,0,0,2,1,2,1,1,0,0,0,0,0,1,0,1,1,0,1,1,4,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,3,0,2,2,0,1,0,0,1,0,2,0,1,1,0,1
MIR3127,3,4,2,4,0,4,1,1,2,1,0,2,1,3,12,1,1,4,0,7,1,5,3,5,2,3,3,4,2,0,2,5,5,2,5,3,2,6,2,4,4,1,2,5,4,3,1,1,2,3,5,6,2,4,2,4,6,0,6,11,3,7,2,6,2,2
MIR660,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,1,0,0,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
MIR4533,0,0,0,0,4,3,0,0,0,1,1,2,1,1,0,1,0,0,0,4,0,0,0,2,0,0,3,5,0,0,4,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,4,1,3,0,0,0,5,6,1,0,6,2,0,6,2,9,2,0,4
MIR574,1,0,3,4,5,2,1,1,0,0,1,2,2,1,6,3,0,2,2,7,0,0,0,0,0,0,5,0,6,2,0,3,0,1,1,7,1,0,0,6,4,2,5,0,5,0,0,5,3,5,1,1,0,0,0,4,1,2,1,2,10,2,4,1,0,0
MIR4454,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,0,0,1,1,1,0,0,0,0,2,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
MIR3622A,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,2
MIR551B,1,4,0,5,1,6,1,3,1,3,2,4,2,1,5,5,3,10,2,1,1,0,0,4,1,0,3,0,1,4,1,1,1,0,2,0,1,1,0,0,0,0,3,1,1,0,0,1,1,4,4,5,1,1,0,1,1,2,1,1,2,1,5,1,1,0
MIR4786,3,15,2,10,6,5,4,2,1,3,4,9,3,7,18,2,5,6,3,7,4,7,6,3,1,3,11,4,4,3,5,9,11,4,5,4,2,5,4,19,8,3,5,9,13,9,8,4,6,11,8,8,9,3,6,18,1,0,4,7,8,9,4,11,10,0
MIR4727,4,4,3,13,6,9,5,12,2,6,0,4,0,5,3,2,7,7,3,5,1,1,1,4,4,3,4,6,3,2,3,1,4,0,1,0,2,6,2,1,22,3,2,15,1,2,1,0,5,5,16,4,2,1,5,1,7,1,3,1,4,6,1,3,3,2
MIR5698,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,2,0,0,0,2,3,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
MIR4498,6,11,3,10,5,5,8,12,6,3,6,4,3,7,9,0,11,2,7,19,4,9,11,12,7,4,5,9,14,11,5,14,21,6,6,6,2,17,7,15,13,5,0,9,6,6,14,8,8,16,4,4,7,9,12,7,5,9,10,9,12,4,6,10,10,9
MIR4256,1,0,0,5,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,3,0,4,2,0,0,2,2,0,0,0,0,0,0,1,3,1
MIR4477B,9,63,25,63,59,16,12,46,24,23,30,21,14,64,65,25,21,35,14,31,59,5,26,18,53,10,24,63,23,18,26,14,12,13,13,9,6,22,55,8,113,49,13,27,64,9,13,12,23,4,32,54,40,3,32,41,16,14,41,46,5,40,7,25,14,35
MIR378D2,2,1,1,1,1,1,1,1,0,0,1,0,0,0,3,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,4,2,3,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,0
MIR664A,5,1,9,0,7,4,6,1,10,3,6,1,9,1,5,1,1,10,3,4,9,2,3,2,4,7,6,1,1,5,1,3,3,9,1,4,3,1,11,2,17,17,3,1,3,2,9,1,7,3,7,5,2,5,10,9,1,6,4,2,10,3,3,2,1,3
MIR210,3,3,0,2,2,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,0,1,5,3,0,0,0,0,2,3,0,0,3,0,0,2,1,0,1,2,0,1,3,1,3,2,0,3,7,0,0,0,0,0,0,0,5,0,0,1,1,0
MIR1-2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
MIR1253,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
MIR4499,1,4,0,6,3,1,0,4,2,0,1,3,2,2,3,5,4,0,0,7,0,1,2,0,4,1,4,0,0,1,1,0,4,0,1,0,2,5,0,2,1,5,3,2,0,2,1,2,2,3,1,2,2,9,0,3,2,2,0,2,0,0,4,9,1,2
MIR10B,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,4,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,7,0,2,0,3,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,0
MIR491,7,5,13,4,21,10,11,19,8,6,14,21,7,5,23,4,16,13,24,9,10,16,9,12,17,9,18,9,8,14,12,12,7,14,0,6,3,18,10,24,40,27,2,9,15,12,4,10,6,6,13,6,10,9,13,25,1,5,23,12,6,11,4,14,14,17
MIR4737,16,9,15,13,17,33,4,12,65,3,13,9,16,16,17,5,23,7,11,9,18,9,48,17,8,21,19,3,24,14,11,21,13,11,19,15,12,16,15,17,25,19,3,29,20,12,36,17,35,33,33,31,29,19,10,12,22,7,9,17,21,12,10,11,11,28
MIR194-1,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MIR4421,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,0,3,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR2277,1,2,1,56,2,50,2,1,99,42,1,58,102,1,63,1,73,1,2,36,65,1,94,1,2,102,1,1,67,1,65,2,1,59,1,2,40,1,2,1,1,48,1,92,1,1,1,2,1,1,115,71,115,1,2,88,1,30,2,70,1,50,62,1,125,2
MIR600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
MIR634,0,7,6,6,4,2,0,0,3,0,2,2,0,0,4,1,0,0,0,0,3,0,0,2,0,0,2,2,2,0,0,0,2,3,0,2,0,1,0,0,0,0,2,5,0,2,3,0,1,3,0,0,0,0,0,0,0,0,0,2,5,0,1,3,4,0
MIR374C,3,2,10,14,2,0,10,0,2,2,0,8,5,4,6,5,1,12,3,2,1,0,3,6,2,3,1,0,5,1,0,2,0,2,3,1,2,0,0,1,4,2,2,3,5,4,1,8,1,1,3,12,10,0,0,2,0,0,2,14,7,2,0,8,1,2
MIR4738,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,2,1,1,1,1,1
MIR4277,0,0,0,5,0,0,2,2,1,2,0,0,0,0,5,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,2,2,1,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,1,0
MIR4506,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,1,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
MIR125A,1,15,0,0,1,1,0,1,1,0,0,4,0,1,2,1,5,2,1,1,2,0,0,1,1,0,0,3,1,0,0,0,0,2,4,0,0,0,1,1,1,0,1,1,1,3,1,0,0,2,2,2,2,1,0,1,0,0,1,1,4,4,0,2,4,1
MIR3131,4,0,2,0,0,1,1,4,0,0,0,3,1,0,0,0,1,0,2,8,0,1,0,0,1,1,2,0,7,1,1,1,0,2,3,0,2,3,1,5,0,0,1,0,3,3,1,2,0,7,0,1,4,1,2,1,7,2,8,2,3,4,1,7,2,0
MIR6782,8,4,3,1,3,4,6,7,5,2,4,4,5,3,2,5,5,3,2,4,4,4,2,3,2,5,3,2,4,1,3,3,3,2,7,1,1,3,3,16,4,3,1,0,2,9,17,1,1,8,9,7,1,5,6,3,6,2,6,4,6,7,7,5,8,7
MIR6856,6,16,4,8,8,8,13,8,11,3,5,15,5,5,11,3,13,7,11,12,3,4,10,5,12,8,9,2,19,10,9,12,16,15,2,5,7,15,7,21,16,3,4,11,8,10,9,5,11,11,4,14,7,9,6,9,8,6,5,13,14,7,3,8,18,9
MIR7154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0
MIR1913,4,1,5,0,0,1,2,1,1,0,2,1,6,0,9,0,1,3,3,5,1,0,0,2,3,0,1,0,0,4,0,0,0,1,1,1,0,2,0,12,4,0,6,0,5,0,0,0,0,2,2,2,1,4,2,7,3,0,0,3,1,0,0,0,3,0
MIR7976,4,2,1,3,1,5,1,1,1,0,2,5,0,1,7,1,0,2,3,3,6,1,4,1,3,6,3,1,2,1,2,2,4,0,1,5,1,1,1,1,1,1,0,1,0,2,4,4,1,1,3,2,4,1,2,2,0,3,1,5,2,2,3,2,0,0
MIR6886,6,0,5,4,1,4,11,2,4,4,9,6,0,4,10,0,3,3,2,11,5,9,1,7,5,12,24,5,10,1,4,2,3,11,2,3,4,6,7,3,2,7,6,1,5,4,5,3,19,8,2,0,12,11,5,6,11,8,23,2,3,0,6,1,10,5
MIR3192,8,2,14,15,9,2,16,5,10,2,13,7,2,6,16,16,8,4,10,2,10,5,4,29,4,9,25,9,11,18,13,5,5,21,14,1,3,0,13,10,17,16,4,7,11,7,4,24,21,2,6,1,9,7,8,9,6,8,7,12,11,1,2,7,17,6
MIR4633,2,2,5,1,0,1,3,0,1,0,1,0,3,1,1,4,0,1,3,1,0,1,0,0,1,0,0,0,0,1,4,0,0,0,2,1,2,0,1,0,1,1,0,4,2,0,0,0,3,1,0,3,1,0,1,1,1,0,0,1,1,1,0,3,0,0
MIR3163,1,2,0,4,2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,0,0,0,2,1,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,3,1
MIR4458,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
MIR5583-2,5,1,2,2,4,2,2,4,0,2,0,1,3,0,2,2,1,0,1,1,2,2,0,1,1,1,0,3,0,3,2,2,1,1,3,3,0,2,2,2,1,2,0,1,3,1,1,0,3,4,1,1,4,1,2,2,0,3,0,2,0,3,3,0,1,0
MIR4426,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR1294,6,13,6,2,5,5,4,3,5,0,0,6,2,4,5,6,9,7,3,6,5,5,16,0,1,8,13,0,10,5,0,2,7,0,3,4,5,3,6,11,3,5,2,5,2,3,11,15,21,10,0,7,2,6,2,11,1,6,3,12,8,4,5,11,2,2
MIR125B2,0,1,2,1,0,1,0,1,1,0,0,3,2,1,0,0,2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,1,1,1,1,1,2,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
MIR6506,73,111,57,77,125,111,67,127,77,1,102,69,72,85,74,29,83,161,90,104,113,42,68,101,114,80,69,41,80,84,41,50,81,66,59,38,39,62,72,64,102,82,4,92,45,75,111,43,86,150,101,144,117,1,100,126,103,48,122,89,92,78,47,66,29,132
MIR4273,8,6,5,17,4,7,2,3,2,0,3,3,6,5,6,3,2,6,2,14,4,0,7,0,1,2,0,0,4,0,5,7,0,0,10,1,4,3,3,1,3,7,4,3,1,3,2,0,3,0,5,2,7,0,3,8,4,0,7,6,8,6,0,0,3,4
MIR6752,7,7,9,6,9,15,5,7,9,4,5,16,4,1,3,3,1,4,8,9,3,6,5,8,14,10,8,6,11,3,4,15,4,4,5,2,4,26,6,9,4,2,3,52,1,9,2,2,7,4,7,4,4,5,3,7,7,2,8,6,13,6,18,2,9,4
MIR3922,3,7,2,10,1,1,4,3,1,1,1,1,3,5,4,1,1,1,11,8,3,2,1,11,5,1,8,1,1,1,2,2,3,3,3,2,2,3,1,4,5,5,3,2,3,2,2,2,2,7,1,7,7,2,3,1,2,2,1,12,1,1,2,6,2,3
MIR3671,11,43,10,23,29,20,13,16,9,5,8,16,22,30,19,15,18,62,11,14,23,10,11,24,41,17,3,27,14,10,8,20,25,22,12,31,2,15,8,13,21,18,0,25,47,10,18,11,15,46,24,43,26,19,18,34,6,6,11,13,7,5,9,21,25,21
MIR6887,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MIR1183,8,8,9,3,3,11,6,4,2,3,0,2,4,0,5,9,2,0,6,15,8,7,3,6,5,3,2,1,8,5,5,0,14,5,7,2,7,8,6,14,6,8,0,7,1,2,7,0,0,5,3,15,5,5,4,9,4,6,4,4,4,2,8,1,8,0
MIR5706,10,22,8,17,7,4,3,8,11,7,2,11,4,5,9,3,12,5,15,7,6,5,16,8,7,14,3,5,18,12,6,8,10,12,17,9,2,6,10,28,9,3,2,6,9,5,9,14,9,12,7,8,8,10,11,19,8,4,10,24,2,11,8,6,14,5
MIR5006,1,1,1,5,7,2,1,1,12,2,4,13,1,4,2,7,6,1,4,5,2,4,2,4,1,3,6,1,3,7,6,4,3,2,5,4,3,7,4,5,4,5,1,1,4,4,12,5,3,5,13,3,8,4,4,7,10,6,4,4,10,6,5,6,7,1
MIR1273D,6,3,2,1,2,0,2,1,2,1,3,7,2,2,3,5,1,3,5,1,2,2,2,1,0,5,10,0,1,5,4,4,1,4,0,4,4,1,6,11,12,4,1,2,6,8,2,11,3,2,4,3,1,4,8,2,3,4,4,5,1,3,0,1,11,6
MIR514B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1224,1,3,2,4,1,0,0,0,4,0,2,2,1,2,2,2,1,1,2,7,0,0,9,2,0,0,0,0,3,0,0,4,0,0,0,2,2,3,1,4,0,0,5,3,0,9,3,0,0,3,3,4,1,1,0,5,0,0,4,0,0,2,2,3,3,0
MIR455,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,11,0,0,0,0,2,0,0,1,0,0,0,0,0,0,12,0,0,0,3,0,0,0,1,0,3,0,2,0,0,0,0,0,0,2,2,1,0,0,0,4,2,3,6,0,9,0,3,3
MIR4467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR1200,28,74,16,44,51,77,40,40,32,21,39,29,49,31,54,17,21,131,29,67,30,18,20,47,80,30,53,25,24,53,48,30,31,33,31,41,16,46,32,36,87,36,13,85,30,17,20,26,42,87,46,78,33,31,47,75,31,11,61,51,32,86,29,35,32,21
MIR3652,5,1,9,1,1,1,1,1,4,1,2,1,25,3,3,1,3,1,3,1,1,2,2,1,1,11,1,1,4,2,1,1,2,2,1,5,4,1,1,1,4,2,1,1,1,4,3,2,1,2,3,1,5,1,2,1,1,3,4,3,5,1,4,2,6,4
MIR195,1,0,0,2,1,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MIR330,2,1,1,2,1,1,0,1,0,0,1,3,1,5,8,6,1,7,0,0,1,0,0,4,1,1,5,1,1,4,3,1,1,2,3,0,8,0,0,8,1,5,3,1,1,1,1,2,4,1,12,1,1,0,5,1,1,13,1,3,1,1,1,0,1,1
MIR1324,8,0,1,1,1,1,1,4,1,0,1,1,1,3,1,2,1,1,2,7,1,0,0,7,1,3,0,1,10,0,1,2,0,7,1,1,1,0,2,3,0,1,1,1,0,2,1,0,1,6,5,1,1,0,0,1,2,0,1,2,1,7,0,1,1,2
MIR548AZ,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR4530,1,0,2,0,3,1,1,4,4,4,0,3,0,1,4,2,0,0,0,1,1,2,0,4,0,0,4,1,2,0,0,0,3,1,2,1,2,4,0,1,4,2,2,1,0,2,0,0,4,3,3,0,0,0,0,3,3,0,3,1,0,1,1,3,0,2
MIR3193,0,0,0,0,0,0,0,2,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,2,1,7,0,0,7,0,2,0,0,0,0,5,0,0,0,0,0,0,1,0,2,0,1,2,0,4,2,0
MIR3180-5,7,9,4,12,0,7,4,2,0,8,2,6,2,8,12,2,7,5,9,8,1,5,7,11,2,7,11,3,5,3,0,8,10,7,5,3,6,11,1,10,0,8,3,21,9,6,0,8,5,10,8,15,20,4,10,3,2,1,0,8,15,8,7,6,18,7
MIR7160,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MIR4667,4,2,3,3,3,0,1,1,2,0,1,4,2,2,1,0,1,1,3,6,2,3,0,3,3,1,3,2,3,1,1,2,1,4,2,1,1,5,4,14,3,1,5,0,0,1,2,2,1,13,1,0,5,6,6,3,1,1,1,2,2,12,1,2,0,4
MIR1261,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,2,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
MIR511,1,2,0,0,0,1,0,0,1,0,0,0,2,0,4,7,2,0,0,0,0,2,0,0,0,3,0,3,0,0,0,0,0,0,0,2,3,3,1,0,2,3,3,0,2,0,2,3,3,0,4,1,0,4,1,0,4,5,0,0,3,0,0,3,4,0
MIR616,48,48,16,54,61,50,101,55,31,17,25,48,26,39,44,15,43,47,39,115,63,28,25,39,60,46,49,38,36,28,36,44,29,94,34,27,70,152,36,117,198,32,34,53,47,57,45,135,81,252,93,27,25,32,68,59,145,44,148,66,56,200,61,74,68,56
MIR3972,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,2,0,0,0,0,0,0,0,0,7,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0
MIR181B1,22,86,64,41,12,5,27,5,19,0,10,49,39,0,10,8,14,37,57,9,39,73,37,45,34,27,34,42,10,32,11,19,15,52,72,40,10,7,48,77,65,42,8,49,0,11,17,4,1,8,31,50,34,12,14,97,13,44,71,0,26,0,7,45,51,8
MIR3181,43,11,27,23,42,46,95,18,8,50,15,39,20,33,46,4,26,18,42,39,15,24,16,52,40,28,47,35,11,27,37,40,6,55,27,10,24,36,31,76,60,30,33,44,21,21,6,63,39,20,82,17,50,7,19,24,42,9,28,29,28,31,27,17,37,22
MIR6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0
MIR301B,2,0,2,2,2,0,0,2,0,0,0,7,3,2,10,9,0,0,0,3,0,0,0,1,0,0,5,4,5,0,3,6,0,4,4,0,2,0,1,3,0,2,4,0,7,5,0,0,1,0,5,0,2,3,5,3,0,1,0,1,4,1,3,0,5,0
