GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
MIR6724-2,335,243,419,221,199,385,355,180,142,206,121,328,292,893,143,228,235,218,251,360,581,54,66,224,130,130,65,82,521,276,283,117,72,310,330,171,203,201,159,350,124,201,135,488,117,231,143,81,71,269,744,647,279,53,143,425,178,26,90,246,434,221,77,262,224,96
MIR4737,16,9,15,13,17,33,4,12,65,3,13,9,16,16,17,5,23,7,11,9,18,9,48,17,8,21,19,3,24,14,11,21,13,11,19,15,12,16,15,17,25,19,3,29,20,12,36,17,35,33,33,31,29,19,10,12,22,7,9,17,21,12,10,11,11,28
MIR3188,14,10,39,16,5,15,5,17,3,22,5,17,2,9,11,2,13,3,7,25,5,7,7,8,8,4,3,2,25,4,3,11,8,2,5,3,3,7,7,21,24,12,9,14,10,8,8,6,6,23,33,24,6,5,11,7,2,9,2,8,25,5,13,7,15,8
MIR338,1,3,0,0,1,0,0,2,0,2,4,6,2,1,5,3,0,2,0,1,2,0,0,2,2,3,4,3,3,0,2,0,0,2,2,0,1,1,2,4,2,1,1,1,1,2,0,0,0,3,0,1,0,1,0,1,0,0,0,3,3,4,2,2,3,0
MIR1247,1,0,3,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,2,0
MIR2277,1,2,1,56,2,50,2,1,99,42,1,58,102,1,63,1,73,1,2,36,65,1,94,1,2,102,1,1,67,1,65,2,1,59,1,2,40,1,2,1,1,48,1,92,1,1,1,2,1,1,115,71,115,1,2,88,1,30,2,70,1,50,62,1,125,2
MIR548X2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR634,0,7,6,6,4,2,0,0,3,0,2,2,0,0,4,1,0,0,0,0,3,0,0,2,0,0,2,2,2,0,0,0,2,3,0,2,0,1,0,0,0,0,2,5,0,2,3,0,1,3,0,0,0,0,0,0,0,0,0,2,5,0,1,3,4,0
MIR374C,3,2,10,14,2,0,10,0,2,2,0,8,5,4,6,5,1,12,3,2,1,0,3,6,2,3,1,0,5,1,0,2,0,2,3,1,2,0,0,1,4,2,2,3,5,4,1,8,1,1,3,12,10,0,0,2,0,0,2,14,7,2,0,8,1,2
MIR3689E,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,3,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0
MIR4277,0,0,0,5,0,0,2,2,1,2,0,0,0,0,5,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,2,2,1,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,1,0
MIR125A,1,15,0,0,1,1,0,1,1,0,0,4,0,1,2,1,5,2,1,1,2,0,0,1,1,0,0,3,1,0,0,0,0,2,4,0,0,0,1,1,1,0,1,1,1,3,1,0,0,2,2,2,2,1,0,1,0,0,1,1,4,4,0,2,4,1
MIR575,2,3,0,4,6,11,4,5,6,0,2,0,0,5,2,4,5,2,1,0,0,1,0,1,0,5,4,4,0,5,0,0,0,3,2,0,0,0,4,2,6,2,4,2,0,2,3,0,5,4,2,4,0,0,6,5,3,1,7,5,2,11,0,0,2,0
MIR107,0,0,2,1,0,7,0,2,0,0,0,0,1,0,3,3,3,2,0,4,0,1,0,0,0,3,3,0,3,0,0,1,0,0,1,0,0,0,2,1,0,2,2,4,2,1,1,0,0,0,2,3,3,1,0,4,0,0,3,0,0,0,0,0,2,1
MIR3131,4,0,2,0,0,1,1,4,0,0,0,3,1,0,0,0,1,0,2,8,0,1,0,0,1,1,2,0,7,1,1,1,0,2,3,0,2,3,1,5,0,0,1,0,3,3,1,2,0,7,0,1,4,1,2,1,7,2,8,2,3,4,1,7,2,0
MIR1245A,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR8086,7,0,3,1,5,0,3,3,1,2,5,2,1,3,4,5,4,0,7,2,0,7,3,8,7,4,12,3,3,0,4,6,6,6,3,3,2,1,7,5,1,0,0,4,11,1,2,4,7,3,0,1,10,4,2,2,0,3,0,8,8,0,2,0,3,3
MIR6886,6,0,5,4,1,4,11,2,4,4,9,6,0,4,10,0,3,3,2,11,5,9,1,7,5,12,24,5,10,1,4,2,3,11,2,3,4,6,7,3,2,7,6,1,5,4,5,3,19,8,2,0,12,11,5,6,11,8,23,2,3,0,6,1,10,5
MIR3192,8,2,14,15,9,2,16,5,10,2,13,7,2,6,16,16,8,4,10,2,10,5,4,29,4,9,25,9,11,18,13,5,5,21,14,1,3,0,13,10,17,16,4,7,11,7,4,24,21,2,6,1,9,7,8,9,6,8,7,12,11,1,2,7,17,6
MIR548G,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
MIR1252,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0,1,0,0,3,2,4,1,1,0,0,0,1,1,8,0,0,1,4,2,1,0,1,0,0,5,2,0,2,0,4,0,0,4,1,3,0
MIR4633,2,2,5,1,0,1,3,0,1,0,1,0,3,1,1,4,0,1,3,1,0,1,0,0,1,0,0,0,0,1,4,0,0,0,2,1,2,0,1,0,1,1,0,4,2,0,0,0,3,1,0,3,1,0,1,1,1,0,0,1,1,1,0,3,0,0
MIR8073,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,4,0,0
MIR3163,1,2,0,4,2,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,0,0,0,2,1,0,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,3,1
MIR3179-3,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,0,1,2,2,2,1,2,1,1,1,1,3,0,1,4,1,1,1,1,2,0,1,1,2,0,2,1,1,3,1,1
MIR215,2,4,0,3,2,6,6,5,1,0,0,4,0,1,6,2,0,0,0,0,0,0,4,10,3,5,0,0,0,2,0,0,0,5,2,0,1,0,6,1,0,0,3,0,0,3,0,3,0,7,2,3,7,0,0,2,7,0,0,0,1,0,0,0,3,0
MIR4482,9,5,7,13,5,16,8,7,11,1,6,11,4,5,11,4,1,12,15,5,5,2,5,4,5,12,4,9,7,9,3,1,5,11,12,8,5,9,11,14,11,4,11,15,5,6,7,8,8,10,22,14,7,2,7,6,14,7,20,10,15,9,4,8,9,4
MIR4639,38,28,50,21,60,10,40,44,24,18,44,45,12,101,43,15,26,11,44,5,31,26,43,53,43,38,53,28,13,43,22,27,37,61,23,36,30,11,46,14,61,43,4,28,57,9,10,23,43,35,32,11,34,42,28,46,31,38,17,41,18,29,18,6,72,67
MIR4458,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
MIR5707,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0,1,5,3,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0
MIR92B,1,3,1,1,1,10,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,1,1,0,1,1,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,0,1,2,1,1,1,1,0,1
MIR4444-2,17,3,23,4,1,2,4,4,25,3,2,2,11,2,11,2,4,2,7,8,5,10,2,3,4,13,7,2,16,2,4,0,14,3,10,3,8,3,2,8,4,4,1,2,1,10,7,3,5,3,15,6,9,20,4,3,5,11,6,4,16,2,16,3,4,4
MIR365B,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,4,0,4,1,0,0,1,0,2,0,0,2,0,0,1,0,2,1,1,7,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,2,0,2,2,0,0,0,4,1,3,2,0,0
MIR4426,1,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR1294,6,13,6,2,5,5,4,3,5,0,0,6,2,4,5,6,9,7,3,6,5,5,16,0,1,8,13,0,10,5,0,2,7,0,3,4,5,3,6,11,3,5,2,5,2,3,11,15,21,10,0,7,2,6,2,11,1,6,3,12,8,4,5,11,2,2
MIR125B2,0,1,2,1,0,1,0,1,1,0,0,3,2,1,0,0,2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,2,1,0,0,1,1,1,1,1,1,2,2,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1
MIR4800,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1
MIR6506,73,111,57,77,125,111,67,127,77,1,102,69,72,85,74,29,83,161,90,104,113,42,68,101,114,80,69,41,80,84,41,50,81,66,59,38,39,62,72,64,102,82,4,92,45,75,111,43,86,150,101,144,117,1,100,126,103,48,122,89,92,78,47,66,29,132
MIR4273,8,6,5,17,4,7,2,3,2,0,3,3,6,5,6,3,2,6,2,14,4,0,7,0,1,2,0,0,4,0,5,7,0,0,10,1,4,3,3,1,3,7,4,3,1,3,2,0,3,0,5,2,7,0,3,8,4,0,7,6,8,6,0,0,3,4
MIR6894,31,26,44,17,39,20,47,41,20,11,24,8,17,19,26,5,21,22,31,25,14,36,30,30,36,21,44,15,19,24,37,25,50,41,28,65,11,23,21,48,36,13,0,12,27,24,42,11,28,22,28,23,11,20,28,39,34,20,60,15,21,24,26,29,41,31
MIR6752,7,7,9,6,9,15,5,7,9,4,5,16,4,1,3,3,1,4,8,9,3,6,5,8,14,10,8,6,11,3,4,15,4,4,5,2,4,26,6,9,4,2,3,52,1,9,2,2,7,4,7,4,4,5,3,7,7,2,8,6,13,6,18,2,9,4
MIR4525,0,4,0,5,3,2,0,0,1,4,2,6,0,2,5,5,0,2,0,4,0,2,3,0,0,4,3,0,4,0,2,7,0,2,0,0,0,0,0,3,2,2,1,2,2,4,1,4,0,5,2,3,3,0,3,5,1,0,0,0,0,0,2,5,1,1
MIR3671,11,43,10,23,29,20,13,16,9,5,8,16,22,30,19,15,18,62,11,14,23,10,11,24,41,17,3,27,14,10,8,20,25,22,12,31,2,15,8,13,21,18,0,25,47,10,18,11,15,46,24,43,26,19,18,34,6,6,11,13,7,5,9,21,25,21
MIR126,15,32,9,8,24,6,0,8,5,2,1,5,32,2,16,5,11,11,3,18,3,5,6,5,9,9,2,3,9,0,1,8,9,8,17,3,3,4,2,15,3,12,1,5,6,9,6,7,18,20,30,30,36,2,10,7,0,4,3,9,28,18,10,17,13,5
MIR6887,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
MIR3124,18,7,55,23,19,66,4,31,13,11,5,15,12,19,29,14,16,3,10,20,7,9,13,10,13,17,15,3,2,19,3,27,5,7,15,14,20,21,11,24,20,13,17,23,17,16,8,14,22,30,62,7,17,12,22,13,8,7,34,9,21,10,6,16,25,16
MIR1183,8,8,9,3,3,11,6,4,2,3,0,2,4,0,5,9,2,0,6,15,8,7,3,6,5,3,2,1,8,5,5,0,14,5,7,2,7,8,6,14,6,8,0,7,1,2,7,0,0,5,3,15,5,5,4,9,4,6,4,4,4,2,8,1,8,0
MIR4313,1,19,4,5,0,1,1,4,3,4,1,3,1,1,1,1,1,1,1,1,5,1,3,1,7,7,3,1,1,1,0,0,1,3,7,3,4,1,0,4,2,3,1,4,1,12,0,0,0,1,3,3,35,8,11,1,0,2,1,3,3,4,2,2,0,3
MIR5196,6,2,10,1,1,1,4,1,1,3,3,1,1,2,2,6,4,2,23,3,1,1,1,12,1,3,4,3,7,1,3,2,1,8,17,3,6,1,2,9,3,23,3,1,0,1,2,3,1,2,2,1,3,1,3,1,1,1,1,1,5,3,2,1,27,2
MIR6817,4,3,1,2,3,3,3,1,6,0,5,5,2,1,5,3,4,5,6,4,1,3,2,2,3,2,4,7,5,1,4,3,6,6,5,3,5,5,3,9,4,1,1,4,1,1,8,3,2,3,11,2,3,5,1,6,4,3,4,5,3,9,6,2,4,2
MIR3912,1,0,2,2,3,4,0,0,0,0,0,0,1,1,2,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,3,1,0,1,1,0,0,2,0,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,3,1
MIR766,31,37,7,22,13,28,27,21,8,19,13,22,13,18,37,9,25,44,10,20,11,22,17,12,38,24,12,23,9,24,5,8,15,26,6,13,8,6,17,50,26,4,0,21,18,19,17,10,10,36,28,31,35,6,29,33,9,17,6,13,8,27,11,23,15,13
MIR5006,1,1,1,5,7,2,1,1,12,2,4,13,1,4,2,7,6,1,4,5,2,4,2,4,1,3,6,1,3,7,6,4,3,2,5,4,3,7,4,5,4,5,1,1,4,4,12,5,3,5,13,3,8,4,4,7,10,6,4,4,10,6,5,6,7,1
MIR514B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1224,1,3,2,4,1,0,0,0,4,0,2,2,1,2,2,2,1,1,2,7,0,0,9,2,0,0,0,0,3,0,0,4,0,0,0,2,2,3,1,4,0,0,5,3,0,9,3,0,0,3,3,4,1,1,0,5,0,0,4,0,0,2,2,3,3,0
MIR4467,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
MIR1200,28,74,16,44,51,77,40,40,32,21,39,29,49,31,54,17,21,131,29,67,30,18,20,47,80,30,53,25,24,53,48,30,31,33,31,41,16,46,32,36,87,36,13,85,30,17,20,26,42,87,46,78,33,31,47,75,31,11,61,51,32,86,29,35,32,21
MIR1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR3652,5,1,9,1,1,1,1,1,4,1,2,1,25,3,3,1,3,1,3,1,1,2,2,1,1,11,1,1,4,2,1,1,2,2,1,5,4,1,1,1,4,2,1,1,1,4,3,2,1,2,3,1,5,1,2,1,1,3,4,3,5,1,4,2,6,4
MIR195,1,0,0,2,1,1,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
MIR1324,8,0,1,1,1,1,1,4,1,0,1,1,1,3,1,2,1,1,2,7,1,0,0,7,1,3,0,1,10,0,1,2,0,7,1,1,1,0,2,3,0,1,1,1,0,2,1,0,1,6,5,1,1,0,0,1,2,0,1,2,1,7,0,1,1,2
MIR1185-1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,4,2,4
MIR548AZ,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR4530,1,0,2,0,3,1,1,4,4,4,0,3,0,1,4,2,0,0,0,1,1,2,0,4,0,0,4,1,2,0,0,0,3,1,2,1,2,4,0,1,4,2,2,1,0,2,0,0,4,3,3,0,0,0,0,3,3,0,3,1,0,1,1,3,0,2
MIR3161,2,2,2,1,3,0,1,0,0,0,3,3,1,0,1,1,2,0,0,6,5,3,1,0,2,10,4,2,0,5,4,1,0,1,1,4,0,1,2,13,7,1,1,0,0,1,1,2,10,0,1,0,1,2,0,1,2,1,0,0,4,0,1,4,3,1
MIR3180-5,7,9,4,12,0,7,4,2,0,8,2,6,2,8,12,2,7,5,9,8,1,5,7,11,2,7,11,3,5,3,0,8,10,7,5,3,6,11,1,10,0,8,3,21,9,6,0,8,5,10,8,15,20,4,10,3,2,1,0,8,15,8,7,6,18,7
MIR651,5,3,0,9,0,3,3,1,2,0,10,0,2,0,0,0,0,3,3,2,0,1,4,1,6,2,1,0,3,2,0,2,1,2,0,5,0,5,0,0,9,2,0,1,3,0,1,1,0,0,0,1,2,4,7,0,0,2,0,7,0,3,1,5,1,0
MIR7160,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
