GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
IQSEC1,6611,2589,13132,2204,2310,2160,4345,2341,4602,846,4376,2418,3644,1803,4570,1986,3516,3592,5666,4156,2695,5173,4573,6901,3108,6491,4940,1731,4645,3332,2328,6041,5480,3814,9077,3238,4128,2455,5155,9783,2059,2157,733,1194,1247,3800,7406,4683,4493,4376,3891,4632,8974,3617,3491,2261,3374,4152,830,2399,7122,1713,4120,1071,10385,3867
TSPAN32,6605,5349,1120,5993,7630,5349,2304,5880,2141,4655,2941,7316,7007,4070,14190,775,5567,8612,2580,5529,6478,3555,8411,5698,5804,5340,6145,3263,8062,4045,2516,6255,6375,2410,2222,3519,1775,1525,3075,3060,9206,8163,767,6244,5490,6741,4739,3688,10943,3435,6505,10387,11351,4703,3132,4201,2930,1845,3884,7680,8912,2991,5987,1438,5685,4461
ANO6,7526,4181,6750,5845,8250,5047,5527,7414,10489,1322,12052,2794,7378,9576,5429,2248,9076,2814,9122,8277,12202,6701,7061,8767,7222,7628,7478,5637,6519,8016,6213,7142,5115,6008,5566,5150,3749,6927,6521,4829,6285,9638,727,7711,5125,7189,8731,6950,59084,9730,6601,4094,5137,7061,10715,7580,9968,5450,6915,7966,8294,4404,4091,4800,5577,10758
RIMBP2,309,12,16,394,1289,3302,178,17,417,103,276,244,1424,11,6082,160,14,167,451,35,56,0,410,43,65,35,36,281,773,253,12,246,13,18,28,261,109,19,22,2,10,0,228,34,3,270,28,389,360,540,90,28,2546,23,0,2925,185,0,1,0,151,6,16,91,33,0
IGSF10,1111,124,356,1538,8182,43,146,49,12133,1181,75,52,6950,10640,8229,1725,1836,107,3613,2615,8816,5427,120,7255,3129,4970,35,8145,5141,1383,2444,1091,107,1443,6691,3128,817,5356,586,3485,9508,972,316,52,108,1035,6294,5771,3118,295,3699,102,6557,2277,2806,2073,87,188,18417,658,3047,12534,907,10655,415,41
ELN,603,1080,402,767,2945,1112,652,870,97,1166,508,498,1653,1659,15366,328,273,9478,527,607,1068,375,1273,868,778,560,1982,351,520,262,331,951,379,508,957,263,358,384,233,153,879,931,307,1046,1918,628,315,646,915,7146,1658,5642,2778,517,1047,118,913,184,345,1882,407,1022,747,377,365,247
TMEM65,4781,5199,4160,5017,4808,6092,3964,8919,8300,2208,6490,2986,7828,4980,10410,2068,6237,6245,4944,5243,4074,6067,9019,6601,7446,5911,3507,7073,6005,5766,5187,4499,5258,5105,3928,3639,1966,4214,3828,2781,5990,5427,926,5622,5907,4898,4150,4147,4601,11922,7580,11687,3693,5760,5175,9337,5775,3792,5575,6076,5033,4843,5567,4716,4992,5824
LTF,1937,349,4679,662,2192,135,44,700,1439,56,1956,754,4514,76,1694,554,1637,37,221,5110,2072,1870,2320,61,580,32892,296,73,679,1549,4825,1220,790,25,2003,577,2013,94,773,17663,973,1545,984,545,88,11059,1030,1029,246,389,4387,822,187,2392,450,1202,1709,719,153,157,42076,38,2237,52,733,263
MT-ATP6,19280,30580,36091,22558,25519,12453,23558,25706,38822,24421,25939,4527,28365,19150,13663,29332,17062,24689,40916,52780,12053,28937,22962,34402,31746,31259,7191,37647,37958,31059,37462,21724,25009,23995,16518,24936,17765,38496,21789,26911,71683,35206,10168,15027,14402,11126,29266,20473,20128,16586,34164,17531,11074,51445,21442,25530,32891,22974,21646,17139,26165,41611,20965,12732,28644,25194
EMP1,1003,2074,158,432,10005,811,4241,713,1526,83,3705,3197,1636,3712,282,271,809,710,4795,2271,4793,178,671,3357,10210,493,3790,1896,541,1194,1017,332,116,4400,232,1257,128,2064,3290,2008,1382,1093,284,2787,4992,1141,81,408,315,590,331,589,16221,2715,170,6175,297,95,7124,849,100,6417,1395,1613,129,1480
HIST1H2AL,18149,3025,30923,9325,7724,2264,19553,8742,27328,1375,18339,1701,16380,6688,3647,2216,11460,795,20811,11570,8148,15491,17816,11655,5761,35074,5883,2501,16503,11003,11997,14244,14196,10646,17663,15701,22802,5036,9930,3988,11313,21045,3510,4527,3658,9064,21331,20694,11963,4277,10702,3234,6502,11714,9996,5237,25915,12468,4063,4942,20965,1705,16610,4508,25980,15052
GRN,8305,4080,5219,6078,3843,2911,4456,6447,10231,1679,6696,4766,9576,7318,2965,3014,11940,2262,4892,6281,8316,7671,6447,4438,6707,14933,11022,5575,7206,6972,4156,8511,5108,4258,4782,8729,5713,5637,5517,10252,9460,14820,1058,4250,3490,7301,4098,8921,5860,8155,6973,4907,5767,11763,4669,2876,5604,12358,15371,5375,11047,2415,4581,3237,7763,22486
CDC42,21423,12324,8050,17606,17551,15684,28536,19138,8774,5023,31832,8427,8375,20371,5790,6528,23045,10055,28853,15990,30438,6517,8508,22274,16370,11596,6724,18008,16512,17888,20392,7877,5450,20677,2765,23216,7042,19761,23712,2763,24315,29044,2200,26416,4912,17118,23655,10779,32337,26262,20394,14969,10883,6111,19783,17684,26157,6947,24817,7740,22269,8441,9396,14541,7670,34655
L3MBTL4,1775,3475,1534,3206,4074,3289,2038,83,4425,1210,668,1941,2272,4003,3552,881,2881,3932,2305,2231,5429,229,1910,2750,384,1642,1328,178,1733,2459,1976,1746,1109,1953,2010,2459,922,2240,1244,42,169,1595,427,2697,3627,1653,398,1025,812,467,3568,1959,2119,942,384,4673,450,1039,9,4834,1126,4489,1589,102,2154,39
OGFRL1,8666,4203,10833,4584,7886,3829,9113,6592,9979,1599,12311,5450,4363,6053,5036,2501,10079,3707,11174,6309,11707,7379,6869,9762,4577,7340,5988,7049,5143,8132,6995,8023,6039,9242,8505,8068,4411,5252,9341,6130,7023,12933,719,6879,4598,6209,8667,6692,19851,6561,5700,3970,9123,6538,6880,5835,7402,6474,4668,6483,7796,2975,4406,3222,8023,8536
TULP4,4586,3881,3061,5243,5372,6991,4407,3358,8006,1207,5073,4021,5145,4418,5591,1620,5551,6540,4907,5184,9932,2927,4956,4904,4149,5292,5045,2734,4338,4282,4460,3001,3542,3037,3373,4892,2395,5350,3683,1164,4398,3689,728,7154,2334,5505,3429,3577,4081,7893,6716,8155,4983,5774,4778,6996,3597,4651,2980,5635,4142,4904,4775,3876,4255,6124
TPM4,17495,8775,15029,19033,25022,9079,26592,16453,13341,6615,24493,13481,17414,24518,9954,5614,18396,5006,31824,24268,22409,17529,9270,34348,17004,16353,31896,10965,14039,15446,11137,17649,10100,23982,16842,15727,9636,18435,26162,17336,20589,30984,1673,9763,8058,11683,28748,12568,147967,27259,16377,8931,20319,16887,23778,7319,22508,8136,46182,10246,19831,10352,9262,9216,14113,28066
PRSS21,3694,1848,1320,2088,13,755,334,0,0,1712,16,1261,16,0,1971,373,792,10,337,1833,2781,947,4255,857,10,24,2491,22,937,826,825,1663,15,770,1411,2802,205,0,1572,6,4,0,274,2890,1334,2104,154,2577,3129,0,1643,2688,0,0,1612,5136,41,1285,0,0,2141,0,21,11,6319,4
DICER1,11715,15785,11088,12900,15626,12441,7452,16867,12767,4488,18441,9684,12517,15986,14538,4776,20330,11120,11418,11718,21629,10548,23359,17816,15046,8652,11064,6324,12029,14743,15121,10195,9824,13063,8738,18175,6117,10508,15696,11186,14834,19067,1804,15775,9185,13085,12400,9470,19671,24166,16820,14747,15192,15398,14681,24056,9404,10573,19916,15733,11460,16058,12309,13193,14197,21994
TPP1,8582,5242,6433,5145,6429,3127,4460,9122,9264,2470,8003,2674,8288,7977,3938,4283,10996,6126,5871,7050,7637,8849,5861,5222,7070,11610,10819,5224,7352,6796,4674,6322,5661,4157,4045,7344,7072,2461,6303,8296,10482,13667,1116,2609,3435,4807,6551,4997,8343,8371,8777,5988,10406,10488,5075,5992,7298,11576,16605,6503,8951,4051,5294,3619,6740,11138
PARP8,3137,8455,4431,1275,4958,742,2036,3728,8184,1459,841,364,524,252,233,733,9241,3476,8024,1680,155,2066,1164,14433,9184,2128,7929,924,2323,3100,8399,2203,1185,1749,4492,3469,3952,1666,16181,3466,15799,11384,267,282,235,6077,1406,6231,3905,6052,5647,358,4417,2518,3646,62,925,3253,21981,7063,5442,4804,4447,6161,1544,20539
NBEA,2388,848,4015,3409,5340,7169,4684,2803,5446,886,2294,1936,2538,4571,6180,1027,2850,3884,5313,3391,3013,1300,3367,6137,2434,1187,1158,1664,2535,4816,3586,3077,831,4605,3725,589,1132,3181,1229,480,830,1015,495,5097,4828,2407,531,2181,2237,6332,4765,5549,731,3486,3587,9198,1118,1144,1283,4225,1553,4841,1881,263,1973,2366
NPDC1,2846,5082,2556,6964,6588,8044,3468,5072,2605,5572,1815,4181,6764,5937,8078,1165,5664,3232,4024,2639,2320,2001,8969,6667,3499,3754,7937,4931,4893,2575,2692,3965,2049,3472,7377,1989,1643,5009,2690,1137,7402,8005,749,10921,4970,4016,1782,2804,1964,4241,4108,4944,8493,3406,2138,5533,2701,903,4888,4107,4956,4055,1808,2043,3343,4519
SIRPA,2639,1501,2484,2433,1809,2109,1223,2707,3955,1395,3610,1137,3159,4623,2005,1499,4958,1292,2269,3060,3654,3270,1425,2003,4694,4561,4365,2937,2900,2597,1965,2009,1871,1030,1501,3641,1804,3359,2089,3073,5092,3754,397,2003,1410,2441,2069,3072,3825,4117,3119,2447,1558,4619,2997,1069,3661,3752,5639,3185,4060,3705,2095,1377,1962,6594
NAMPT,6620,3098,4261,4628,9513,4134,6898,5823,7125,1241,6803,2694,4936,6155,4255,2619,7947,2158,11507,4607,6854,5772,7267,9588,6679,8202,4618,3434,3906,4987,4960,3670,5698,8819,2957,7105,4199,6155,3503,4636,15960,7851,1322,7718,6830,3707,5050,8138,7275,7153,5267,2944,3693,7513,4509,8927,9302,7721,31069,4046,9458,3590,4285,2008,4449,7180
MT-CYB,90384,106208,161331,82329,94923,42437,112164,91721,144950,50269,121376,18562,115042,84018,60516,84138,70633,95762,164256,161472,43189,137856,114901,157535,108308,146690,33566,135137,176692,117867,148232,91339,130066,87213,73390,103390,78209,103175,97126,95552,202963,140724,30755,42829,52010,40484,120109,86186,74506,70370,170702,60392,61548,207891,85665,116851,138554,122868,92909,53529,102727,131435,110526,41588,93997,132326
HMGN2,17851,10493,28718,19484,12926,8120,25821,18631,29219,5093,19965,5741,15073,15955,8075,6427,22747,4437,35582,17512,15616,22875,9219,33068,11529,20507,15276,10700,24514,20167,21485,20872,12887,27108,18226,14565,12703,20384,23165,8283,19372,23814,3357,11494,8239,8749,16475,19710,11432,10956,14643,6307,12488,16896,18304,13359,24155,14171,13769,14135,18850,8466,14679,9851,21644,22836
PDE4B,3429,3706,5386,569,15693,1400,6436,4711,1262,68,5588,6020,1059,2583,1971,1021,2389,1563,23545,581,6238,1060,640,28075,7118,1744,5082,1893,845,1756,2864,2162,1946,14192,3935,1895,1507,975,7294,2469,10874,3738,256,2968,4405,618,674,1112,3011,1293,1019,1994,12356,1667,739,394,2996,2665,2718,438,952,244,1725,669,4532,2662
ABCA5,1703,1250,388,3744,4758,3010,1674,2169,3868,728,1645,1815,2125,3741,4546,729,2305,4505,4023,2232,2372,1697,2017,3160,2665,1507,558,1862,2016,2133,2430,1821,1667,1978,1006,1161,706,1345,1524,212,3386,3110,223,2582,4805,2139,1098,1660,2176,2991,3016,3432,1496,2328,1715,7588,1315,874,2837,4599,1790,3962,1864,2301,1820,2079
OBSL1,8136,7797,3458,7028,13204,9352,4922,7401,7140,4600,7006,6249,10869,10914,16621,1287,7352,6660,5179,6820,5607,5298,10077,7486,8931,5307,7928,5844,7485,4443,4306,4768,4772,4388,5270,5303,2642,4005,4828,413,5896,3089,1281,7544,6985,8982,4028,5233,7819,11602,7732,10489,11789,3576,5887,13916,6576,3560,8272,8061,7576,5580,7590,4514,6658,7982
E2F2,8672,2034,23396,3447,1940,1008,4771,4006,4051,555,4081,1202,2351,2250,1217,2239,2764,230,8435,2791,2227,2933,1871,8535,1634,8810,3798,1427,4505,4105,3370,8836,9197,4223,17923,3899,4584,3056,6304,5270,2505,4508,609,1958,1103,2956,13519,2130,3980,2041,2732,1919,2386,5143,2433,1481,2457,4855,1898,1930,3525,508,2422,1737,24551,5606
ANK1,26357,2059,2398,8476,7304,722,3556,9543,35607,1717,44537,1586,13604,2831,2115,4769,5196,427,10191,11870,14521,45072,126414,2637,1934,52644,5491,1979,18741,5725,8770,8991,95552,4489,2365,16171,14068,2293,7041,4166,13778,21667,3543,1462,2207,25677,120678,27467,33217,10647,8765,6573,596,22131,29278,13327,27669,45706,473,6705,51276,1903,31489,14095,43218,32963
RBM33,13450,6741,12321,10092,11229,10553,13801,11317,14383,3660,10388,8333,5422,11670,9965,3528,10556,10714,16859,6364,14952,9885,5597,16605,14828,7861,13112,9436,12740,10846,11366,9998,6589,13282,12977,5647,5338,12351,5795,13247,8266,15968,1817,12614,8525,6368,13726,9790,5360,13560,10425,6482,13293,12422,9384,11935,10495,8693,7041,11377,6793,9372,5661,5776,8363,14809
ATP13A2,6170,1508,9788,2030,2109,3095,3050,2028,7913,1398,4648,1963,3528,3189,3190,1126,6319,2481,5000,5420,2377,3329,3088,4102,2582,4211,3604,2073,5342,3429,2627,4912,3375,2433,5813,2113,3539,2726,3546,4752,4829,8110,1057,2915,1915,4793,4990,4468,9741,6307,4817,3505,9103,5822,4400,2109,4245,4223,2199,2837,4725,1837,3579,3575,6206,2276
EVC,2345,1118,682,3847,2637,2544,1819,2274,7081,2010,1737,447,2250,3462,6035,523,1215,2622,1408,3351,2838,1447,3705,1893,1797,1301,3085,3081,1982,1597,1150,1431,1167,1194,2142,1001,619,1843,210,86,49,305,525,1853,4914,3727,1340,1502,1537,3876,2088,772,409,1768,1848,6511,2072,905,73,5443,1642,3875,2010,26,2636,685
ERAP1,15219,10207,11786,12779,13541,19467,14083,12510,16733,5533,6076,6174,9193,12555,12990,4390,22114,9577,28059,9695,20298,5074,14850,17395,9849,12425,9053,6060,11301,17895,15814,14065,10506,11806,10586,20366,6194,9407,13440,7568,5814,13792,1594,21439,9304,11869,7861,12273,8575,5159,18961,9825,18128,15273,7574,16921,5092,12154,17367,14139,6362,11721,10861,3987,13671,8899
SLC2A3,1765,1524,1381,787,3973,2394,1366,1834,1232,486,3574,1758,2082,1566,933,1192,2957,497,4909,2129,2232,1414,744,2244,2782,2377,3726,1096,1732,1265,1922,2598,1351,2088,765,856,2042,3629,2670,4354,5230,5307,513,1642,1764,1743,3519,2008,39242,8306,1302,1949,3222,3411,1778,587,2820,1386,15096,1088,6094,1184,1559,3854,1485,1075
KCTD12,6041,4289,3142,3472,2172,2310,1492,2233,5897,259,5772,3231,8081,1952,3273,5263,15216,614,2685,3209,6735,10127,2300,2367,2816,11094,14857,5010,2743,5486,2370,6084,3337,946,3038,7186,6827,2744,8182,15811,2528,3612,652,3686,731,2764,3382,4459,4817,7164,3970,2956,2734,10089,2625,1107,2767,10000,2586,1107,10593,282,2547,1379,3972,19796
LRP6,2882,6620,2305,3410,7446,6365,2607,6147,9062,1838,3106,1880,2899,8440,6591,1100,3079,4832,2507,3051,11125,1094,5240,5473,6237,1423,2609,1216,2423,2657,2421,2185,1712,2236,3381,1111,1347,3479,1542,2609,3710,5576,401,3273,5976,3598,2090,2132,3319,6239,5273,4182,1611,2220,2805,9510,2733,1072,898,7744,1829,6603,2001,5462,2221,4008
CECR1,6365,1038,6553,4128,5464,494,3323,9827,2767,861,4913,3423,2048,5213,619,1831,8939,1259,6595,5089,4454,5743,2765,4560,3729,4741,10786,7269,4144,4880,5462,4774,3631,3311,3748,7272,3261,1439,10039,10460,1599,2125,339,1046,3474,2736,2887,3005,2646,4964,5792,5240,10539,7776,4226,1646,4910,9375,2632,4221,4532,1164,4837,1145,3985,10350
RBPMS,1431,5688,752,2218,4674,5221,1711,3490,2284,502,1021,2948,2038,1230,17590,928,1903,6243,1922,2659,2261,401,1223,2529,2144,1170,1210,1270,2076,1693,1068,1072,1051,1905,1707,1018,925,1953,2411,2477,9827,2400,515,2599,1935,1421,548,1246,1348,8049,4611,7408,13216,2041,1789,3222,1372,584,2113,2355,1322,1707,1009,1511,1133,1538
TNFRSF1B,4814,2882,3578,1849,1442,1197,1163,2106,3614,232,2035,2092,3800,1569,1388,1234,6554,609,3730,2295,2889,2384,1722,2304,1626,5679,4490,1547,2560,2388,1479,2826,2073,1877,3302,4597,3708,1502,5297,13996,2057,2231,319,1641,1128,2635,1965,4343,2482,2322,3017,2598,12841,3737,1112,129,1507,5271,7131,1392,5473,488,1673,1260,3174,6509
HEMGN,5063,4769,1161,2024,2200,13604,1760,2429,5881,663,4939,5973,3760,6386,7033,2115,7627,9613,2121,3820,4221,2607,3049,4561,3157,13767,2103,2404,2995,4082,2643,3392,14592,2876,2308,4633,3065,1734,4132,3556,6975,6118,944,11626,4125,3187,14525,2377,9536,15575,7820,10581,27132,5672,3945,2943,4698,4779,263,5049,6025,2632,4090,2452,7723,6889
PKM,25678,13865,26887,19491,19558,17229,29716,21731,45932,4339,20142,7536,23923,27876,13404,3933,28952,7242,39577,24141,35806,16606,18953,18811,17587,23057,58950,18758,23924,19013,24999,19930,9564,15880,13831,30740,18392,35924,27486,14231,17195,37616,5739,36068,17878,20875,21326,24793,50940,27100,24801,14617,26370,21466,19359,13491,22380,9904,20318,16833,18032,11233,14331,15362,26770,32193
HIST2H4B,14363,771,2777,7627,5530,3037,9033,2275,2372,842,9918,2044,10990,1759,3270,3620,10276,598,1596,8251,9553,31168,10717,9132,1829,18616,8079,6861,10886,1289,7245,29107,9703,2226,2236,31136,12816,4810,21661,4852,4901,1512,4868,1110,1071,21768,10867,10597,1751,1202,11390,6704,5852,11144,6800,4948,9418,21047,1349,10174,13444,2441,9474,4221,1613,1700
MAFB,5020,100,431,877,524,74,351,187,4049,77,1018,766,4632,827,310,4235,10364,72,908,697,514,6942,246,273,377,5730,429,199,717,1989,92,3874,3001,227,1429,2677,5315,286,2020,2490,182,759,151,236,244,278,1208,3303,3278,410,1272,1293,111,6352,476,216,477,11840,283,35,11085,22,1589,91,2289,1113
PDZD2,2626,1055,733,2787,1784,6341,3200,1614,3561,373,3289,763,5378,5581,6533,903,3667,2312,2778,5035,1039,2330,3146,3517,2294,3197,2110,2524,3399,2977,2455,2647,2076,3074,3257,1473,1459,2623,474,750,1414,855,1068,7637,5396,4231,1673,3913,2441,12533,6327,5364,482,3700,4215,9592,3926,1707,1053,2774,2547,1703,3080,2406,1794,2261
ATHL1,1683,2991,325,2451,1527,3049,1423,2974,2557,2599,501,1191,3981,1798,7390,388,3657,3015,1646,2852,1978,1054,1658,4198,3641,999,3033,2822,1779,1136,1882,2146,2247,2374,1535,761,630,1792,1296,2383,2061,373,269,3864,938,3034,718,563,981,1154,1869,4023,3492,1257,891,3557,2224,1112,2190,4166,2093,1205,2158,621,1500,3035
EDEM1,15249,9233,23677,8865,10006,6574,18041,15962,12594,2929,14648,6371,7828,10138,6350,4143,12828,5511,27095,9074,14201,9974,7832,28497,11066,11889,17101,5472,10358,11515,13115,15301,8288,18977,22920,11651,7588,9601,20616,12013,12007,15380,1188,9240,5927,9221,9104,6958,14664,11555,9212,6705,16698,10753,8817,7575,10285,7008,16986,12665,8751,7022,9005,2637,25437,17360
VWDE,3237,90,354,4659,3690,3074,1980,4047,3554,901,5852,177,1653,1986,4987,837,1604,3164,1874,2037,2277,3855,8535,5357,3539,1589,783,3225,3098,2519,2227,2940,3353,3275,1600,1245,1143,2829,537,52,4428,3639,495,3917,4720,3567,4695,3900,2970,2468,3609,2291,477,2581,4702,5222,4513,2305,1724,4319,3683,4617,3746,71,2395,3390
MAX,7982,7203,7608,7974,8541,7828,5981,6746,13070,3273,10247,4140,9532,11140,5053,2761,9733,4929,9926,5625,10418,6898,10038,7862,5572,6893,8449,4298,5108,7938,8409,7162,6699,7082,6541,6994,3733,5037,5298,4584,8253,11371,1290,10651,6848,7617,7764,6939,40162,6532,10789,7579,8657,7866,9089,12425,9847,4087,8209,7013,9495,6035,6549,7067,5078,5375
FLT4,852,66,2292,588,276,63,135,144,1729,396,78,395,12559,330,546,2243,449,89,328,318,496,565,266,241,326,3976,310,51,525,233,22,241,1679,107,4255,382,545,274,183,6996,425,581,196,312,131,624,676,844,1174,299,71,802,285,1130,184,732,125,406,20,950,6888,576,156,74,437,302
HSPA1A,14937,6850,601,4203,9699,11944,1919,6096,755,1309,7644,3420,603,21050,249,2739,14155,5956,9124,14838,13251,602,3564,6670,7321,649,606,5810,8895,7685,4530,1037,784,13957,611,19376,471,7933,3247,648,10879,8648,125,8564,823,12404,13169,1063,14639,36736,21685,7472,986,1310,13001,10961,7184,1275,15570,520,14682,10930,863,9480,459,10542
MAPK14,7569,6293,4864,16465,5334,7210,3583,7503,6708,5699,8019,5282,5321,10611,15186,3852,5757,6650,6546,6210,8724,5166,5234,7802,8111,5999,6010,8770,6765,13753,5959,6581,11044,3935,12371,8259,3225,6711,6374,5153,17655,8606,2334,6711,6040,6487,14558,4112,7705,8838,17402,15101,8578,6630,14638,9358,8802,9501,9330,8733,8322,14990,5757,10874,5636,9118
GPNMB,6403,51,96,1141,509,50,86,142,565,30,652,480,554,1136,104,2322,13894,51,89,420,466,12466,109,130,198,4540,223,132,488,2642,135,9545,3246,11,402,1908,5033,169,1456,174,171,983,100,296,242,25,659,1485,2154,44,1102,696,80,2630,324,49,944,15267,193,30,3291,15,2134,90,1847,1389
TMEM200A,428,118,476,126,583,1780,214,41,2940,32,447,1125,460,35,8105,270,513,552,354,503,1286,68,57,434,197,68,142,219,428,325,427,139,152,303,884,315,398,335,539,63,475,105,268,717,55,195,373,114,632,801,1282,1640,12298,329,692,4,190,65,0,40,220,7,168,199,318,73
IER2,4677,18779,13841,11506,3095,8205,6355,8159,5126,12899,7731,8939,5210,6369,2810,2970,4914,3883,3783,25421,5931,2756,7702,6791,4071,13914,15711,6314,11301,2822,2254,3542,2246,1972,16767,4157,9900,6609,7157,21365,14454,5655,5982,5507,17727,5447,6168,13216,8572,13800,15692,6752,10150,2226,5645,4917,7231,2565,15169,12613,4350,7718,4129,13673,5672,6246
IFI6,2264,814,5029,4916,1143,834,2864,1355,2560,2672,1604,1171,3248,1622,1064,582,6304,1581,1880,1081,4983,1464,1839,1563,527,1920,3097,1337,1072,1372,871,1205,833,30197,12597,12673,1552,10004,1500,831,863,3439,549,1623,7925,1072,2102,1057,1263,2083,1587,4223,3179,34617,781,1383,1591,1089,3263,1096,6747,659,1632,4349,1641,2989
