GENE_NAME,V888,V108,V2089,V1279,V1090,V777,N85,V839,V1565,V637,V1505,V1834,V67,V1441,V1920,V1857,V630,V456,N84,N60,V1394,V1048,V18,N83,V538,V1742,V1884,V1297,V125,V1921,V1776,V1860,V940,N82,V148,V1456,V2092,V714,V1337,V553,V406,V1788,V2133,V1874,V221,N58,V1591,V2110,V574,V716,N70,V1321,V1800,V806,V513,V1592,V1528,V1823,V344,V1708,V359,V712,V883,V655,V1699,V624
RBPMS,1431,5688,752,2218,4674,5221,1711,3490,2284,502,1021,2948,2038,1230,17590,928,1903,6243,1922,2659,2261,401,1223,2529,2144,1170,1210,1270,2076,1693,1068,1072,1051,1905,1707,1018,925,1953,2411,2477,9827,2400,515,2599,1935,1421,548,1246,1348,8049,4611,7408,13216,2041,1789,3222,1372,584,2113,2355,1322,1707,1009,1511,1133,1538
ATP7B,2922,58,1320,2740,2456,2344,1468,1649,10608,729,9594,423,2899,1251,2678,832,2917,353,1648,3045,3044,7486,16458,1986,853,5872,1396,432,3832,2626,2353,2086,4813,1396,1122,3171,1666,1768,2249,280,1612,3501,746,1647,2781,4187,7646,3426,5878,1546,2556,1145,3303,1389,4880,3290,3942,3333,331,2997,5124,1900,4666,4837,2587,4544
HEMGN,5063,4769,1161,2024,2200,13604,1760,2429,5881,663,4939,5973,3760,6386,7033,2115,7627,9613,2121,3820,4221,2607,3049,4561,3157,13767,2103,2404,2995,4082,2643,3392,14592,2876,2308,4633,3065,1734,4132,3556,6975,6118,944,11626,4125,3187,14525,2377,9536,15575,7820,10581,27132,5672,3945,2943,4698,4779,263,5049,6025,2632,4090,2452,7723,6889
PKM,25678,13865,26887,19491,19558,17229,29716,21731,45932,4339,20142,7536,23923,27876,13404,3933,28952,7242,39577,24141,35806,16606,18953,18811,17587,23057,58950,18758,23924,19013,24999,19930,9564,15880,13831,30740,18392,35924,27486,14231,17195,37616,5739,36068,17878,20875,21326,24793,50940,27100,24801,14617,26370,21466,19359,13491,22380,9904,20318,16833,18032,11233,14331,15362,26770,32193
PRSS2,275,4529,356,90,33,506,423,28,36,23,330,12231,18,87,2582,128,123,36,419,284,996,59,90,360,647,19,2985,3833,140,174,431,245,106,219,105,27,41,49,925,6,545,1378,23,338,110,136,35,85,57,486,492,746,30722,77,363,186,94,71,130,37,94,181,53,23,111,49
SOX4,36087,19973,48336,15704,15846,17443,38902,22073,32797,8740,27879,15685,36410,40877,16772,5569,23094,17361,53492,26110,49680,19587,31173,41745,27744,24543,33730,11837,26192,22629,28700,25138,14454,36649,27581,18129,16682,17137,25661,16321,26036,15942,3199,24728,19215,22786,14013,20275,11076,55761,29957,33233,26486,18149,19840,20803,32830,14198,15091,22387,22764,26052,19343,31148,30503,23112
ATHL1,1683,2991,325,2451,1527,3049,1423,2974,2557,2599,501,1191,3981,1798,7390,388,3657,3015,1646,2852,1978,1054,1658,4198,3641,999,3033,2822,1779,1136,1882,2146,2247,2374,1535,761,630,1792,1296,2383,2061,373,269,3864,938,3034,718,563,981,1154,1869,4023,3492,1257,891,3557,2224,1112,2190,4166,2093,1205,2158,621,1500,3035
VWDE,3237,90,354,4659,3690,3074,1980,4047,3554,901,5852,177,1653,1986,4987,837,1604,3164,1874,2037,2277,3855,8535,5357,3539,1589,783,3225,3098,2519,2227,2940,3353,3275,1600,1245,1143,2829,537,52,4428,3639,495,3917,4720,3567,4695,3900,2970,2468,3609,2291,477,2581,4702,5222,4513,2305,1724,4319,3683,4617,3746,71,2395,3390
S100A9,4182,1334,5829,879,3469,264,729,803,4112,80,2672,1601,4330,1509,4047,2186,3164,80,2600,7168,4699,3096,4590,1260,700,36509,1900,1427,2045,2355,5608,1502,1054,422,4686,2083,4244,196,1698,30081,2146,3034,776,1834,309,15434,1441,7500,1939,1043,9170,1430,976,2074,676,1154,3637,1301,1165,810,41188,240,1778,1298,841,4812
PPIP5K2,14325,12372,9965,14620,15947,11295,10807,19583,21566,2464,9111,7795,14581,17242,11886,3819,14160,11111,12691,12095,19316,10399,29412,17346,17396,13130,13589,6544,10431,16461,16910,12255,15873,12587,8681,12853,6663,13576,17676,8275,12835,13355,1534,22729,11399,13648,10109,10894,9288,12632,12048,12584,14251,16354,8004,19324,8751,11632,8166,14884,7276,11090,10159,7106,12461,12842
CLU,3226,778,799,3464,3880,8359,2015,2604,2936,2012,9208,1333,7743,21807,1313,1056,7930,2393,3050,6530,2264,2647,11689,2832,3452,4419,3016,1010,4196,3378,1753,3212,4133,2123,1510,7409,2915,3756,1045,161,4086,10356,1652,6890,3912,5593,7274,3436,30728,13203,7655,3618,500,8071,8126,7860,7862,2175,47742,7254,5882,6106,3941,1756,2171,4464
FLT4,852,66,2292,588,276,63,135,144,1729,396,78,395,12559,330,546,2243,449,89,328,318,496,565,266,241,326,3976,310,51,525,233,22,241,1679,107,4255,382,545,274,183,6996,425,581,196,312,131,624,676,844,1174,299,71,802,285,1130,184,732,125,406,20,950,6888,576,156,74,437,302
MAPK14,7569,6293,4864,16465,5334,7210,3583,7503,6708,5699,8019,5282,5321,10611,15186,3852,5757,6650,6546,6210,8724,5166,5234,7802,8111,5999,6010,8770,6765,13753,5959,6581,11044,3935,12371,8259,3225,6711,6374,5153,17655,8606,2334,6711,6040,6487,14558,4112,7705,8838,17402,15101,8578,6630,14638,9358,8802,9501,9330,8733,8322,14990,5757,10874,5636,9118
TMEM200A,428,118,476,126,583,1780,214,41,2940,32,447,1125,460,35,8105,270,513,552,354,503,1286,68,57,434,197,68,142,219,428,325,427,139,152,303,884,315,398,335,539,63,475,105,268,717,55,195,373,114,632,801,1282,1640,12298,329,692,4,190,65,0,40,220,7,168,199,318,73
IER2,4677,18779,13841,11506,3095,8205,6355,8159,5126,12899,7731,8939,5210,6369,2810,2970,4914,3883,3783,25421,5931,2756,7702,6791,4071,13914,15711,6314,11301,2822,2254,3542,2246,1972,16767,4157,9900,6609,7157,21365,14454,5655,5982,5507,17727,5447,6168,13216,8572,13800,15692,6752,10150,2226,5645,4917,7231,2565,15169,12613,4350,7718,4129,13673,5672,6246
PRTG,57,3,0,18,1166,29,726,4,807,150,4,97,233,0,55,433,14,0,40,9,10,17,1661,38,50,69,4,6,211,469,423,68,37,447,49,21,153,32,31,9,4,3,242,0,140,58,50,33,58,0,16,48,0,8,8,10167,6,11,0,3430,158,2,3,381,119,16
IFI6,2264,814,5029,4916,1143,834,2864,1355,2560,2672,1604,1171,3248,1622,1064,582,6304,1581,1880,1081,4983,1464,1839,1563,527,1920,3097,1337,1072,1372,871,1205,833,30197,12597,12673,1552,10004,1500,831,863,3439,549,1623,7925,1072,2102,1057,1263,2083,1587,4223,3179,34617,781,1383,1591,1089,3263,1096,6747,659,1632,4349,1641,2989
ARL10,3527,2214,2645,2650,4970,3301,1478,1882,6584,1232,2157,1353,2920,1927,4427,856,3359,2941,2635,2587,3060,1477,5024,3232,2148,1973,5037,707,2894,2569,2175,2848,1652,1937,2659,1489,1055,2339,2650,522,2238,1080,465,2811,3593,2961,1599,1276,2329,3918,2486,3240,4398,3561,1831,6795,1684,1512,1407,3721,1775,1884,1895,2627,3544,1907
NRGN,2850,2081,1926,756,1869,781,1295,1638,2854,803,5349,969,3894,1071,1099,369,2886,880,2000,9690,1190,2000,1381,1784,2102,4677,6840,2296,3039,2631,778,4651,1814,775,969,960,1700,732,1495,1522,3026,8050,283,1269,839,3013,6424,3276,60444,614,1481,2451,2524,1617,13647,874,5487,962,278,1217,9591,466,2558,2404,1668,1502
SAT1,8915,2299,2642,3127,3566,3562,3605,5408,8950,1372,7702,4515,3809,3721,2402,4738,19427,2051,7343,3682,5702,9786,4717,5493,6585,10521,4452,2929,3484,4414,2429,8085,6223,7645,3452,6558,6377,6656,6033,8163,8914,7169,1350,5890,4336,2786,5344,7642,14961,8620,5184,3102,4982,9674,5650,3808,6503,15590,6460,3036,15710,6867,4676,3237,6341,6981
MNDA,1100,1106,1203,656,651,47,281,1192,594,125,2656,1123,650,3281,748,370,2016,41,1195,1411,2048,2251,1268,514,1777,6495,2124,1480,1571,2066,2159,651,660,466,1013,5636,1262,1909,2015,2595,3098,2281,149,1880,979,2554,1145,3302,693,1450,1445,243,212,2957,709,202,2676,1068,8356,2625,4570,421,899,585,847,12172
CTSD,32809,7753,11390,12240,16054,6842,6905,9333,18565,5909,11782,7235,14967,19855,9920,9099,47445,10958,7250,9779,15553,40528,13449,7425,11444,28890,14311,5797,11310,9381,5641,29284,13830,6735,7244,16411,21751,8319,10199,8752,12444,28325,2085,12184,9395,10958,13351,12809,18169,10804,17276,12954,21580,31571,10424,14378,11194,43135,36173,13060,30621,7836,9956,3693,18921,15896
SLC35E2B,11126,7685,12372,4895,7095,6532,5326,7421,14512,3654,7095,6113,8326,7461,7756,2647,9573,7754,7031,8772,10799,7192,5406,9724,8426,7844,9472,7619,8596,7649,6360,8868,5054,4328,10294,6776,4339,6801,8914,10195,12357,9133,1358,9683,5886,8905,6388,5836,5191,14744,10180,9575,11128,8881,7581,7372,6772,4926,9917,7499,9695,6616,8007,8942,8641,10730
CALR,103786,21237,109867,79415,55174,25240,66547,70653,129908,14342,110299,18896,99398,101688,21047,10811,111458,14591,100217,66620,63772,98780,91342,70419,51527,112924,74053,50765,101380,91445,87211,74987,62463,59223,36954,134806,59817,70585,50835,20258,87248,153572,11773,86291,51782,77940,92457,90029,64673,102642,64153,23526,51409,146697,57639,46336,134340,59603,159364,70763,106140,29401,68903,38611,87899,102609
HSPA9,25139,9956,14855,18895,23058,17626,20987,9242,26226,3846,15947,7950,15943,21351,11943,4159,24187,8451,28979,14514,26960,11206,28750,23521,6965,23142,7054,5606,20455,17364,19703,13023,21536,20478,8134,33980,10088,23216,19015,8705,10333,15511,3551,27908,11337,18037,16850,14681,13505,13382,17671,11475,18640,18626,9757,17993,13863,17712,11814,12178,26466,9028,15390,6355,18245,17150
HIST1H2AC,1011,626,1619,18343,1088,1083,1313,3001,1005,3256,2276,685,1183,1208,500,292,1398,590,1385,522,1644,729,968,1457,2934,870,2364,294,620,860,26825,900,666,3903,2021,28676,680,459,1203,611,1821,1982,195,730,14718,451,1511,655,9281,1639,835,579,3235,668,4222,817,2301,448,1536,556,919,509,602,360,1385,2255
PRDM2,3365,8699,6302,8428,10152,3076,4292,8245,3670,2695,2657,2368,2735,4083,2616,1050,3437,7569,4935,7219,4125,8207,1664,5606,4499,9762,3477,6358,8549,2789,3055,7843,2068,3788,5334,9126,4493,7626,11514,10210,5630,5571,1044,4114,2838,2196,7788,2907,2569,2922,8281,3376,2609,2710,6980,3798,2033,2000,2544,3655,7391,7789,7617,6873,3849,10479
VIM,58002,13131,46633,33356,53804,50065,101721,52589,39694,3047,48591,26262,60490,76008,36560,11708,60277,18056,122599,35526,33896,37756,25189,88558,104117,76340,30468,30166,29347,43768,47562,38124,22222,95526,24696,52098,21027,26592,64324,29688,29220,15264,5411,82785,58942,35842,10651,29574,24783,68220,44899,45183,66146,41143,19142,17640,23561,26152,76402,11218,45065,4907,30808,46994,44180,97518
OBSCN,21329,16209,5361,21948,17329,22515,14263,14833,12046,10046,5848,9221,25062,7890,29450,3652,17008,20841,14082,25744,10655,3108,23977,21700,13421,15617,13767,11398,21784,13596,11160,16558,19310,13219,10194,6223,5263,8673,4932,4718,11930,5920,3381,16580,12975,25112,4564,13279,7173,17059,24605,14991,12405,8862,9141,34528,7712,7899,5271,17001,17248,6841,20550,7659,23220,6225
ANXA2,3339,1945,3514,3945,2318,369,2323,1334,7677,248,5167,1415,7860,1492,1915,1448,3299,669,3903,2154,7735,6574,2093,1622,2760,8692,6574,4110,2954,2123,3186,1091,1646,1904,3034,7050,2646,3778,3299,6164,2012,1828,893,3283,951,2181,2261,2698,2601,2124,1696,699,752,3750,1409,4049,3329,1820,5324,2580,4613,1510,2018,1876,2307,12405
PER1,9010,3491,1927,4736,11841,5339,9466,7100,2912,3142,5466,7002,2251,7313,5185,2401,5214,2406,21343,4093,8428,4097,3280,15009,10714,4888,6386,2836,3353,2777,4118,2901,8530,11310,1936,2844,2102,2195,5623,11021,11637,2158,1719,18016,9652,5265,2694,4732,13965,5500,2960,5385,7929,5501,2993,34795,4245,9379,3322,4358,5406,1866,5302,2506,6291,7354
HIST1H2BG,25181,7384,31495,12334,14357,9497,40391,17251,32062,906,23763,3092,22253,23547,8234,3561,22084,8685,32588,11791,22532,20694,25126,24214,15675,26812,9588,6058,23777,14181,17096,15198,13841,26757,23671,15798,27596,6496,15036,4517,9289,24368,6236,11710,8976,11650,20384,17564,20642,13121,15619,12088,13243,13140,12462,18764,38415,14516,10517,9897,23689,4186,29125,5593,25904,28267
PTPRJ,4031,2831,2670,2872,4282,477,1074,1804,1572,129,5251,1193,2861,887,410,2008,8970,1046,2330,5687,2209,3443,2711,1681,2061,5687,11346,2511,2684,3695,2272,4135,3047,597,876,2634,3467,1384,4620,7605,2976,6937,418,1647,218,2608,6545,3441,59156,1943,2480,1434,1256,4745,6253,549,4292,8071,2787,733,8773,44,2130,1835,2760,4586
C5orf30,2611,1543,1619,2590,2782,2861,1015,2543,3894,806,1984,1011,2985,2355,2287,690,3244,1638,2120,2054,3259,1982,4324,2382,1853,3289,1337,835,2782,2380,1846,2371,3066,1564,1587,2402,1235,1803,1711,670,1553,1938,363,5592,1838,2361,2122,2059,2196,1627,2581,3426,1938,2415,1660,8514,1472,2114,1070,2631,1513,1906,3044,831,2543,1858
DUSP6,7074,8983,11141,6544,14878,12556,2198,11073,7760,4407,10021,5980,5925,19310,8997,3056,11467,8944,5239,6388,8936,4678,3502,5170,9288,3606,19249,9068,6297,6472,6806,9048,4339,3929,4751,7212,3304,7952,17640,11908,8428,4845,939,20151,12434,5461,4494,4836,11734,5437,6051,6027,39678,5616,4835,12040,5145,6291,12114,6179,6230,3417,4058,2007,5141,7696
THEMIS2,5430,3104,5221,2517,3857,2591,3649,3481,5598,686,4475,3432,3119,3109,2193,2082,4917,3315,8191,2337,4724,3321,2857,6796,4513,3830,5463,2594,2403,2243,2002,3502,2664,5287,4844,4175,2801,2430,5668,6528,8628,6427,902,3279,3001,2154,3195,3336,2909,3357,2992,3771,7040,3279,2928,2110,3959,7581,5141,2457,5686,1750,2968,2636,4777,5948
H3F3B,44909,8775,35258,11040,21691,17532,120379,27517,44403,4612,34923,11076,23650,22987,13999,4423,37215,9894,92976,14908,29932,14554,16069,85193,24466,16291,18138,18840,21588,19859,21607,21620,17222,109079,19630,21484,16063,11811,29997,16499,48200,30831,4229,28851,26323,11152,12924,19005,23258,24678,21855,15062,25321,17428,13163,21335,39813,14079,31380,15740,30520,15694,16194,11412,35759,36992
SYVN1,4778,2089,8064,1976,2559,1943,4668,3500,2756,1871,2420,1343,1648,2797,2267,1176,2945,1449,6882,3854,2476,2870,3208,6659,3205,3836,5028,2949,4612,2153,2530,4305,2886,4676,6475,1984,2241,2854,3536,3219,4453,2856,705,2953,1330,3479,3868,2492,4068,3071,2688,2306,2118,4290,3023,2670,2662,1816,3328,1988,3116,2202,4506,2958,7581,3617
HLA-C,25679,17020,20913,35689,59082,18103,31387,13286,55179,11394,28898,18932,2938,32989,28219,6454,60918,10222,33678,28337,31008,1505,32346,32201,14970,13803,5590,13836,20292,23536,24143,9474,8783,57442,4870,56249,2029,30648,28332,871,24023,49886,2005,31651,16407,22608,38353,13135,17464,11036,49951,11654,22262,13113,23515,30549,20282,13587,53743,2537,29270,21710,2430,36033,1427,28227
PPP1R18,4654,5300,4690,1223,5159,2907,1771,4797,1968,1550,1822,2656,1312,1897,1388,1165,2446,2122,2580,4400,3734,1329,1730,3477,4754,1128,2243,4428,2555,1701,2499,2228,733,2039,2879,3984,1471,5315,2756,1347,4716,2912,276,5369,771,2870,3317,805,13279,4708,4671,2602,3873,1030,4639,1569,1548,841,3156,1217,4642,2457,875,1990,2292,2759
OAS3,7269,4959,14087,9751,8158,5323,8480,4348,15963,3327,5403,3321,6007,4967,8681,2451,14616,4880,8825,5677,16393,1804,3358,8744,2336,4032,5841,6292,4830,6057,4080,5164,2854,37301,23959,17794,3644,13691,8004,3361,2838,6489,1018,4117,12619,5285,4846,3290,6253,6781,6266,7790,12721,21545,3556,5355,3887,3837,3750,5390,11716,4468,3378,7161,6839,3520
SETD1A,5819,3544,6529,3565,3215,3022,5980,3913,6483,1943,4903,1801,3123,3885,3125,931,3861,2550,7024,8004,3604,4888,5268,5730,3640,6427,4267,4080,5920,3095,3540,2686,4364,4232,5002,4324,2715,5056,4000,7241,5364,3971,863,3261,2503,5798,4693,4073,4639,7118,4096,3163,4159,5131,5493,3264,4166,3743,4977,3668,5412,3634,5324,4286,7090,4976
ABCB1,2437,1735,767,3748,5847,7772,2855,3598,749,1522,2512,4752,3094,7301,7843,752,3706,3446,2370,2602,8744,990,2311,3814,1808,1984,1717,2795,2321,2819,2719,2135,1364,3183,1842,1103,889,3200,2523,421,6103,4893,469,10083,4502,2049,1295,1534,1016,6948,6078,2621,7251,1977,2738,7942,3076,1342,932,4349,1655,3667,1951,719,1899,2194
ZNF91,7002,8303,5240,10868,9813,16827,9851,5796,13225,2384,11979,5546,3397,7853,7975,3760,10529,8064,4783,8328,6392,3361,13500,5526,13219,2987,7545,12425,7329,11816,12028,8596,6587,9349,8846,2818,3847,11122,14354,7693,11468,10986,1101,25003,4133,9306,2492,4952,9100,5570,14697,4615,6837,7215,9908,11848,3844,4867,9686,13684,6992,9993,6745,6130,8443,4704
MX1,4224,2912,9900,8909,4842,1872,4668,1599,3941,2180,1242,4095,2459,2755,3972,2053,11894,5021,3631,1911,14326,1369,3775,5082,837,2794,3966,3310,1403,4140,1213,2371,1662,49345,27056,32611,1633,19388,6841,3643,1305,3910,967,1983,17121,2134,1889,1187,1883,5329,3876,7026,4647,22330,844,4015,1460,3503,3908,2589,13194,2935,1938,6425,2506,4076
MPP6,4712,7994,3929,6759,11796,6167,3305,6291,6554,2103,3827,2322,2915,8884,6397,1106,4520,3600,3725,2634,8482,2234,10563,4439,3220,3067,3553,2842,5410,5674,3807,2338,2221,5032,1945,2346,1148,8864,4927,1047,3978,7995,497,6746,3981,4463,4653,2178,3658,3066,3885,2796,3433,3262,2868,11825,5545,1779,5135,8060,2772,7563,4352,2106,5022,5482
C11orf95,4820,3818,5142,3327,3437,4841,2332,4158,3997,2897,2922,2300,8186,6249,3656,995,3519,5185,2616,3692,6565,2651,4744,3701,2808,5876,8251,1133,4625,3262,3112,3597,3446,2139,4983,2880,2347,3173,2800,1601,4498,2788,689,6480,3193,3686,2395,2484,1659,5690,4585,6696,5900,3544,2941,5708,3105,2121,4355,5200,4390,3063,3842,3598,4896,4618
ABO,3303,7578,491,871,967,3980,1307,3987,3318,920,3737,2685,2912,3438,106,774,3491,5729,2616,584,5027,2127,4496,4033,76,3327,1129,4462,5095,3111,398,3316,4109,1285,127,743,857,782,371,644,2920,469,411,3719,4491,3119,1929,2876,3041,1490,2435,8730,3997,1131,1618,6824,1455,2513,2078,3789,3174,1971,3218,1517,1854,3456
TFPI,1830,3401,1463,3503,4489,6281,3282,3143,2461,848,3616,4122,5466,5539,9789,2204,3643,5316,3778,2857,5586,2322,1443,4195,4294,3533,2030,2554,2152,3038,2879,1880,2225,3464,2246,1317,1099,2865,3558,2571,3426,1762,591,7993,5459,2332,2578,1376,2680,8199,5585,5484,9280,2228,4031,7714,3355,1437,2931,3473,3580,3311,1572,4342,1644,2698
TCERG1,14319,10142,11921,13924,15112,11197,14225,7519,18719,3386,9207,5898,10862,10741,12251,3002,13149,7567,16885,10692,12718,8910,20813,19426,7505,12857,5845,5673,14227,11804,13796,11954,13587,14295,9594,13041,5317,13001,12629,8363,9178,9988,1892,15853,12183,13941,8507,13608,8589,10287,9739,11305,11415,13390,7095,13854,8794,11534,7323,11930,13298,8741,11485,5767,13464,10626
ABCC3,1571,91,99,301,704,33,146,240,312,27,839,344,1332,105,136,678,2009,42,400,2172,145,1132,246,426,319,2905,970,397,869,1275,95,2652,1138,56,189,400,939,27,448,936,1033,2845,178,122,57,625,2178,1944,23852,113,507,743,26,2722,1582,72,1582,2611,105,694,5208,55,1209,301,829,215
KCNC4,2276,1938,1088,3199,7331,4056,1572,2036,1566,1101,1831,1678,2951,3528,4328,1313,2326,3612,1554,2369,1127,1046,2494,2636,1971,1854,2470,529,2469,1857,2011,1812,1522,1281,1737,917,803,2470,2582,730,2401,2182,889,4341,4982,1984,1137,1340,1595,1117,2350,3238,2170,3166,1533,6517,1373,940,1277,2958,2332,2489,2342,1476,1790,1754
ROBO4,2141,3886,1576,1432,2684,6921,1395,2439,1910,1735,1146,1904,5583,5588,3119,1371,3408,4692,2000,4066,1363,567,1544,2296,2757,1843,2222,1235,2739,1575,1402,2244,1080,1315,1944,1643,751,1360,1709,946,2613,3002,892,2820,3280,3370,795,895,1588,4637,6046,4067,6188,1614,1969,5320,1754,502,338,4034,3016,3001,1712,2139,1753,2004
GOPC,6929,5247,6978,6248,6996,7488,3063,6644,4040,1397,4453,3765,3535,7511,5733,1700,7884,3305,5294,4201,4213,6036,7953,3224,2819,6266,5909,3576,2900,6894,3227,6081,5354,2896,5918,5966,3122,6666,2578,2873,7189,3588,682,10586,5039,2555,6168,2991,2639,10434,6558,2785,7026,2710,5775,3778,6761,3846,4001,6525,6237,5100,5139,4422,5470,4037
COL18A1,6053,2103,1070,1293,2403,1199,683,1458,3967,944,8196,1359,8311,1749,5270,980,1290,2379,1161,2842,2965,11851,39350,1776,1519,6837,5597,2147,3506,1000,1396,1843,6455,1258,1579,1730,2211,1022,1364,2979,3817,3146,926,1748,1558,4463,14534,8391,7354,7891,2561,5998,4104,5775,5678,3426,6149,2492,842,2538,11502,1116,6178,4409,5269,5309
FBRS,7487,6506,7882,5098,5823,4324,9134,6246,7604,4002,5235,3523,5872,6325,5651,2059,6066,4107,8254,12401,4925,4592,6445,6942,7551,8084,8332,5932,7303,4737,4731,5188,5120,7105,6679,5272,4234,8439,5992,12039,11532,6121,1777,7024,3583,7543,5150,6153,9417,9963,7440,5914,7365,5398,7628,6698,7272,4580,11434,6227,6619,7182,6147,7205,7866,5933
RAB5B,1499,4748,7998,4893,2674,7957,912,5153,1637,2055,9473,3095,7545,1576,5043,2058,1541,1146,1414,1291,1685,1161,7072,7122,1288,8705,1323,2900,3438,6273,6587,6079,3232,5562,3073,3659,4262,959,7095,4135,1156,3697,959,1392,4904,3805,1582,4999,5820,2194,9119,7104,1962,1360,6106,8039,8469,5489,1554,6983,1475,1253,1053,4970,1350,1808
ERICH1,3623,6748,3228,3949,4921,5558,2676,6199,3242,745,2884,5251,4872,3663,6949,1349,3297,4068,5014,3770,5545,3299,6978,5924,3945,3797,4813,2757,5971,3490,2804,3398,4230,3250,3875,3153,1536,2010,3790,6894,7655,3495,856,6195,3358,3899,2786,2622,2544,5125,5383,8242,5068,2926,3893,9404,3750,2111,3738,4784,3626,3387,3264,1996,3564,4428
IGF2R,9570,2874,12089,3945,1136,3625,6735,7263,5077,2026,6146,1621,5095,5130,856,3991,12533,331,10863,4111,1171,5555,5618,8940,8578,9000,12678,3750,3837,5306,5847,9076,7544,5813,11786,3781,7615,6152,10565,11428,3780,7900,724,2941,2695,3404,10957,5886,6127,6813,6438,2547,1905,8626,2981,651,3728,15453,6115,4291,11271,5471,5141,1449,13433,4808
TSC22D3,5642,2229,3035,5363,7603,8053,4797,8087,14000,1494,5538,9037,2060,8216,10128,1521,4808,6793,41446,1363,14982,3728,1422,18197,13795,3583,7085,6164,1707,2364,3164,2998,3148,12514,4591,2527,1725,741,9526,6096,10999,2397,1229,34573,23084,2634,1699,1294,18646,5592,2430,5409,10089,4808,4405,36423,2410,5358,6217,4508,4185,953,4118,2396,4768,7295
MAST4,8462,10727,4617,7294,14897,13737,5753,9567,13283,4212,12355,4212,9393,16757,11069,2668,11282,15315,7527,15098,11523,6047,9438,9699,11108,9581,9439,2058,8630,9980,6304,8129,8113,4958,5752,5668,4264,7590,6062,8677,10468,12150,1363,10933,10467,10237,10589,6773,24398,12115,14029,11887,21150,7675,10296,16473,10649,5068,8479,12673,8660,10098,9127,7417,6606,7735
UBE2K,2214,6054,7130,6225,1967,1920,1641,2083,7030,1919,9649,1045,6424,7264,1269,859,2479,1720,8296,1811,3078,2635,10752,2603,6321,3015,1729,5209,2254,7426,2152,1718,7354,2197,1556,8414,1125,2461,1999,1259,9390,10625,1080,1835,1236,1704,6835,2007,11470,11097,5812,4787,5813,7797,2312,1796,2145,1828,3118,1630,2588,3690,1860,1757,4693,3264
HGSNAT,3992,7371,3180,9019,7810,8255,6346,6956,6566,3051,8873,4001,6402,11012,7879,2109,9067,3114,5120,6109,7007,6324,13041,9486,6010,4290,7900,3795,7488,7230,7974,6054,3210,5834,2720,7199,3120,4290,5578,4242,11987,13745,862,7861,4089,4599,4712,5258,7286,13870,10077,5407,6528,4709,8444,13206,8290,4590,6068,10339,3915,5599,3022,5425,6215,4992
ZC3H12C,6475,5210,2304,5045,7088,12702,2554,4565,7191,1872,6063,3962,5511,7753,4197,1313,10274,9424,3088,3503,6803,4122,6482,3783,7633,6162,7863,3721,5143,5566,4506,4334,4556,2681,3943,4752,2177,3187,3795,3778,4681,6189,932,13617,5531,5745,5513,3186,11240,5540,9676,5694,9311,3211,5423,9797,4647,3359,2848,6358,4186,5107,4368,4565,2315,5843
SPOCK2,1023,896,1924,1415,1101,2040,1411,1425,3129,1810,588,676,877,1499,11391,405,1124,1006,2428,2378,2519,392,4267,1166,738,1408,955,3134,1080,593,1354,1056,647,668,1094,248,599,1484,2203,6098,1534,2119,409,3151,911,430,421,1531,557,8559,1673,4085,8699,1962,526,2080,384,322,310,1238,1119,1179,459,1510,552,91
TRIB1,2757,1709,2048,1882,7071,1428,2563,6833,3322,353,2088,402,1207,3752,2003,1105,4772,800,3002,1673,3174,3428,2209,1457,3421,3715,2024,2175,1603,2307,1802,1888,3477,1515,1149,2883,2618,1628,3377,2298,15067,4991,672,2297,3203,1454,1045,4076,3208,1505,944,1452,1716,3207,1550,1986,4286,4763,7341,1035,3743,496,5341,2017,2745,6414
BAHCC1,29954,7741,57389,15457,1219,3477,24276,26839,17699,4495,11293,6726,15861,9393,9482,3149,12951,4128,33015,14319,8304,11619,12801,35217,19370,17744,35689,13218,23966,15310,18904,23803,8796,19883,48878,14015,8706,11946,27854,6014,18978,17284,1540,5765,3736,15843,6327,9789,6700,6059,12333,7579,20923,12765,6732,5200,9033,8781,34749,7895,9686,2227,9141,5571,50489,15782
ZBED6,7038,4188,7835,3575,7346,3862,15986,3009,7885,3713,4600,8226,4513,6439,4244,3964,4386,10728,7293,5203,27624,6479,7216,5527,4115,6079,4283,2778,4769,3887,5155,4252,4129,17755,6111,5234,2623,2340,4043,14243,17704,4036,1601,19282,4578,4612,4707,3792,9065,8373,4847,5697,5789,5314,3230,4742,18142,11414,5392,3583,4088,4066,3975,3044,4230,20878
TTN,7706,4412,9286,7376,4549,3424,7699,1983,7069,703,5496,19447,7230,3512,9814,4800,14936,2504,8865,6719,7891,5975,5030,11146,2928,10616,33453,13831,4696,7208,8599,10375,6456,5484,12483,7936,6076,10460,9781,8841,4483,2848,3008,7860,2368,5754,3520,7459,7340,5606,5803,9147,3735,8217,3744,2228,2307,16730,2126,5327,14939,2020,4985,4066,9277,3711
SLC8A1,2339,578,2771,1257,1391,305,1056,1138,2281,52,2681,1767,3065,832,845,3254,6060,147,2616,973,1728,2558,1174,1689,9299,4260,10556,4168,1167,2709,1496,2945,2021,995,3249,3402,2955,1374,2568,3215,6479,7309,603,1151,325,642,1462,1630,2448,1073,1165,831,1214,2995,805,193,1456,5219,943,471,3857,87,1110,540,2762,6251
